"","mean","sd","0.025quant","0.5quant","0.975quant","mode","model"
"fitted.Predictor.0430...8182",-0.28,0.25,-0.76,-0.28,0.21,-0.28,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0431...8183",-0.35,0.24,-0.83,-0.35,0.13,-0.35,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0432...8184",-0.71,0.26,-1.21,-0.71,-0.2,-0.71,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0433...8185",-0.13,0.3,-0.73,-0.13,0.46,-0.13,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0434...8186",-1.82,0.26,-2.34,-1.82,-1.3,-1.82,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0435...8187",-1.97,0.26,-2.49,-1.98,-1.46,-1.98,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0436...8188",-0.87,0.3,-1.46,-0.87,-0.28,-0.87,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0437...8189",-1.52,0.31,-2.13,-1.52,-0.9,-1.52,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0438...8190",0.4,0.37,-0.33,0.4,1.12,0.4,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0439...8191",-1.95,0.3,-2.53,-1.95,-1.36,-1.95,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0440...8192",-1.79,0.26,-2.3,-1.79,-1.27,-1.79,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0441...8193",-1.78,0.25,-2.27,-1.78,-1.28,-1.78,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0442...8194",-1.83,0.26,-2.35,-1.83,-1.31,-1.83,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0443...8195",-1.69,0.3,-2.28,-1.69,-1.11,-1.7,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0444...8196",-1.05,0.24,-1.52,-1.05,-0.59,-1.05,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0445...8197",-1.29,0.24,-1.76,-1.29,-0.83,-1.29,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0446...8198",-1.27,0.27,-1.79,-1.27,-0.75,-1.27,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0447...8199",-0.68,0.25,-1.18,-0.68,-0.18,-0.68,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0448...8200",-0.81,0.26,-1.33,-0.81,-0.3,-0.81,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0449...8201",-0.53,0.27,-1.07,-0.53,0.01,-0.53,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0450...8202",-1.45,0.28,-2.01,-1.45,-0.9,-1.45,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0451...8203",-1.6,0.28,-2.15,-1.6,-1.05,-1.6,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0452...8204",-0.66,0.28,-1.22,-0.66,-0.1,-0.66,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0453...8205",-0.89,0.28,-1.44,-0.89,-0.34,-0.89,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0454...8206",-1.53,0.3,-2.11,-1.53,-0.94,-1.53,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0455...8207",-1.94,0.25,-2.42,-1.94,-1.45,-1.94,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0456...8208",-2.02,0.26,-2.53,-2.02,-1.52,-2.02,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0457...8209",-1.84,0.24,-2.31,-1.84,-1.38,-1.84,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0458...8210",-1.92,0.24,-2.39,-1.92,-1.46,-1.92,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0459...8211",-1.92,0.26,-2.43,-1.92,-1.4,-1.92,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0460...8212",-1.95,0.24,-2.42,-1.95,-1.49,-1.95,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0461...8213",-2,0.24,-2.48,-2,-1.53,-2,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0462...8214",-1.86,0.25,-2.36,-1.86,-1.37,-1.86,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0463...8215",-2.01,0.23,-2.46,-2.01,-1.56,-2.01,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0464...8216",-1.61,0.26,-2.13,-1.61,-1.1,-1.61,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0465...8217",-0.99,0.22,-1.42,-0.99,-0.55,-0.99,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0466...8218",-0.94,0.23,-1.39,-0.94,-0.49,-0.94,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0467...8219",-1.09,0.24,-1.56,-1.09,-0.61,-1.09,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0468...8220",-1.81,0.27,-2.35,-1.81,-1.28,-1.82,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0469...8221",-1.98,0.28,-2.52,-1.99,-1.44,-1.99,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0470...8222",-1.82,0.28,-2.37,-1.82,-1.28,-1.83,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0471...8223",-1.86,0.26,-2.37,-1.86,-1.34,-1.86,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0472...8224",-1.98,0.25,-2.47,-1.98,-1.49,-1.98,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0473...8225",-1.87,0.25,-2.37,-1.87,-1.37,-1.87,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0474...8226",-1.59,0.24,-2.07,-1.59,-1.11,-1.59,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0475...8227",-1.56,0.24,-2.03,-1.56,-1.08,-1.56,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0476...8228",-1.51,0.26,-2.01,-1.51,-1,-1.51,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0477...8229",-1.5,0.26,-2,-1.5,-1,-1.5,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0478...8230",-1.86,0.25,-2.35,-1.86,-1.36,-1.86,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0479...8231",-1.78,0.25,-2.27,-1.78,-1.3,-1.78,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0480...8232",-1.62,0.24,-2.09,-1.62,-1.16,-1.62,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0481...8233",-1.63,0.24,-2.11,-1.63,-1.16,-1.64,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0482...8234",0.25,0.27,-0.29,0.25,0.78,0.25,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0483...8235",0.48,0.26,-0.03,0.48,0.98,0.48,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0484...8236",0.33,0.26,-0.18,0.33,0.84,0.33,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0485...8237",0.55,0.26,0.03,0.55,1.07,0.55,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0486...8238",0.41,0.26,-0.1,0.41,0.91,0.41,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0487...8239",0.61,0.27,0.08,0.61,1.13,0.61,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0488...8240",0.53,0.27,0.01,0.53,1.06,0.53,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0489...8241",0.23,0.27,-0.29,0.24,0.76,0.24,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0490...8242",0.07,0.26,-0.44,0.07,0.57,0.07,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0491...8243",-0.01,0.23,-0.45,-0.01,0.44,-0.01,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0492...8244",-0.12,0.27,-0.64,-0.12,0.4,-0.12,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0493...8245",0.04,0.28,-0.5,0.04,0.58,0.04,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0494...8246",0.04,0.26,-0.46,0.04,0.55,0.04,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0495...8247",0.06,0.24,-0.41,0.06,0.52,0.06,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0496...8248",-0.16,0.29,-0.72,-0.16,0.41,-0.16,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0497...8249",0.16,0.24,-0.31,0.16,0.64,0.16,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0498...8250",0.15,0.23,-0.3,0.15,0.6,0.15,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0499...8251",0.17,0.23,-0.28,0.17,0.63,0.17,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0500...8252",0.13,0.27,-0.41,0.13,0.66,0.13,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0501...8253",0.07,0.25,-0.42,0.07,0.55,0.07,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0502...8254",0.15,0.28,-0.41,0.15,0.7,0.15,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0503...8255",-0.1,0.3,-0.68,-0.1,0.48,-0.1,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0504...8256",0.61,0.27,0.08,0.61,1.14,0.61,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0505...8257",0.68,0.27,0.15,0.68,1.21,0.68,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0506...8258",0.5,0.29,-0.06,0.5,1.06,0.5,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0507...8259",0.54,0.31,-0.06,0.54,1.15,0.54,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0508...8260",0.64,0.3,0.06,0.64,1.22,0.64,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0509...8261",-0.38,0.37,-1.1,-0.38,0.34,-0.38,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0510...8262",1.77,0.37,1.04,1.78,2.5,1.78,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0511...8263",0.55,0.37,-0.18,0.55,1.28,0.55,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0512...8264",0.28,0.27,-0.25,0.28,0.8,0.28,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0513...8265",0.11,0.27,-0.43,0.11,0.64,0.11,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0514...8266",0.6,0.29,0.04,0.6,1.16,0.6,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0515...8267",0.43,0.29,-0.13,0.43,0.99,0.43,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0516...8268",0.3,0.29,-0.27,0.3,0.88,0.3,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0517...8269",0.13,0.29,-0.45,0.13,0.71,0.13,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0518...8270",1.13,0.3,0.54,1.13,1.72,1.13,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0519...8271",0.79,0.29,0.23,0.8,1.36,0.8,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0520...8272",0.84,0.3,0.25,0.84,1.43,0.84,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0521...8273",0.77,0.28,0.21,0.77,1.32,0.77,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0522...8274",0.74,0.28,0.18,0.74,1.29,0.74,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0523...8275",0.49,0.29,-0.07,0.49,1.05,0.49,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0524...8276",0.8,0.28,0.25,0.8,1.35,0.8,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0525...8277",0.26,0.37,-0.47,0.26,0.98,0.26,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0526...8278",0.55,0.25,0.06,0.55,1.05,0.55,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0527...8279",0.71,0.26,0.2,0.71,1.21,0.71,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0528...8280",0.75,0.24,0.28,0.75,1.22,0.75,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0529...8281",0.77,0.23,0.31,0.77,1.23,0.77,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0530...8282",0.92,0.28,0.36,0.92,1.48,0.92,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0531...8283",1.08,0.29,0.51,1.08,1.64,1.08,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0532...8284",0.98,0.24,0.5,0.98,1.45,0.98,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0533...8285",0.93,0.25,0.43,0.93,1.43,0.93,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0534...8286",0.92,0.24,0.44,0.92,1.4,0.92,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0535...8287",0.79,0.23,0.34,0.79,1.23,0.79,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0536...8288",0.9,0.23,0.45,0.9,1.35,0.9,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0537...8289",0.9,0.23,0.46,0.9,1.35,0.9,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0538...8290",0.82,0.22,0.38,0.82,1.26,0.82,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0539...8291",0.88,0.27,0.34,0.88,1.41,0.88,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0540...8292",1.03,0.26,0.52,1.03,1.55,1.03,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0541...8293",0.99,0.26,0.49,0.99,1.5,0.99,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0542...8294",1.15,0.32,0.52,1.14,1.77,1.14,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0543...8295",1.31,0.32,0.68,1.31,1.94,1.31,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0544...8296",0.88,0.28,0.32,0.88,1.44,0.88,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0545...8297",0.81,0.29,0.25,0.81,1.37,0.81,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0546...8298",0.69,0.29,0.12,0.69,1.26,0.69,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0547...8299",0.62,0.29,0.05,0.62,1.19,0.62,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0548...8300",0.55,0.29,-0.01,0.55,1.12,0.55,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0549...8301",0.84,0.29,0.28,0.84,1.41,0.84,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0550...8302",0.87,0.29,0.3,0.87,1.44,0.87,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0551...8303",0.72,0.28,0.16,0.72,1.27,0.72,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0552...8304",0.65,0.29,0.07,0.65,1.22,0.65,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0553...8305",0.65,0.29,0.08,0.65,1.22,0.65,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0554...8306",0.86,0.29,0.29,0.86,1.43,0.86,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0555...8307",0.83,0.28,0.28,0.83,1.37,0.83,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0556...8308",0.72,0.29,0.15,0.72,1.3,0.72,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0557...8309",0.53,0.29,-0.04,0.53,1.09,0.53,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0558...8310",0.84,0.31,0.24,0.84,1.45,0.85,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0559...8311",0.43,0.3,-0.15,0.44,1.02,0.44,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0560...8312",0.81,0.3,0.23,0.82,1.4,0.82,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0561...8313",0.32,0.28,-0.23,0.32,0.87,0.32,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0562...8314",0.34,0.28,-0.21,0.34,0.9,0.34,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0563...8315",0.24,0.29,-0.33,0.24,0.81,0.24,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0564...8316",0.31,0.29,-0.26,0.31,0.88,0.31,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0565...8317",0.22,0.27,-0.32,0.22,0.75,0.22,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0566...8318",0.32,0.26,-0.2,0.32,0.84,0.32,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0567...8319",0.41,0.28,-0.15,0.41,0.96,0.41,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0568...8320",0.33,0.26,-0.18,0.33,0.85,0.33,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0569...8321",0.33,0.27,-0.2,0.33,0.86,0.33,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0570...8322",0.29,0.27,-0.24,0.29,0.82,0.29,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0571...8323",0.41,0.27,-0.13,0.41,0.94,0.41,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0572...8324",0.32,0.28,-0.22,0.32,0.87,0.32,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0573...8325",0.27,0.28,-0.28,0.27,0.82,0.27,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0574...8326",0.26,0.29,-0.3,0.26,0.83,0.26,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0575...8327",0.25,0.26,-0.25,0.25,0.76,0.25,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0576...8328",0.46,0.28,-0.09,0.46,1.01,0.46,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0577...8329",0.16,0.25,-0.34,0.16,0.66,0.16,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0578...8330",0.12,0.28,-0.43,0.12,0.68,0.12,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0579...8331",0.28,0.27,-0.25,0.28,0.82,0.28,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0580...8332",0.37,0.3,-0.21,0.37,0.96,0.37,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0581...8333",0.8,0.3,0.21,0.8,1.39,0.8,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0582...8334",0.52,0.3,-0.08,0.52,1.12,0.52,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0583...8335",0.53,0.3,-0.07,0.53,1.12,0.53,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0584...8336",0.15,0.37,-0.58,0.15,0.88,0.15,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0585...8337",0.59,0.3,0,0.59,1.19,0.59,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0586...8338",0.73,0.29,0.15,0.73,1.3,0.73,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0587...8339",0.38,0.29,-0.19,0.38,0.95,0.38,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0588...8340",0.71,0.31,0.1,0.71,1.32,0.72,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0589...8341",0.07,0.26,-0.44,0.07,0.59,0.07,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0590...8342",0.1,0.26,-0.41,0.1,0.61,0.1,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0591...8343",-0.19,0.28,-0.74,-0.19,0.36,-0.19,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0592...8344",-0.04,0.28,-0.6,-0.04,0.51,-0.04,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0593...8345",0.15,0.28,-0.4,0.15,0.71,0.15,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0594...8346",0.74,0.28,0.18,0.74,1.3,0.74,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0595...8347",0.65,0.28,0.09,0.65,1.21,0.65,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0596...8348",-0.24,0.25,-0.73,-0.24,0.26,-0.24,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0597...8349",-0.19,0.26,-0.7,-0.19,0.32,-0.19,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0598...8350",-0.4,0.24,-0.87,-0.4,0.07,-0.4,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0599...8351",-0.34,0.24,-0.8,-0.34,0.13,-0.34,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0600...8352",-0.19,0.28,-0.74,-0.19,0.35,-0.19,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0601...8353",-0.43,0.28,-0.98,-0.44,0.11,-0.44,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0602...8354",-0.14,0.27,-0.67,-0.14,0.38,-0.14,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0603...8355",-0.26,0.28,-0.8,-0.26,0.29,-0.26,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0604...8356",-0.01,0.27,-0.54,-0.01,0.52,-0.01,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0605...8357",-0.13,0.27,-0.67,-0.13,0.4,-0.13,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0606...8358",0.33,0.25,-0.15,0.33,0.82,0.33,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0607...8359",0.39,0.25,-0.1,0.39,0.87,0.39,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0608...8360",0.05,0.28,-0.5,0.05,0.6,0.05,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0609...8361",-0.06,0.29,-0.63,-0.06,0.51,-0.06,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0610...8362",-0.19,0.28,-0.75,-0.19,0.37,-0.19,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0611...8363",-0.07,0.23,-0.52,-0.07,0.38,-0.07,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0612...8364",-0.07,0.23,-0.52,-0.07,0.38,-0.07,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0613...8365",0.1,0.24,-0.37,0.1,0.56,0.09,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0614...8366",-0.24,0.23,-0.69,-0.24,0.21,-0.24,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0615...8367",-0.3,0.23,-0.76,-0.3,0.16,-0.3,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0616...8368",-0.16,0.29,-0.73,-0.16,0.41,-0.16,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0617...8369",0.78,0.35,0.09,0.78,1.47,0.78,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0618...8370",-0.1,0.32,-0.73,-0.1,0.53,-0.1,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0619...8371",-0.73,0.32,-1.36,-0.73,-0.09,-0.73,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0620...8372",0.11,0.35,-0.58,0.11,0.81,0.11,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0621...8373",0.7,0.3,0.11,0.7,1.28,0.7,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0622...8374",0.57,0.3,-0.01,0.57,1.16,0.57,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0623...8375",-0.22,0.35,-0.91,-0.22,0.47,-0.22,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0624...8376",-0.61,0.35,-1.3,-0.61,0.08,-0.61,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0625...8377",0.89,0.35,0.19,0.89,1.58,0.89,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0626...8378",0.05,0.35,-0.64,0.05,0.75,0.05,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0627...8379",-0.16,0.27,-0.69,-0.16,0.37,-0.16,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0628...8380",0.06,0.27,-0.47,0.06,0.6,0.06,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0629...8381",0.09,0.27,-0.43,0.09,0.62,0.09,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0630...8382",0.28,0.27,-0.26,0.28,0.82,0.28,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0631...8383",0.12,0.35,-0.57,0.12,0.82,0.12,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0632...8384",0.06,0.3,-0.53,0.06,0.65,0.06,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0633...8385",-0.55,0.3,-1.14,-0.55,0.04,-0.55,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0634...8386",-0.38,0.27,-0.91,-0.38,0.14,-0.38,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0635...8387",-0.16,0.27,-0.68,-0.16,0.37,-0.16,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0636...8388",0.57,0.35,-0.12,0.57,1.26,0.57,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0637...8389",-0.37,0.26,-0.89,-0.37,0.14,-0.37,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0638...8390",-0.28,0.26,-0.8,-0.28,0.23,-0.28,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0639...8391",-0.22,0.25,-0.72,-0.22,0.28,-0.22,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0640...8392",-0.74,0.28,-1.28,-0.74,-0.2,-0.74,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0641...8393",-0.88,0.29,-1.45,-0.88,-0.3,-0.88,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0642...8394",-0.73,0.35,-1.42,-0.73,-0.03,-0.73,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0643...8395",0.53,0.31,-0.07,0.53,1.13,0.53,"Phylogenetic+Spatial: local+Neighbours"
