"","mean","sd","0.025quant","0.5quant","0.975quant","mode","model"
"fitted.Predictor.019...599",0.26,0.4,-0.48,0.23,1.13,0.17,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.020...600",-0.13,0.4,-0.98,-0.11,0.62,-0.06,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.021...601",0.28,0.41,-0.45,0.25,1.17,0.17,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.022...602",0.02,0.43,-0.86,0.03,0.83,0.06,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.023...603",-0.31,0.43,-1.24,-0.27,0.42,-0.15,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.024...604",-0.01,0.38,-0.8,-0.01,0.74,0.01,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.025...605",-0.13,0.39,-0.98,-0.11,0.59,-0.04,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.026...606",0.24,0.41,-0.55,0.24,1.06,0.22,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.027...607",0.16,0.36,-0.53,0.15,0.92,0.11,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.028...608",-0.11,0.4,-0.96,-0.09,0.63,-0.03,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.029...609",-0.45,0.47,-1.49,-0.4,0.33,-0.24,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.030...610",-0.13,0.41,-1.01,-0.1,0.61,-0.03,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.031...611",-0.09,0.42,-0.95,-0.08,0.71,-0.06,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.032...612",0.08,0.35,-0.62,0.07,0.79,0.07,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.033...613",0.14,0.34,-0.51,0.13,0.85,0.11,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.034...614",0.12,0.35,-0.56,0.11,0.85,0.08,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.035...615",0.25,0.41,-0.5,0.21,1.15,0.14,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.036...616",0.08,0.49,-0.88,0.08,1.06,0.08,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.037...617",-0.19,0.47,-1.19,-0.15,0.66,-0.08,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.038...618",-0.11,0.43,-1.03,-0.08,0.67,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.039...619",0.36,0.43,-0.41,0.33,1.29,0.25,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.040...620",0.22,0.37,-0.5,0.21,0.99,0.17,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.041...621",0.34,0.4,-0.39,0.31,1.19,0.24,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.042...622",0.23,0.46,-0.67,0.23,1.16,0.22,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.043...623",0.08,0.4,-0.74,0.08,0.88,0.08,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.044...624",-0.02,0.4,-0.86,0,0.74,0.03,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.045...625",0.24,0.41,-0.54,0.22,1.1,0.17,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.046...626",-0.08,0.42,-0.97,-0.05,0.7,0.01,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.047...627",0,0.41,-0.84,0,0.8,0.02,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.048...628",-0.08,0.41,-0.95,-0.06,0.7,-0.01,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.049...629",0.37,0.43,-0.4,0.34,1.3,0.25,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.050...630",-0.07,0.42,-0.95,-0.05,0.73,-0.01,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.051...631",0.4,0.44,-0.38,0.37,1.35,0.28,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.052...632",0.33,0.42,-0.43,0.3,1.22,0.22,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.053...633",-0.28,0.44,-1.22,-0.24,0.5,-0.13,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.054...634",-0.32,0.44,-1.27,-0.29,0.45,-0.17,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.055...635",-0.28,0.45,-1.21,-0.26,0.56,-0.22,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.056...636",0.18,0.43,-0.63,0.17,1.09,0.12,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.057...637",0.26,0.44,-0.55,0.24,1.19,0.17,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.058...638",0.21,0.44,-0.65,0.2,1.09,0.19,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.059...639",0.25,0.48,-0.63,0.23,1.25,0.17,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.060...640",0.22,0.41,-0.6,0.21,1.06,0.19,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.061...641",0.47,0.42,-0.3,0.44,1.36,0.37,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.062...642",0.39,0.4,-0.35,0.37,1.24,0.3,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.063...643",0.09,0.43,-0.75,0.08,0.95,0.06,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.064...644",-0.05,0.43,-0.93,-0.04,0.8,-0.02,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.065...645",-0.03,0.43,-0.94,-0.01,0.79,0.04,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.066...646",0,0.35,-0.69,0.01,0.7,0.01,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.067...647",-0.04,0.35,-0.75,-0.03,0.64,-0.01,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.068...648",0.03,0.34,-0.66,0.03,0.69,0.05,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.069...649",0.01,0.33,-0.66,0.02,0.65,0.04,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.070...650",-0.02,0.32,-0.68,-0.01,0.61,0.01,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.071...651",0.02,0.34,-0.66,0.03,0.68,0.05,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.072...652",-0.07,0.4,-0.91,-0.05,0.68,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.073...653",-0.19,0.41,-1.05,-0.17,0.55,-0.09,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.074...654",-0.35,0.43,-1.27,-0.31,0.41,-0.19,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.075...655",-0.12,0.43,-1.04,-0.09,0.67,-0.02,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.076...656",0.64,0.52,-0.28,0.6,1.74,0.5,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.077...657",0.05,0.42,-0.8,0.06,0.86,0.09,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.078...658",-0.02,0.43,-0.91,0,0.79,0.04,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.079...659",0.06,0.42,-0.8,0.07,0.9,0.1,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.080...660",-0.08,0.37,-0.85,-0.06,0.62,-0.02,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.081...661",-0.29,0.44,-1.25,-0.25,0.49,-0.13,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.082...662",0.09,0.36,-0.63,0.09,0.82,0.09,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.083...663",0.12,0.36,-0.6,0.11,0.85,0.1,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.084...664",0.52,0.47,-0.29,0.47,1.54,0.33,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.085...665",0.3,0.39,-0.44,0.28,1.11,0.23,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.086...666",0.23,0.38,-0.53,0.23,1,0.2,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.087...667",0.45,0.43,-0.35,0.43,1.35,0.38,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.088...668",0.21,0.42,-0.64,0.22,1.04,0.23,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.089...669",0.47,0.43,-0.3,0.44,1.39,0.35,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.090...670",0.34,0.37,-0.36,0.33,1.1,0.28,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.091...671",0.37,0.37,-0.34,0.36,1.14,0.32,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.092...672",0.66,0.47,-0.14,0.62,1.68,0.48,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.093...673",0.66,0.47,-0.16,0.62,1.66,0.53,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.094...674",0.19,0.41,-0.66,0.2,0.99,0.21,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.095...675",0.47,0.42,-0.31,0.44,1.36,0.36,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.096...676",0.25,0.4,-0.55,0.25,1.07,0.24,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.097...677",0.33,0.41,-0.45,0.31,1.18,0.25,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.098...678",0.45,0.43,-0.32,0.42,1.36,0.32,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.099...679",0.12,0.41,-0.73,0.14,0.91,0.16,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.100...680",0.08,0.41,-0.78,0.09,0.87,0.11,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.101...681",0.03,0.41,-0.84,0.04,0.82,0.07,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.102...682",0.28,0.4,-0.5,0.26,1.11,0.22,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.103...683",0.52,0.46,-0.29,0.48,1.51,0.37,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.104...684",0.47,0.43,-0.32,0.44,1.37,0.38,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.105...685",0.17,0.4,-0.65,0.17,0.98,0.15,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.106...686",0.25,0.41,-0.55,0.23,1.1,0.19,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.107...687",0.11,0.41,-0.73,0.12,0.9,0.14,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.108...688",0.15,0.4,-0.68,0.15,0.95,0.16,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.109...689",-0.13,0.44,-1.05,-0.11,0.69,-0.05,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.110...690",-0.04,0.43,-0.91,-0.03,0.82,-0.03,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.111...691",0.01,0.41,-0.82,0.01,0.83,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.112...692",0.19,0.48,-0.73,0.18,1.17,0.15,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.113...693",-0.16,0.41,-1.01,-0.14,0.61,-0.08,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.114...694",-0.33,0.45,-1.3,-0.29,0.48,-0.19,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.115...695",0.07,0.47,-0.86,0.07,0.98,0.08,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.116...696",0.33,0.45,-0.49,0.29,1.3,0.2,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.117...697",0.11,0.7,-1.26,0.11,1.49,0.11,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.118...698",0.08,0.39,-0.7,0.07,0.89,0.06,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.119...699",0.18,0.41,-0.59,0.16,1.06,0.11,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.120...700",0.33,0.44,-0.45,0.29,1.28,0.19,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.121...701",0.13,0.4,-0.64,0.12,0.98,0.08,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.122...702",0.04,0.41,-0.77,0.03,0.88,0.02,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.123...703",-0.02,0.4,-0.84,-0.01,0.77,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.124...704",0.03,0.4,-0.77,0.04,0.83,0.04,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.125...705",0.17,0.41,-0.6,0.15,1.03,0.1,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.126...706",0,0.4,-0.81,0,0.79,0.01,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.127...707",-0.2,0.34,-0.9,-0.18,0.42,-0.14,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.128...708",-0.25,0.36,-1,-0.22,0.41,-0.16,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.129...709",-0.16,0.34,-0.88,-0.15,0.48,-0.1,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.130...710",-0.34,0.44,-1.3,-0.3,0.44,-0.21,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.131...711",-0.38,0.4,-1.22,-0.35,0.31,-0.25,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.132...712",0.02,0.4,-0.79,0.03,0.82,0.04,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.133...713",0.01,0.4,-0.8,0.01,0.81,0.01,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.134...714",-0.07,0.4,-0.91,-0.05,0.71,-0.02,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.135...715",0.12,0.39,-0.62,0.1,0.94,0.07,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.136...716",0,0.38,-0.77,0,0.77,0.02,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.137...717",0.09,0.42,-0.72,0.08,0.96,0.06,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.138...718",0.13,0.45,-0.74,0.12,1.06,0.08,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.139...719",-0.14,0.46,-1.1,-0.13,0.74,-0.09,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.140...720",0.38,0.47,-0.46,0.35,1.38,0.25,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.141...721",0.29,0.45,-0.54,0.27,1.23,0.19,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.142...722",-0.5,0.48,-1.52,-0.47,0.33,-0.33,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.143...723",-0.56,0.5,-1.62,-0.52,0.32,-0.4,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.144...724",-0.22,0.46,-1.18,-0.19,0.64,-0.09,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.145...725",0.36,0.46,-0.49,0.33,1.33,0.25,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.001...726",0.07,0.45,-0.83,0.07,0.96,0.07,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.002...727",-0.25,0.47,-1.22,-0.23,0.62,-0.17,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.003...728",0.13,0.39,-0.62,0.12,0.94,0.1,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.004...729",0.27,0.38,-0.43,0.24,1.09,0.18,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.005...730",0.21,0.37,-0.49,0.19,1,0.15,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.006...731",0.17,0.39,-0.58,0.15,0.98,0.12,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.007...732",0.08,0.34,-0.59,0.07,0.78,0.06,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.008...733",-0.13,0.39,-0.95,-0.11,0.6,-0.06,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.009...734",0.02,0.38,-0.76,0.02,0.79,0.03,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.010...735",-0.26,0.4,-1.13,-0.23,0.46,-0.14,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.011...736",-0.08,0.36,-0.83,-0.07,0.61,-0.04,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.012...737",-0.07,0.34,-0.78,-0.06,0.6,-0.03,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.013...738",-0.09,0.34,-0.8,-0.08,0.56,-0.05,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.014...739",0.05,0.36,-0.67,0.05,0.8,0.04,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.015...740",0.06,0.39,-0.71,0.06,0.85,0.05,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.016...741",0.29,0.41,-0.45,0.26,1.16,0.19,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.017...742",0.17,0.38,-0.55,0.15,0.96,0.11,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.018...743",0.2,0.38,-0.52,0.18,1,0.14,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.019...744",0.26,0.4,-0.49,0.23,1.12,0.17,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.020...745",-0.13,0.4,-0.96,-0.11,0.63,-0.07,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.021...746",0.27,0.41,-0.46,0.24,1.15,0.17,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.022...747",0,0.42,-0.85,0.01,0.8,0.03,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.023...748",-0.3,0.42,-1.2,-0.27,0.43,-0.17,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.024...749",-0.02,0.38,-0.79,-0.01,0.75,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.025...750",-0.14,0.39,-0.96,-0.12,0.59,-0.07,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.026...751",0.23,0.41,-0.56,0.22,1.06,0.21,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.027...752",0.16,0.37,-0.53,0.15,0.92,0.11,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.028...753",-0.11,0.39,-0.94,-0.09,0.64,-0.05,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.029...754",-0.45,0.45,-1.42,-0.4,0.34,-0.27,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.030...755",-0.14,0.4,-0.98,-0.11,0.61,-0.06,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.031...756",-0.09,0.41,-0.93,-0.08,0.72,-0.07,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.032...757",0.08,0.35,-0.62,0.07,0.8,0.06,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.033...758",0.14,0.34,-0.51,0.13,0.85,0.11,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.034...759",0.12,0.35,-0.56,0.11,0.85,0.08,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.035...760",0.25,0.41,-0.5,0.22,1.13,0.15,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.036...761",0.08,0.49,-0.89,0.08,1.06,0.08,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.037...762",-0.19,0.46,-1.15,-0.17,0.65,-0.11,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.038...763",-0.11,0.43,-1,-0.08,0.69,-0.02,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.039...764",0.36,0.43,-0.42,0.34,1.26,0.27,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.040...765",0.22,0.38,-0.5,0.21,0.99,0.19,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
