"","sp_id","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld","model"
"649",69,-0.01,0.3,-0.63,-0.01,0.6,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"650",70,-0.02,0.29,-0.63,-0.02,0.57,-0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"651",71,-0.01,0.3,-0.63,-0.01,0.59,-0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"652",72,-0.07,0.35,-0.81,-0.05,0.61,-0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"653",73,-0.23,0.36,-1.02,-0.19,0.42,-0.1,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"654",74,-0.3,0.38,-1.16,-0.26,0.34,-0.12,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"655",75,-0.19,0.38,-1.04,-0.15,0.5,-0.07,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"656",76,0.47,0.46,-0.25,0.4,1.52,0.16,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"657",77,-0.04,0.37,-0.81,-0.03,0.7,-0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"658",78,-0.08,0.37,-0.87,-0.06,0.64,-0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"659",79,0,0.37,-0.75,0,0.76,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"660",80,-0.06,0.32,-0.73,-0.05,0.57,-0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"661",81,-0.28,0.39,-1.16,-0.23,0.39,-0.11,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"662",82,-0.03,0.32,-0.69,-0.02,0.61,-0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"663",83,-0.01,0.32,-0.66,-0.01,0.64,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"664",84,0.34,0.42,-0.35,0.28,1.29,0.12,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"665",85,0.07,0.35,-0.62,0.06,0.82,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"666",86,-0.02,0.35,-0.75,-0.01,0.69,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"667",87,0.12,0.37,-0.59,0.1,0.93,0.05,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"668",88,-0.11,0.37,-0.9,-0.09,0.6,-0.04,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"669",89,0.19,0.38,-0.51,0.15,1.03,0.07,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"670",90,0.08,0.33,-0.58,0.06,0.78,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"671",91,0.08,0.33,-0.58,0.06,0.78,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"672",92,0.36,0.42,-0.33,0.3,1.31,0.13,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"673",93,0.31,0.41,-0.38,0.26,1.24,0.11,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"674",94,-0.13,0.37,-0.94,-0.1,0.58,-0.04,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"675",95,0.16,0.38,-0.54,0.13,0.98,0.06,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"676",96,-0.04,0.36,-0.8,-0.03,0.69,-0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"677",97,0.07,0.37,-0.66,0.05,0.85,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"678",98,0.18,0.38,-0.51,0.15,1.03,0.07,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"679",99,-0.16,0.38,-0.99,-0.13,0.53,-0.06,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"680",100,-0.16,0.38,-0.99,-0.12,0.54,-0.06,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"681",101,-0.17,0.38,-1.01,-0.14,0.52,-0.06,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"682",102,0.04,0.36,-0.69,0.03,0.8,0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"683",103,0.29,0.4,-0.4,0.24,1.21,0.11,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"684",104,0.16,0.38,-0.55,0.12,0.98,0.06,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"685",105,-0.06,0.37,-0.83,-0.04,0.67,-0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"686",106,0.04,0.37,-0.7,0.03,0.8,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"687",107,-0.13,0.37,-0.94,-0.1,0.58,-0.04,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"688",108,-0.09,0.37,-0.89,-0.07,0.62,-0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"689",109,-0.15,0.38,-0.98,-0.12,0.56,-0.05,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"690",110,-0.06,0.36,-0.83,-0.04,0.66,-0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"691",111,-0.02,0.36,-0.77,-0.02,0.71,-0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"692",112,0.15,0.38,-0.57,0.12,0.98,0.05,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"693",113,-0.18,0.35,-0.95,-0.15,0.47,-0.08,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"694",114,-0.32,0.4,-1.22,-0.26,0.36,-0.12,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"695",115,-0.03,0.37,-0.8,-0.02,0.71,-0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"696",116,0.3,0.41,-0.38,0.25,1.22,0.11,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"697",117,-0.06,0.39,-0.9,-0.04,0.73,-0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"698",118,0.03,0.36,-0.7,0.02,0.77,0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"699",119,0.15,0.37,-0.56,0.12,0.97,0.05,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"700",120,0.29,0.4,-0.4,0.23,1.19,0.1,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"701",121,0.09,0.37,-0.63,0.07,0.88,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"702",122,0.03,0.37,-0.7,0.03,0.8,0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"703",123,-0.05,0.37,-0.83,-0.04,0.67,-0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"704",124,-0.02,0.36,-0.78,-0.02,0.71,-0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"705",125,0.12,0.37,-0.58,0.1,0.93,0.05,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"706",126,-0.04,0.37,-0.8,-0.03,0.7,-0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"707",127,-0.24,0.32,-0.94,-0.21,0.33,-0.12,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"708",128,-0.32,0.34,-1.06,-0.28,0.26,-0.16,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"709",129,-0.22,0.33,-0.92,-0.19,0.37,-0.11,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"710",130,-0.33,0.41,-1.26,-0.27,0.36,-0.11,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"711",131,-0.4,0.38,-1.24,-0.35,0.23,-0.18,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"712",132,-0.04,0.37,-0.81,-0.03,0.69,-0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"713",133,-0.02,0.37,-0.78,-0.01,0.72,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"714",134,-0.12,0.37,-0.92,-0.09,0.59,-0.04,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"715",135,0.06,0.36,-0.63,0.04,0.84,0.01,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"716",136,-0.07,0.35,-0.79,-0.06,0.63,-0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"717",137,0.06,0.37,-0.67,0.05,0.84,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"718",138,0.06,0.37,-0.68,0.04,0.84,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"719",139,-0.1,0.37,-0.91,-0.08,0.62,-0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"720",140,0.21,0.39,-0.49,0.17,1.08,0.07,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"721",141,0.1,0.37,-0.63,0.08,0.89,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"722",142,-0.26,0.38,-1.09,-0.21,0.4,-0.1,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"723",143,-0.28,0.4,-1.17,-0.23,0.4,-0.1,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"724",144,0.01,0.36,-0.73,0.01,0.76,0,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"725",145,0.16,0.38,-0.54,0.13,0.99,0.06,0,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"726",1,0.01,0.37,-0.74,0.01,0.76,0,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"727",2,-0.19,0.38,-1.02,-0.15,0.52,-0.08,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"728",3,0.1,0.37,-0.62,0.08,0.88,0.05,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"729",4,0.24,0.37,-0.41,0.2,1.03,0.11,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"730",5,0.18,0.36,-0.48,0.15,0.95,0.09,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"731",6,0.13,0.37,-0.57,0.11,0.92,0.06,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"732",7,0.05,0.31,-0.57,0.04,0.71,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"733",8,-0.17,0.37,-0.96,-0.14,0.51,-0.08,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"734",9,-0.01,0.36,-0.76,-0.01,0.73,-0.01,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"735",10,-0.27,0.39,-1.12,-0.23,0.4,-0.12,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"736",11,-0.11,0.34,-0.84,-0.09,0.54,-0.05,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"737",12,-0.1,0.33,-0.79,-0.08,0.54,-0.05,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"738",13,-0.12,0.33,-0.81,-0.1,0.5,-0.06,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"739",14,0.03,0.35,-0.66,0.02,0.75,0.01,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"740",15,0.03,0.36,-0.7,0.03,0.79,0.01,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"741",16,0.25,0.39,-0.44,0.21,1.09,0.11,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"742",17,0.15,0.36,-0.52,0.13,0.92,0.07,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"743",18,0.16,0.36,-0.51,0.13,0.93,0.08,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"744",19,0.21,0.38,-0.48,0.17,1.04,0.09,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"745",20,-0.12,0.37,-0.92,-0.1,0.59,-0.05,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"746",21,0.24,0.39,-0.44,0.2,1.09,0.11,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"747",22,-0.1,0.36,-0.88,-0.08,0.61,-0.05,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"748",23,-0.3,0.4,-1.17,-0.25,0.38,-0.13,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"749",24,-0.03,0.36,-0.77,-0.02,0.7,-0.01,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"750",25,-0.17,0.37,-0.97,-0.14,0.51,-0.08,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"751",26,0.12,0.34,-0.54,0.1,0.85,0.06,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"752",27,0.14,0.35,-0.51,0.12,0.88,0.07,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"753",28,-0.13,0.37,-0.93,-0.11,0.58,-0.06,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"754",29,-0.41,0.43,-1.36,-0.36,0.29,-0.17,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"755",30,-0.17,0.38,-0.98,-0.14,0.53,-0.07,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"756",31,-0.06,0.37,-0.84,-0.05,0.67,-0.03,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"757",32,0.06,0.33,-0.6,0.05,0.76,0.04,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"758",33,0.12,0.32,-0.5,0.1,0.81,0.06,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"759",34,0.12,0.33,-0.52,0.1,0.82,0.06,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"760",35,0.24,0.39,-0.44,0.2,1.1,0.11,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"761",36,0.05,0.37,-0.7,0.04,0.83,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"762",37,-0.29,0.4,-1.17,-0.24,0.4,-0.12,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"763",38,-0.21,0.38,-1.05,-0.18,0.48,-0.09,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"764",39,0.24,0.39,-0.45,0.2,1.1,0.1,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"765",40,0.13,0.34,-0.53,0.11,0.86,0.07,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"766",41,0.27,0.37,-0.37,0.24,1.07,0.13,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"767",42,0.08,0.36,-0.63,0.06,0.85,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"768",43,-0.01,0.37,-0.76,-0.01,0.74,0,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"769",44,-0.13,0.36,-0.91,-0.1,0.56,-0.05,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"770",45,0.14,0.37,-0.57,0.11,0.94,0.06,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"771",46,-0.17,0.38,-0.98,-0.14,0.54,-0.07,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"772",47,-0.08,0.37,-0.85,-0.06,0.64,-0.04,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"773",48,-0.16,0.37,-0.97,-0.13,0.53,-0.07,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"774",49,0.28,0.38,-0.38,0.24,1.13,0.13,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"775",50,-0.16,0.37,-0.97,-0.13,0.54,-0.07,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"776",51,0.32,0.39,-0.35,0.27,1.19,0.15,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"777",52,0.23,0.38,-0.45,0.2,1.06,0.11,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"778",53,-0.27,0.39,-1.12,-0.23,0.41,-0.12,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"779",54,-0.29,0.39,-1.16,-0.25,0.39,-0.13,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"780",55,-0.18,0.37,-0.99,-0.15,0.52,-0.08,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"781",56,0.22,0.38,-0.47,0.18,1.05,0.1,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"782",57,0.16,0.38,-0.54,0.13,0.98,0.07,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"783",58,0.04,0.37,-0.7,0.03,0.81,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"784",59,0.19,0.38,-0.51,0.16,1.04,0.08,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"785",60,0.03,0.37,-0.71,0.03,0.79,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"786",61,0.26,0.38,-0.4,0.22,1.09,0.12,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"787",62,0.21,0.36,-0.45,0.18,1,0.1,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"788",63,0.04,0.36,-0.68,0.04,0.79,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"789",64,-0.05,0.37,-0.82,-0.04,0.69,-0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"790",65,-0.11,0.37,-0.9,-0.09,0.61,-0.04,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"791",66,0,0.31,-0.64,0,0.64,0,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"792",67,-0.03,0.32,-0.68,-0.02,0.61,-0.01,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"793",68,0,0.31,-0.63,0,0.62,0,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"794",69,-0.01,0.3,-0.63,-0.01,0.6,0,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"795",70,-0.02,0.3,-0.63,-0.02,0.57,-0.01,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"796",71,-0.01,0.3,-0.63,-0.01,0.59,-0.01,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"797",72,-0.07,0.35,-0.8,-0.06,0.61,-0.03,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"798",73,-0.23,0.36,-1.02,-0.2,0.42,-0.11,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"799",74,-0.31,0.38,-1.13,-0.26,0.34,-0.14,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"800",75,-0.19,0.38,-1.02,-0.16,0.51,-0.08,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"801",76,0.47,0.45,-0.25,0.41,1.45,0.19,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"802",77,-0.04,0.37,-0.81,-0.03,0.7,-0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"803",78,-0.08,0.37,-0.87,-0.06,0.64,-0.03,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"804",79,0,0.37,-0.75,0,0.75,0,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"805",80,-0.06,0.32,-0.73,-0.05,0.57,-0.03,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"806",81,-0.28,0.39,-1.14,-0.24,0.39,-0.13,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"807",82,-0.03,0.32,-0.68,-0.02,0.61,-0.01,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"808",83,-0.01,0.32,-0.66,-0.01,0.64,0,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"809",84,0.34,0.41,-0.35,0.29,1.25,0.14,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"810",85,0.07,0.35,-0.62,0.06,0.82,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"811",86,-0.01,0.35,-0.74,-0.01,0.7,0,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"812",87,0.13,0.37,-0.59,0.1,0.93,0.05,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"813",88,-0.1,0.37,-0.89,-0.09,0.61,-0.05,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"814",89,0.19,0.38,-0.51,0.16,1.02,0.08,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"815",90,0.08,0.34,-0.58,0.07,0.79,0.04,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"816",91,0.08,0.34,-0.58,0.07,0.79,0.04,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"817",92,0.36,0.42,-0.34,0.3,1.27,0.15,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"818",93,0.31,0.41,-0.38,0.26,1.21,0.13,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"819",94,-0.12,0.37,-0.92,-0.1,0.59,-0.05,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"820",95,0.16,0.38,-0.54,0.13,0.98,0.07,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"821",96,-0.04,0.36,-0.79,-0.03,0.7,-0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"822",97,0.07,0.37,-0.66,0.06,0.85,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"823",98,0.19,0.38,-0.51,0.15,1.02,0.08,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"824",99,-0.16,0.37,-0.96,-0.13,0.54,-0.07,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"825",100,-0.16,0.38,-0.97,-0.13,0.55,-0.07,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"826",101,-0.17,0.38,-0.98,-0.14,0.53,-0.07,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"827",102,0.04,0.37,-0.69,0.03,0.8,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"828",103,0.29,0.4,-0.4,0.24,1.18,0.13,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"829",104,0.16,0.38,-0.55,0.13,0.98,0.07,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"830",105,-0.05,0.37,-0.82,-0.04,0.68,-0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"831",106,0.04,0.37,-0.7,0.03,0.81,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"832",107,-0.12,0.37,-0.92,-0.1,0.59,-0.05,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"833",108,-0.09,0.37,-0.87,-0.07,0.63,-0.04,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"834",109,-0.15,0.38,-0.96,-0.12,0.56,-0.06,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
