"","phy_id","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld","model"
"674",198,0.18,0.21,-0.21,0.17,0.61,0.15,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"675",199,0.07,0.23,-0.38,0.06,0.55,0.04,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"676",200,0.06,0.23,-0.38,0.05,0.53,0.03,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"677",201,0.05,0.23,-0.38,0.05,0.53,0.03,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"678",202,0.06,0.23,-0.38,0.05,0.53,0.03,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"679",203,0.08,0.23,-0.36,0.07,0.57,0.05,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"680",204,0.08,0.23,-0.36,0.07,0.57,0.05,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"681",205,0.08,0.23,-0.36,0.07,0.56,0.05,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"682",206,0.08,0.24,-0.38,0.07,0.57,0.05,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"683",207,0.07,0.24,-0.38,0.06,0.57,0.05,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"684",208,0.1,0.26,-0.39,0.08,0.65,0.06,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"685",209,0.08,0.26,-0.4,0.07,0.63,0.05,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"686",210,0.35,0.22,-0.08,0.35,0.81,0.34,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"687",211,0.41,0.23,-0.03,0.4,0.88,0.38,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"688",212,0.39,0.23,-0.04,0.39,0.86,0.37,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"689",213,0.42,0.23,-0.01,0.41,0.88,0.39,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"690",214,0.42,0.23,-0.01,0.41,0.88,0.39,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"691",215,0.41,0.23,-0.01,0.4,0.87,0.39,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"692",216,0.41,0.23,-0.01,0.4,0.87,0.39,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"693",217,0.41,0.22,-0.01,0.4,0.87,0.38,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"694",218,0.4,0.22,-0.02,0.39,0.85,0.38,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"695",219,0.4,0.22,-0.02,0.39,0.85,0.38,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"696",220,0.37,0.22,-0.04,0.37,0.82,0.36,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"697",221,0.39,0.22,-0.03,0.39,0.85,0.37,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"698",222,0.2,0.24,-0.31,0.21,0.66,0.22,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"699",223,0.2,0.24,-0.31,0.21,0.66,0.22,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"700",224,0.29,0.24,-0.18,0.29,0.77,0.28,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"701",225,0.35,0.25,-0.12,0.34,0.85,0.32,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"702",226,-0.15,0.44,-1.13,-0.11,0.63,-0.03,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"703",227,-0.14,0.44,-1.08,-0.12,0.72,-0.08,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"704",228,-0.1,0.43,-1.01,-0.09,0.74,-0.06,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"705",229,0.34,0.42,-0.42,0.31,1.23,0.23,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"706",230,-0.19,0.4,-1.03,-0.18,0.57,-0.13,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"707",231,-0.08,0.29,-0.65,-0.08,0.5,-0.08,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"708",232,-0.09,0.29,-0.66,-0.08,0.49,-0.08,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"709",233,-0.08,0.29,-0.66,-0.08,0.5,-0.08,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"710",234,-0.1,0.29,-0.69,-0.1,0.47,-0.1,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"711",235,-0.1,0.29,-0.68,-0.1,0.47,-0.1,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"712",236,-0.14,0.29,-0.73,-0.13,0.43,-0.12,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"713",237,-0.1,0.29,-0.68,-0.1,0.47,-0.1,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"714",238,-0.16,0.45,-1.11,-0.14,0.7,-0.09,0,"Phylogenetic+Spatial: local+L2 proportion (linear)"
"715",1,0.02,0.12,-0.22,0.02,0.27,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"716",2,0,0.04,-0.08,0,0.08,0,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"717",3,-0.08,0.15,-0.39,-0.07,0.21,-0.06,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"718",4,-0.08,0.15,-0.39,-0.08,0.21,-0.07,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"719",5,-0.09,0.15,-0.4,-0.08,0.2,-0.07,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"720",6,-0.47,0.22,-0.92,-0.47,-0.06,-0.46,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"721",7,-0.47,0.22,-0.92,-0.47,-0.06,-0.46,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"722",8,-0.48,0.22,-0.92,-0.47,-0.06,-0.46,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"723",9,-0.48,0.22,-0.92,-0.47,-0.06,-0.46,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"724",10,-0.48,0.22,-0.93,-0.47,-0.06,-0.46,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"725",11,-0.48,0.22,-0.92,-0.47,-0.06,-0.46,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"726",12,-0.48,0.23,-0.95,-0.48,-0.06,-0.46,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"727",13,-0.48,0.23,-0.93,-0.47,-0.05,-0.46,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"728",14,-0.47,0.22,-0.92,-0.47,-0.06,-0.46,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"729",15,-0.47,0.22,-0.92,-0.47,-0.06,-0.46,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"730",16,-0.47,0.22,-0.92,-0.47,-0.06,-0.46,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"731",17,-0.09,0.15,-0.4,-0.08,0.2,-0.07,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"732",18,-0.09,0.15,-0.41,-0.09,0.2,-0.07,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"733",19,-0.08,0.14,-0.37,-0.07,0.2,-0.07,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"734",20,-0.08,0.14,-0.37,-0.07,0.2,-0.07,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"735",21,-0.08,0.14,-0.37,-0.07,0.2,-0.07,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"736",22,-0.06,0.14,-0.35,-0.06,0.22,-0.06,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"737",23,-0.02,0.14,-0.3,-0.02,0.27,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"738",24,-0.01,0.14,-0.29,-0.01,0.28,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"739",25,-0.01,0.15,-0.29,-0.01,0.29,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"740",26,-0.01,0.15,-0.29,-0.01,0.29,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"741",27,-0.02,0.16,-0.32,-0.02,0.3,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"742",28,-0.02,0.16,-0.33,-0.02,0.29,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"743",29,0,0.15,-0.29,0,0.31,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"744",30,0,0.15,-0.29,0,0.31,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"745",31,0,0.15,-0.29,0,0.31,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"746",32,0.01,0.16,-0.3,0.01,0.33,0,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"747",33,0.01,0.16,-0.3,0.01,0.33,0,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"748",34,0.01,0.16,-0.3,0.01,0.34,0,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"749",35,0.01,0.15,-0.29,0,0.32,0,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"750",36,0.01,0.16,-0.29,0.01,0.34,0,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"751",37,0.01,0.16,-0.3,0.01,0.34,0,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"752",38,0,0.15,-0.29,0,0.3,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"753",39,0,0.16,-0.3,0,0.32,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"754",40,0,0.16,-0.31,0,0.32,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"755",41,0.02,0.16,-0.28,0.02,0.35,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"756",42,-0.08,0.14,-0.38,-0.08,0.2,-0.07,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"757",43,-0.15,0.16,-0.48,-0.14,0.15,-0.13,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"758",44,-0.16,0.16,-0.5,-0.15,0.14,-0.13,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"759",45,-0.18,0.18,-0.55,-0.16,0.15,-0.14,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"760",46,-0.2,0.18,-0.58,-0.19,0.12,-0.16,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"761",47,-0.21,0.18,-0.6,-0.2,0.12,-0.17,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"762",48,-0.15,0.16,-0.49,-0.14,0.16,-0.12,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"763",49,-0.15,0.17,-0.51,-0.14,0.17,-0.12,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"764",50,-0.08,0.15,-0.38,-0.08,0.2,-0.07,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"765",51,-0.11,0.17,-0.48,-0.1,0.23,-0.08,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"766",52,-0.28,0.31,-0.93,-0.26,0.28,-0.22,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"767",53,-0.27,0.31,-0.91,-0.25,0.3,-0.21,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"768",54,-0.21,0.32,-0.89,-0.2,0.4,-0.16,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"769",55,-0.21,0.33,-0.9,-0.2,0.4,-0.16,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"770",56,-0.05,0.26,-0.58,-0.05,0.49,-0.05,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"771",57,0.01,0.33,-0.64,0,0.68,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"772",58,-0.08,0.16,-0.42,-0.07,0.24,-0.06,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"773",59,-0.16,0.32,-0.83,-0.14,0.45,-0.11,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"774",60,0.06,0.28,-0.48,0.05,0.65,0.03,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"775",61,0.06,0.28,-0.48,0.05,0.65,0.03,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"776",62,0.06,0.29,-0.49,0.05,0.66,0.03,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"777",63,-0.02,0.18,-0.39,-0.02,0.36,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"778",64,0.16,0.16,-0.14,0.15,0.47,0.15,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"779",65,0.16,0.15,-0.14,0.15,0.47,0.15,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"780",66,0.15,0.15,-0.15,0.14,0.45,0.14,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"781",67,0.14,0.15,-0.16,0.14,0.45,0.14,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"782",68,0.14,0.15,-0.16,0.14,0.45,0.13,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"783",69,0.14,0.16,-0.16,0.14,0.45,0.13,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"784",70,0.14,0.16,-0.17,0.14,0.45,0.13,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"785",71,0.13,0.16,-0.18,0.13,0.45,0.13,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"786",72,0.13,0.16,-0.19,0.13,0.46,0.12,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"787",73,0.14,0.17,-0.19,0.13,0.48,0.13,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"788",74,0.16,0.16,-0.13,0.16,0.48,0.15,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"789",75,0.16,0.16,-0.14,0.16,0.48,0.15,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"790",76,0.16,0.16,-0.14,0.16,0.49,0.15,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"791",77,0.17,0.18,-0.17,0.16,0.54,0.15,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"792",78,0.15,0.18,-0.18,0.15,0.51,0.14,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"793",79,0.19,0.18,-0.15,0.18,0.56,0.17,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"794",80,0.19,0.18,-0.15,0.18,0.57,0.17,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"795",81,0.19,0.18,-0.15,0.19,0.58,0.17,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"796",82,0.07,0.22,-0.35,0.07,0.54,0.05,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"797",83,0.07,0.22,-0.34,0.06,0.52,0.05,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"798",84,0.07,0.22,-0.35,0.06,0.52,0.04,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"799",85,0.06,0.22,-0.35,0.06,0.52,0.04,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"800",86,0.06,0.22,-0.36,0.05,0.51,0.04,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"801",87,0.06,0.22,-0.37,0.05,0.52,0.03,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"802",88,0.08,0.22,-0.35,0.07,0.54,0.05,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"803",89,0.08,0.23,-0.35,0.07,0.55,0.05,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"804",90,0.07,0.23,-0.37,0.06,0.56,0.05,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"805",91,0.08,0.23,-0.35,0.07,0.57,0.05,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"806",92,0,0.04,-0.09,0,0.09,0,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"807",93,0,0.08,-0.16,0,0.16,0,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"808",94,0,0.11,-0.23,0.01,0.23,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"809",95,0.07,0.28,-0.53,0.08,0.6,0.09,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"810",96,0.31,0.2,-0.08,0.31,0.71,0.3,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"811",97,0.31,0.2,-0.07,0.31,0.7,0.3,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"812",98,0.31,0.2,-0.07,0.31,0.7,0.31,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"813",99,0.36,0.2,-0.01,0.36,0.76,0.36,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"814",100,0.37,0.2,-0.01,0.36,0.76,0.36,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"815",101,0.37,0.2,-0.01,0.37,0.78,0.36,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"816",102,0.38,0.2,0,0.38,0.78,0.37,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"817",103,0.39,0.2,0,0.39,0.81,0.38,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"818",104,0.4,0.21,0,0.39,0.81,0.38,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"819",105,0.41,0.22,0,0.4,0.85,0.39,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"820",106,0.4,0.21,0,0.39,0.83,0.38,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"821",107,0.38,0.2,0,0.38,0.79,0.37,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"822",108,0.38,0.21,-0.01,0.38,0.8,0.37,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"823",109,0.39,0.21,-0.01,0.39,0.83,0.38,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"824",110,0.24,0.22,-0.19,0.25,0.66,0.25,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"825",111,0.01,0.15,-0.3,0.01,0.31,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"826",112,0.02,0.2,-0.39,0.02,0.44,0.02,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"827",113,-0.1,0.28,-0.65,-0.1,0.45,-0.09,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"828",114,-0.08,0.28,-0.65,-0.08,0.48,-0.08,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"829",115,-0.1,0.28,-0.66,-0.1,0.45,-0.1,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"830",116,-0.1,0.28,-0.66,-0.1,0.46,-0.09,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"831",117,-0.1,0.28,-0.66,-0.1,0.47,-0.09,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"832",118,-0.11,0.28,-0.68,-0.11,0.44,-0.1,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"833",119,0.64,0.4,-0.08,0.62,1.48,0.56,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"834",120,-0.46,0.24,-0.95,-0.45,-0.03,-0.43,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"835",121,-0.48,0.24,-0.97,-0.47,-0.04,-0.45,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"836",122,-0.49,0.24,-0.98,-0.48,-0.04,-0.45,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"837",123,-0.49,0.24,-0.99,-0.48,-0.05,-0.46,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"838",124,-0.48,0.24,-0.98,-0.47,-0.04,-0.45,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"839",125,-0.47,0.24,-0.96,-0.47,-0.04,-0.44,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"840",126,-0.48,0.24,-0.97,-0.47,-0.04,-0.45,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"841",127,-0.47,0.24,-0.96,-0.46,-0.03,-0.44,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"842",128,-0.5,0.25,-1.01,-0.49,-0.05,-0.46,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"843",129,-0.46,0.24,-0.95,-0.45,-0.02,-0.43,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"844",130,-0.47,0.24,-0.96,-0.46,-0.03,-0.44,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"845",131,-0.48,0.24,-0.97,-0.47,-0.03,-0.44,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"846",132,-0.08,0.19,-0.46,-0.07,0.29,-0.06,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"847",133,-0.04,0.18,-0.4,-0.04,0.33,-0.04,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"848",134,-0.01,0.16,-0.33,-0.01,0.32,-0.02,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"849",135,-0.02,0.16,-0.35,-0.02,0.3,-0.03,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"850",136,-0.03,0.16,-0.35,-0.03,0.3,-0.03,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"851",137,0.02,0.16,-0.3,0.01,0.35,0,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"852",138,0,0.16,-0.31,0,0.33,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"853",139,0.01,0.16,-0.3,0.01,0.34,0,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"854",140,0,0.16,-0.32,0,0.33,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"855",141,0,0.16,-0.32,-0.01,0.32,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"856",142,0.01,0.16,-0.3,0.01,0.35,0,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"857",143,0.02,0.16,-0.3,0.01,0.35,0,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"858",144,0.02,0.17,-0.3,0.01,0.36,0,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"859",145,0.02,0.17,-0.3,0.01,0.36,0,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"860",146,0.01,0.16,-0.31,0.01,0.35,0,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"861",147,0.01,0.17,-0.31,0,0.35,0,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"862",148,0,0.16,-0.32,-0.01,0.33,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"863",149,0,0.16,-0.32,0,0.33,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"864",150,0,0.16,-0.31,0,0.34,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"865",151,0.02,0.16,-0.29,0.02,0.36,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"866",152,0.02,0.16,-0.29,0.02,0.36,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"867",153,-0.04,0.17,-0.38,-0.04,0.3,-0.04,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"868",154,-0.18,0.18,-0.57,-0.17,0.15,-0.14,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"869",155,-0.17,0.18,-0.56,-0.16,0.16,-0.14,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"870",156,-0.22,0.19,-0.61,-0.2,0.12,-0.17,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"871",157,-0.22,0.19,-0.62,-0.21,0.12,-0.17,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"872",158,-0.2,0.18,-0.59,-0.19,0.13,-0.16,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"873",159,-0.15,0.18,-0.53,-0.14,0.19,-0.12,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"874",160,-0.14,0.18,-0.52,-0.13,0.19,-0.11,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"875",161,-0.15,0.18,-0.53,-0.14,0.18,-0.12,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"876",162,-0.07,0.18,-0.44,-0.07,0.29,-0.06,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"877",163,-0.06,0.18,-0.43,-0.06,0.31,-0.05,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"878",164,-0.1,0.19,-0.5,-0.09,0.26,-0.08,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"879",165,-0.31,0.33,-1.02,-0.29,0.28,-0.24,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"880",166,-0.26,0.31,-0.91,-0.24,0.32,-0.21,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"881",167,-0.27,0.31,-0.92,-0.25,0.31,-0.21,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"882",168,-0.21,0.33,-0.9,-0.2,0.41,-0.16,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"883",169,-0.21,0.33,-0.91,-0.2,0.41,-0.16,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"884",170,-0.21,0.33,-0.91,-0.2,0.41,-0.16,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"885",171,0.01,0.33,-0.64,0,0.7,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"886",172,0,0.33,-0.65,0,0.69,-0.01,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"887",173,-0.05,0.36,-0.79,-0.05,0.69,-0.05,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"888",174,-0.1,0.36,-0.84,-0.1,0.61,-0.09,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"889",175,-0.24,0.37,-1.05,-0.22,0.44,-0.16,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"890",176,0.02,0.33,-0.63,0.02,0.69,0.01,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"891",177,0.08,0.33,-0.54,0.07,0.77,0.04,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"892",178,0.04,0.32,-0.59,0.04,0.71,0.02,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
"893",179,0.13,0.34,-0.49,0.11,0.86,0.07,0,"Phylogenetic+Spatial: local+L2 proportion (nonlinear)"
