"","mean","sd","0.025quant","0.5quant","0.975quant","mode","model"
"fitted.Predictor.105...585",-1.83,0.3,-2.33,-1.87,-1.14,-1.92,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.106...586",0.1,0.26,-0.39,0.09,0.63,0.08,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.107...587",1.61,0.26,1.06,1.63,2.1,1.65,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.108...588",-0.76,0.27,-1.25,-0.77,-0.19,-0.8,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.109...589",0.05,0.26,-0.45,0.04,0.57,0.03,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.110...590",0.07,0.26,-0.43,0.07,0.6,0.06,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.111...591",0.46,0.25,-0.07,0.47,0.94,0.48,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.112...592",0.69,0.25,0.2,0.69,1.2,0.68,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.113...593",1.16,0.26,0.6,1.17,1.63,1.2,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.114...594",-0.05,0.24,-0.51,-0.06,0.44,-0.07,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.115...595",0.17,0.21,-0.26,0.18,0.56,0.19,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.116...596",0.54,0.22,0.12,0.53,0.99,0.52,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.117...597",0.34,0.21,-0.07,0.34,0.77,0.34,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.118...598",-0.37,0.24,-0.79,-0.39,0.14,-0.42,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.119...599",0.79,0.23,0.32,0.79,1.22,0.81,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.120...600",-0.1,0.26,-0.6,-0.1,0.44,-0.11,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.001...601",1.26,0.28,0.65,1.28,1.76,1.32,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.002...602",0.37,0.26,-0.18,0.38,0.87,0.4,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.003...603",-0.43,0.26,-0.94,-0.43,0.1,-0.44,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.004...604",-0.67,0.26,-1.17,-0.69,-0.12,-0.7,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.005...605",-1.3,0.27,-1.8,-1.32,-0.71,-1.35,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.006...606",-0.18,0.26,-0.69,-0.18,0.34,-0.18,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.007...607",-0.05,0.26,-0.57,-0.05,0.46,-0.04,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.008...608",-0.3,0.26,-0.8,-0.3,0.23,-0.31,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.009...609",0.22,0.26,-0.31,0.23,0.73,0.24,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.010...610",-1.41,0.28,-1.9,-1.43,-0.79,-1.47,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.011...611",0.44,0.26,-0.09,0.45,0.95,0.46,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.012...612",0.15,0.26,-0.38,0.15,0.65,0.15,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.013...613",-0.29,0.26,-0.8,-0.3,0.24,-0.3,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.014...614",0.54,0.26,0.03,0.54,1.06,0.54,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.015...615",1.26,0.27,0.68,1.27,1.75,1.3,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.016...616",0.75,0.18,0.39,0.76,1.08,0.78,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.017...617",0.73,0.17,0.38,0.73,1.05,0.74,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.018...618",-0.06,0.21,-0.44,-0.07,0.39,-0.09,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.019...619",0.14,0.15,-0.17,0.15,0.43,0.15,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.020...620",-0.25,0.19,-0.6,-0.26,0.15,-0.27,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.021...621",-0.04,0.17,-0.36,-0.04,0.3,-0.04,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.022...622",0.32,0.18,-0.04,0.32,0.69,0.31,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.023...623",0.25,0.17,-0.08,0.25,0.58,0.25,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.024...624",0.49,0.18,0.1,0.5,0.83,0.51,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.025...625",0.56,0.17,0.21,0.57,0.88,0.58,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.026...626",0.86,0.17,0.5,0.86,1.17,0.88,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.027...627",0.65,0.16,0.31,0.65,0.95,0.66,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.028...628",0.65,0.16,0.32,0.65,0.97,0.66,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.029...629",0.59,0.17,0.24,0.59,0.93,0.6,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.030...630",-0.08,0.21,-0.5,-0.08,0.34,-0.08,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.031...631",0.12,0.24,-0.35,0.13,0.59,0.13,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.032...632",0.21,0.2,-0.19,0.22,0.59,0.22,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.033...633",0.36,0.21,-0.08,0.37,0.74,0.38,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.034...634",0.53,0.21,0.08,0.55,0.91,0.57,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.035...635",-0.3,0.23,-0.73,-0.31,0.2,-0.34,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.036...636",-0.33,0.22,-0.73,-0.34,0.13,-0.36,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.037...637",-0.03,0.25,-0.53,-0.04,0.49,-0.04,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.038...638",-0.69,0.28,-1.17,-0.72,-0.07,-0.76,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.039...639",-0.23,0.21,-0.62,-0.24,0.21,-0.26,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.040...640",0.07,0.2,-0.31,0.06,0.47,0.06,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.041...641",0.58,0.25,0.07,0.58,1.08,0.58,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.042...642",0.79,0.26,0.25,0.8,1.28,0.81,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.043...643",0.09,0.26,-0.41,0.08,0.62,0.08,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.044...644",0.09,0.23,-0.36,0.09,0.54,0.09,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.045...645",0.89,0.26,0.35,0.91,1.37,0.93,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.046...646",-0.49,0.27,-0.98,-0.5,0.09,-0.52,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.047...647",-1.34,0.29,-1.84,-1.37,-0.69,-1.41,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.048...648",0.76,0.26,0.21,0.77,1.25,0.78,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.049...649",0.14,0.26,-0.37,0.14,0.66,0.13,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.050...650",0.1,0.26,-0.4,0.1,0.63,0.1,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.051...651",0,0.26,-0.51,-0.01,0.53,-0.02,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.052...652",-0.01,0.26,-0.51,-0.01,0.53,-0.02,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.053...653",0.83,0.26,0.29,0.83,1.33,0.84,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.054...654",0.36,0.26,-0.16,0.36,0.88,0.35,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.055...655",0.36,0.26,-0.16,0.35,0.88,0.35,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.056...656",0.78,0.27,0.21,0.79,1.28,0.81,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.057...657",-0.81,0.27,-1.31,-0.83,-0.23,-0.86,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.058...658",-0.22,0.26,-0.72,-0.23,0.32,-0.24,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.059...659",0.91,0.26,0.35,0.92,1.41,0.94,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.060...660",0.11,0.26,-0.41,0.11,0.63,0.1,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.061...661",1.39,0.27,0.78,1.41,1.88,1.44,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.062...662",0.65,0.25,0.14,0.65,1.16,0.66,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.063...663",0.15,0.24,-0.3,0.14,0.67,0.12,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.064...664",0.02,0.25,-0.45,0.01,0.55,-0.01,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.065...665",0.45,0.23,-0.02,0.45,0.89,0.46,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.066...666",0.89,0.26,0.36,0.89,1.39,0.9,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.067...667",0.85,0.26,0.32,0.85,1.35,0.85,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.068...668",0.73,0.25,0.23,0.74,1.22,0.74,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.069...669",0.7,0.26,0.18,0.7,1.21,0.7,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.070...670",-0.35,0.26,-0.85,-0.36,0.21,-0.39,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.071...671",0.71,0.26,0.18,0.71,1.21,0.72,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.072...672",0.84,0.26,0.32,0.85,1.35,0.85,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.073...673",0.39,0.26,-0.14,0.39,0.9,0.39,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.074...674",0.35,0.26,-0.15,0.35,0.88,0.34,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.075...675",0.26,0.26,-0.24,0.26,0.79,0.25,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.076...676",0.88,0.26,0.35,0.89,1.38,0.9,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.077...677",1.17,0.26,0.63,1.18,1.67,1.19,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.078...678",1.18,0.26,0.63,1.19,1.67,1.2,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.079...679",0.73,0.26,0.21,0.73,1.24,0.73,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.080...680",1.29,0.26,0.74,1.3,1.79,1.32,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.081...681",0.62,0.26,0.11,0.62,1.13,0.61,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.082...682",0.63,0.21,0.2,0.63,1.06,0.62,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.083...683",0.3,0.25,-0.16,0.29,0.84,0.27,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.084...684",0.61,0.21,0.2,0.61,1.05,0.6,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.085...685",0.98,0.23,0.51,0.98,1.42,0.98,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.086...686",1.02,0.23,0.54,1.03,1.46,1.05,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.087...687",1.01,0.25,0.49,1.02,1.5,1.03,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.088...688",0.98,0.25,0.45,0.99,1.47,1,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.089...689",0.22,0.25,-0.28,0.22,0.74,0.21,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.090...690",1.02,0.26,0.48,1.03,1.52,1.05,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.091...691",0.84,0.25,0.32,0.85,1.34,0.85,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.092...692",0,0.26,-0.5,-0.01,0.55,-0.02,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.093...693",2.1,0.28,1.48,2.13,2.6,2.16,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.094...694",1.56,0.26,1,1.58,2.06,1.6,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.095...695",1.37,0.26,0.8,1.38,1.86,1.4,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.096...696",1.61,0.27,1.04,1.63,2.11,1.65,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.097...697",1.52,0.26,0.96,1.53,2.01,1.55,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.098...698",1.33,0.26,0.78,1.34,1.83,1.35,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.099...699",1.4,0.26,0.86,1.41,1.9,1.42,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.100...700",1.3,0.26,0.75,1.31,1.8,1.33,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.101...701",1.51,0.26,0.94,1.52,2,1.54,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.102...702",-0.43,0.27,-0.92,-0.45,0.17,-0.48,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.103...703",1.2,0.26,0.66,1.2,1.7,1.21,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.104...704",-1.55,0.31,-2.06,-1.58,-0.83,-1.64,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.105...705",-1.82,0.3,-2.33,-1.86,-1.12,-1.91,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.106...706",0.1,0.26,-0.39,0.09,0.65,0.08,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.107...707",1.61,0.27,1.04,1.62,2.1,1.65,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.108...708",-0.76,0.27,-1.26,-0.77,-0.16,-0.8,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.109...709",0.05,0.26,-0.46,0.04,0.59,0.03,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.110...710",0.07,0.26,-0.43,0.07,0.62,0.06,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.111...711",0.46,0.26,-0.09,0.46,0.95,0.48,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.112...712",0.69,0.26,0.19,0.69,1.22,0.68,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.113...713",1.15,0.26,0.58,1.17,1.63,1.2,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.114...714",-0.05,0.24,-0.51,-0.06,0.45,-0.07,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.115...715",0.16,0.21,-0.28,0.17,0.56,0.19,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.116...716",0.54,0.22,0.11,0.54,1,0.52,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.117...717",0.35,0.22,-0.08,0.34,0.78,0.34,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.118...718",-0.36,0.24,-0.79,-0.38,0.16,-0.42,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.119...719",0.79,0.23,0.31,0.79,1.22,0.81,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.120...720",-0.1,0.26,-0.61,-0.1,0.45,-0.11,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
