"","mean","sd","0.025quant","0.5quant","0.975quant","mode","model"
"fitted.Predictor.0738...7193",-0.38,0.22,-0.82,-0.38,0.06,-0.38,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0739...7194",0.04,0.25,-0.46,0.04,0.54,0.04,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0740...7195",-0.81,0.22,-1.25,-0.81,-0.37,-0.81,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0741...7196",-0.77,0.22,-1.21,-0.77,-0.34,-0.77,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0742...7197",-0.72,0.22,-1.16,-0.72,-0.28,-0.72,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0743...7198",0.08,0.29,-0.48,0.08,0.64,0.08,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0744...7199",1.45,0.29,0.88,1.45,2.02,1.45,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0745...7200",1.19,0.3,0.61,1.19,1.77,1.19,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0746...7201",0.9,0.34,0.23,0.9,1.57,0.9,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0747...7202",0.17,0.34,-0.49,0.17,0.84,0.17,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0748...7203",0.47,0.34,-0.2,0.47,1.14,0.47,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0749...7204",1.49,0.27,0.96,1.49,2.02,1.49,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0750...7205",1.92,0.3,1.34,1.92,2.5,1.92,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0751...7206",1.54,0.27,1,1.54,2.08,1.54,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0752...7207",1.79,0.32,1.17,1.79,2.41,1.8,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0753...7208",1.29,0.31,0.68,1.29,1.91,1.29,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0754...7209",1.15,0.34,0.48,1.15,1.81,1.15,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0755...7210",0.79,0.31,0.19,0.79,1.39,0.79,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0756...7211",0.82,0.31,0.22,0.82,1.42,0.82,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0757...7212",1.32,0.29,0.75,1.32,1.88,1.32,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0758...7213",0.78,0.3,0.2,0.78,1.36,0.78,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0759...7214",0.99,0.29,0.42,0.99,1.56,0.99,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0760...7215",1.85,0.29,1.27,1.85,2.43,1.85,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0761...7216",1.78,0.3,1.19,1.78,2.36,1.78,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0762...7217",1.62,0.3,1.04,1.62,2.2,1.62,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0763...7218",1.52,0.29,0.95,1.52,2.1,1.52,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0764...7219",1.74,0.29,1.16,1.74,2.32,1.74,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0765...7220",1.42,0.3,0.84,1.42,2,1.42,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0766...7221",1.61,0.3,1.02,1.61,2.2,1.61,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0767...7222",0.83,0.3,0.25,0.83,1.41,0.83,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0768...7223",1.09,0.29,0.52,1.09,1.67,1.1,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0769...7224",1.01,0.3,0.42,1.01,1.59,1.01,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0770...7225",1.16,0.32,0.53,1.16,1.79,1.16,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0771...7226",0.51,0.26,0,0.51,1.02,0.51,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0772...7227",0.38,0.24,-0.09,0.38,0.85,0.38,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0773...7228",0.34,0.25,-0.16,0.34,0.84,0.34,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0774...7229",0.52,0.26,0.02,0.52,1.03,0.52,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0775...7230",0.58,0.26,0.07,0.58,1.08,0.58,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0776...7231",0.48,0.24,0.02,0.48,0.94,0.48,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0777...7232",0.55,0.25,0.06,0.55,1.04,0.55,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0778...7233",0.55,0.25,0.06,0.55,1.03,0.55,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0779...7234",0.6,0.21,0.18,0.6,1.02,0.6,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0780...7235",0.7,0.22,0.27,0.7,1.12,0.7,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0781...7236",0.6,0.23,0.15,0.6,1.06,0.6,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0782...7237",0.78,0.27,0.25,0.78,1.31,0.78,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0783...7238",0.69,0.27,0.15,0.69,1.23,0.69,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0784...7239",0.58,0.3,0,0.58,1.16,0.58,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0785...7240",0.67,0.32,0.05,0.67,1.3,0.67,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0786...7241",1.4,0.34,0.73,1.4,2.06,1.4,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0787...7242",1.24,0.3,0.65,1.24,1.83,1.24,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0788...7243",1.52,0.29,0.96,1.52,2.09,1.52,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0789...7244",1.56,0.3,0.97,1.56,2.14,1.56,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0790...7245",1.13,0.29,0.56,1.13,1.69,1.13,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0791...7246",1.41,0.28,0.86,1.41,1.96,1.41,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0792...7247",1,0.34,0.33,1,1.66,1,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0793...7248",1.05,0.3,0.47,1.05,1.63,1.05,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0794...7249",0.91,0.29,0.34,0.91,1.49,0.91,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0795...7250",0.91,0.29,0.33,0.91,1.48,0.91,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0796...7251",0.82,0.3,0.24,0.82,1.4,0.82,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0797...7252",0.6,0.29,0.03,0.6,1.17,0.6,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0798...7253",0.6,0.29,0.03,0.6,1.17,0.6,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0799...7254",0.64,0.29,0.07,0.64,1.2,0.64,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0800...7255",0.68,0.29,0.12,0.68,1.24,0.68,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0801...7256",1.06,0.32,0.44,1.06,1.68,1.06,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0802...7257",1.43,0.31,0.83,1.43,2.04,1.43,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0803...7258",1.61,0.31,1,1.61,2.21,1.61,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0804...7259",0.01,0.34,-0.66,0.01,0.68,0.01,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0805...7260",1.41,0.31,0.8,1.41,2.01,1.41,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0806...7261",0.69,0.27,0.16,0.69,1.22,0.69,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0807...7262",1.01,0.27,0.48,1.01,1.55,1.01,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0808...7263",0.92,0.27,0.39,0.92,1.44,0.92,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0809...7264",0.63,0.28,0.07,0.63,1.19,0.63,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0810...7265",1.2,0.29,0.64,1.2,1.77,1.2,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0811...7266",1.34,0.29,0.77,1.34,1.92,1.34,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0812...7267",1.04,0.29,0.47,1.04,1.61,1.04,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0813...7268",0.87,0.3,0.27,0.87,1.46,0.87,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0814...7269",0.46,0.3,-0.14,0.46,1.06,0.46,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0815...7270",1.54,0.32,0.91,1.54,2.18,1.55,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0816...7271",1.34,0.32,0.71,1.34,1.96,1.34,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0817...7272",1.18,0.32,0.55,1.18,1.81,1.18,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0818...7273",0.57,0.32,-0.06,0.57,1.19,0.57,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0819...7274",0.6,0.32,-0.02,0.6,1.23,0.6,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0820...7275",0.84,0.34,0.17,0.84,1.5,0.84,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0821...7276",1.22,0.29,0.64,1.22,1.8,1.22,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0822...7277",1.01,0.29,0.44,1.01,1.57,1.01,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0823...7278",0.89,0.29,0.32,0.89,1.46,0.89,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0824...7279",1.15,0.29,0.58,1.15,1.72,1.15,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0825...7280",0.81,0.29,0.23,0.81,1.38,0.81,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0826...7281",0.67,0.28,0.13,0.67,1.22,0.67,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0827...7282",0.76,0.28,0.2,0.76,1.31,0.76,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0828...7283",0.39,0.26,-0.12,0.38,0.89,0.38,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0829...7284",0.55,0.25,0.06,0.55,1.03,0.55,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0830...7285",0.68,0.26,0.16,0.68,1.2,0.68,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0831...7286",1.53,0.25,1.04,1.53,2.02,1.53,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0832...7287",1.44,0.27,0.9,1.44,1.97,1.44,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0833...7288",1.26,0.29,0.69,1.26,1.83,1.26,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0834...7289",1.49,0.26,0.98,1.49,2,1.49,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0835...7290",0.44,0.28,-0.11,0.44,1,0.44,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0836...7291",1.24,0.29,0.67,1.24,1.81,1.24,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0837...7292",1.26,0.26,0.74,1.26,1.77,1.26,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0838...7293",1.27,0.27,0.74,1.27,1.79,1.27,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0839...7294",0.9,0.28,0.35,0.9,1.44,0.9,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0840...7295",0.99,0.28,0.44,0.99,1.54,0.99,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0841...7296",0.46,0.27,-0.08,0.46,1,0.46,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0842...7297",0.37,0.29,-0.19,0.37,0.94,0.37,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0843...7298",0.86,0.28,0.3,0.86,1.41,0.86,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0844...7299",1.06,0.29,0.49,1.06,1.63,1.06,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0845...7300",0.47,0.34,-0.19,0.47,1.14,0.47,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0846...7301",-0.27,0.34,-0.94,-0.27,0.4,-0.27,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0847...7302",0.55,0.34,-0.11,0.55,1.22,0.55,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0848...7303",2.1,0.32,1.47,2.1,2.72,2.1,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0849...7304",1.08,0.26,0.56,1.08,1.59,1.08,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0850...7305",1.08,0.26,0.56,1.08,1.59,1.08,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0851...7306",0.74,0.3,0.15,0.74,1.33,0.74,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0852...7307",0.86,0.31,0.26,0.86,1.46,0.86,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0853...7308",0.12,0.31,-0.49,0.12,0.73,0.12,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0854...7309",-0.23,0.31,-0.84,-0.24,0.37,-0.24,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0855...7310",0.85,0.27,0.32,0.85,1.37,0.85,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0856...7311",1.01,0.25,0.53,1.01,1.5,1.01,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0857...7312",0.89,0.24,0.41,0.89,1.37,0.89,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0858...7313",0.98,0.28,0.43,0.98,1.53,0.98,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0859...7314",0.7,0.3,0.12,0.7,1.29,0.7,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0860...7315",1.47,0.25,0.97,1.47,1.96,1.47,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0861...7316",1.47,0.25,0.97,1.47,1.97,1.47,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0862...7317",0.53,0.3,-0.05,0.53,1.12,0.53,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0863...7318",0.26,0.27,-0.27,0.26,0.79,0.26,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0864...7319",0.32,0.27,-0.21,0.32,0.85,0.32,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0865...7320",-0.27,0.27,-0.8,-0.27,0.26,-0.27,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0866...7321",-0.13,0.25,-0.61,-0.13,0.35,-0.13,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0867...7322",0.17,0.25,-0.33,0.17,0.66,0.17,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0868...7323",-0.07,0.25,-0.55,-0.07,0.42,-0.07,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0869...7324",1.14,0.26,0.62,1.14,1.66,1.14,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0870...7325",1.13,0.26,0.61,1.13,1.65,1.13,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0871...7326",0.9,0.28,0.35,0.9,1.45,0.9,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0872...7327",1.09,0.28,0.54,1.09,1.65,1.09,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0873...7328",1.1,0.29,0.53,1.1,1.67,1.1,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0874...7329",0.68,0.34,0.01,0.68,1.34,0.68,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0875...7330",0.11,0.34,-0.55,0.11,0.78,0.11,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0876...7331",0.69,0.26,0.18,0.69,1.2,0.69,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0877...7332",0.72,0.26,0.21,0.72,1.23,0.72,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0878...7333",0.85,0.25,0.36,0.85,1.34,0.85,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0879...7334",0.75,0.25,0.25,0.75,1.25,0.75,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0880...7335",1.23,0.28,0.68,1.23,1.78,1.23,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0881...7336",0.73,0.26,0.23,0.73,1.23,0.73,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0882...7337",0.76,0.25,0.27,0.76,1.26,0.76,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0883...7338",0.83,0.24,0.35,0.83,1.31,0.83,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0884...7339",0.77,0.28,0.22,0.77,1.32,0.77,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0885...7340",0.85,0.3,0.27,0.85,1.43,0.85,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0886...7341",0.98,0.26,0.46,0.98,1.49,0.98,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0887...7342",0.8,0.27,0.28,0.8,1.32,0.8,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0888...7343",0.67,0.29,0.11,0.67,1.23,0.67,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0889...7344",1,0.28,0.46,1,1.54,1,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0890...7345",1.14,0.28,0.6,1.14,1.68,1.14,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0891...7346",1.34,0.28,0.78,1.34,1.9,1.34,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0892...7347",1.54,0.29,0.97,1.54,2.1,1.54,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0893...7348",0.89,0.24,0.41,0.89,1.37,0.89,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0894...7349",1.1,0.26,0.58,1.1,1.61,1.1,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0895...7350",0.89,0.26,0.39,0.89,1.39,0.89,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0896...7351",1.06,0.28,0.5,1.06,1.62,1.06,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0897...7352",0.6,0.34,-0.05,0.6,1.26,0.6,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0898...7353",0.71,0.34,0.04,0.71,1.37,0.71,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0899...7354",1.93,0.34,1.25,1.93,2.6,1.93,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0900...7355",-0.31,0.34,-0.98,-0.31,0.36,-0.31,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0901...7356",0.94,0.34,0.27,0.94,1.6,0.94,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0902...7357",0.43,0.34,-0.23,0.43,1.1,0.43,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0903...7358",0.65,0.34,-0.01,0.65,1.32,0.65,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0904...7359",0.63,0.34,-0.04,0.63,1.29,0.63,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0905...7360",-0.09,0.34,-0.75,-0.09,0.58,-0.09,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0906...7361",0.54,0.34,-0.13,0.54,1.21,0.54,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0907...7362",0.47,0.34,-0.2,0.47,1.14,0.47,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0908...7363",0.5,0.34,-0.16,0.5,1.17,0.5,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0909...7364",0.55,0.31,-0.07,0.55,1.16,0.55,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0910...7365",0.29,0.31,-0.33,0.29,0.91,0.29,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0911...7366",0.13,0.34,-0.53,0.13,0.8,0.13,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0912...7367",0.77,0.34,0.1,0.77,1.44,0.77,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0913...7368",0.46,0.29,-0.11,0.46,1.03,0.46,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0914...7369",0.59,0.29,0.01,0.59,1.16,0.59,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0915...7370",0.42,0.29,-0.14,0.42,0.98,0.42,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0916...7371",0.24,0.29,-0.32,0.24,0.81,0.24,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0917...7372",0.64,0.27,0.1,0.64,1.18,0.64,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0918...7373",1.1,0.27,0.57,1.1,1.64,1.1,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0919...7374",0.31,0.3,-0.28,0.31,0.91,0.31,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0920...7375",0.45,0.29,-0.13,0.45,1.02,0.44,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0921...7376",0.25,0.31,-0.36,0.25,0.86,0.25,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0922...7377",1.19,0.31,0.57,1.19,1.8,1.19,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0923...7378",0.65,0.33,0,0.65,1.31,0.66,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0924...7379",0.11,0.31,-0.51,0.11,0.72,0.11,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0925...7380",0.2,0.31,-0.41,0.2,0.82,0.2,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0926...7381",-0.36,0.3,-0.94,-0.36,0.22,-0.36,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0927...7382",-0.5,0.3,-1.08,-0.5,0.09,-0.5,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0928...7383",0.13,0.3,-0.46,0.13,0.71,0.13,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0929...7384",0,0.3,-0.59,0,0.6,0,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0930...7385",0.08,0.3,-0.51,0.08,0.68,0.08,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0931...7386",0.02,0.31,-0.59,0.02,0.64,0.02,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0932...7387",1.06,0.32,0.43,1.06,1.68,1.06,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0933...7388",-0.68,0.32,-1.3,-0.68,-0.05,-0.68,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0934...7389",-0.63,0.32,-1.25,-0.63,-0.01,-0.63,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0935...7390",-0.22,0.34,-0.89,-0.22,0.44,-0.22,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0936...7391",1.01,0.31,0.41,1.01,1.61,1.01,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0937...7392",1.15,0.3,0.56,1.15,1.73,1.15,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0938...7393",1.55,0.29,0.98,1.55,2.12,1.55,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0939...7394",0.89,0.28,0.33,0.89,1.44,0.89,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0940...7395",0.85,0.29,0.29,0.85,1.42,0.85,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0941...7396",0.98,0.29,0.4,0.98,1.55,0.98,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0942...7397",0.91,0.28,0.35,0.91,1.47,0.91,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0943...7398",0.48,0.34,-0.18,0.48,1.14,0.48,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0944...7399",0.79,0.3,0.19,0.79,1.38,0.79,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0945...7400",0.89,0.29,0.32,0.89,1.46,0.89,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0946...7401",0.79,0.29,0.22,0.79,1.37,0.8,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0947...7402",1.74,0.34,1.08,1.74,2.41,1.75,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0948...7403",0.21,0.34,-0.45,0.21,0.87,0.21,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0949...7404",1.1,0.34,0.43,1.1,1.76,1.1,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0950...7405",0.66,0.34,0,0.66,1.33,0.66,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0951...7406",0.22,0.29,-0.35,0.22,0.78,0.22,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0952...7407",0.15,0.29,-0.42,0.15,0.72,0.15,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0953...7408",0.56,0.34,-0.11,0.56,1.22,0.56,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0954...7409",-0.78,0.34,-1.44,-0.78,-0.11,-0.78,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0955...7410",0.95,0.34,0.29,0.95,1.61,0.95,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0956...7411",0.37,0.31,-0.24,0.37,0.99,0.37,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0957...7412",0.8,0.31,0.18,0.8,1.42,0.8,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0958...7413",-0.22,0.34,-0.89,-0.22,0.45,-0.22,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0959...7414",1.29,0.28,0.75,1.29,1.84,1.29,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0960...7415",1.21,0.27,0.69,1.21,1.73,1.21,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0961...7416",1.52,0.25,1.03,1.52,2.02,1.52,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0962...7417",1.11,0.27,0.57,1.11,1.65,1.11,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0963...7418",0.89,0.34,0.23,0.89,1.56,0.89,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0964...7419",0.8,0.34,0.13,0.8,1.46,0.8,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0965...7420",0.49,0.34,-0.17,0.49,1.16,0.49,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0966...7421",1.39,0.36,0.69,1.39,2.08,1.39,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0967...7422",0.83,0.36,0.13,0.83,1.53,0.83,"Phylogenetic+Spatial: local+Official"
"fitted.Predictor.0968...7423",-2.09,0.3,-2.67,-2.09,-1.51,-2.09,"Phylogenetic+Spatial: local+Official"
