"","phy_id","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld","model"
"19438",1686,-0.42,0.27,-0.95,-0.41,0.1,-0.4,0,"Phylogenetic+Spatial: local+Neighbours"
"19439",1687,-0.25,0.26,-0.77,-0.25,0.27,-0.25,0,"Phylogenetic+Spatial: local+Neighbours"
"19440",1688,-0.24,0.26,-0.75,-0.24,0.27,-0.24,0,"Phylogenetic+Spatial: local+Neighbours"
"19441",1689,-0.25,0.26,-0.76,-0.25,0.27,-0.25,0,"Phylogenetic+Spatial: local+Neighbours"
"19442",1690,-0.35,0.27,-0.88,-0.35,0.17,-0.34,0,"Phylogenetic+Spatial: local+Neighbours"
"19443",1691,-0.36,0.27,-0.89,-0.35,0.17,-0.35,0,"Phylogenetic+Spatial: local+Neighbours"
"19444",1692,-0.31,0.27,-0.84,-0.31,0.22,-0.3,0,"Phylogenetic+Spatial: local+Neighbours"
"19445",1693,-0.2,0.29,-0.78,-0.2,0.38,-0.21,0,"Phylogenetic+Spatial: local+Neighbours"
"19446",1694,-0.36,0.28,-0.93,-0.36,0.18,-0.35,0,"Phylogenetic+Spatial: local+Neighbours"
"19447",1695,-0.36,0.28,-0.92,-0.36,0.18,-0.35,0,"Phylogenetic+Spatial: local+Neighbours"
"19448",1696,-0.33,0.29,-0.91,-0.33,0.23,-0.32,0,"Phylogenetic+Spatial: local+Neighbours"
"19449",1697,-0.29,0.29,-0.86,-0.29,0.27,-0.28,0,"Phylogenetic+Spatial: local+Neighbours"
"19450",1698,0.39,0.62,-0.82,0.38,1.62,0.38,0,"Phylogenetic+Spatial: local+Neighbours"
"19451",1699,-0.42,0.27,-0.95,-0.42,0.09,-0.42,0,"Phylogenetic+Spatial: local+Neighbours"
"19452",1700,-0.36,0.25,-0.85,-0.36,0.13,-0.36,0,"Phylogenetic+Spatial: local+Neighbours"
"19453",1701,-0.36,0.25,-0.85,-0.36,0.12,-0.36,0,"Phylogenetic+Spatial: local+Neighbours"
"19454",1702,-0.35,0.25,-0.84,-0.35,0.13,-0.35,0,"Phylogenetic+Spatial: local+Neighbours"
"19455",1703,-0.44,0.27,-0.98,-0.44,0.08,-0.44,0,"Phylogenetic+Spatial: local+Neighbours"
"19456",1704,-0.57,0.25,-1.08,-0.57,-0.09,-0.56,0,"Phylogenetic+Spatial: local+Neighbours"
"19457",1705,-0.59,0.25,-1.1,-0.59,-0.11,-0.58,0,"Phylogenetic+Spatial: local+Neighbours"
"19458",1706,-0.58,0.25,-1.09,-0.58,-0.1,-0.57,0,"Phylogenetic+Spatial: local+Neighbours"
"19459",1707,-0.55,0.25,-1.05,-0.54,-0.06,-0.53,0,"Phylogenetic+Spatial: local+Neighbours"
"19460",1708,-0.58,0.25,-1.09,-0.58,-0.09,-0.57,0,"Phylogenetic+Spatial: local+Neighbours"
"19461",1709,-0.58,0.25,-1.09,-0.58,-0.09,-0.57,0,"Phylogenetic+Spatial: local+Neighbours"
"19462",1710,-0.47,0.26,-0.98,-0.47,0.03,-0.46,0,"Phylogenetic+Spatial: local+Neighbours"
"19463",1711,-0.46,0.26,-0.98,-0.46,0.03,-0.46,0,"Phylogenetic+Spatial: local+Neighbours"
"19464",1712,-0.35,0.26,-0.85,-0.35,0.16,-0.35,0,"Phylogenetic+Spatial: local+Neighbours"
"19465",1713,-0.33,0.26,-0.83,-0.33,0.18,-0.33,0,"Phylogenetic+Spatial: local+Neighbours"
"19466",1714,-0.41,0.26,-0.94,-0.41,0.1,-0.41,0,"Phylogenetic+Spatial: local+Neighbours"
"19467",1715,-0.33,0.22,-0.76,-0.33,0.1,-0.33,0,"Phylogenetic+Spatial: local+Neighbours"
"19468",1716,-0.34,0.22,-0.77,-0.34,0.09,-0.34,0,"Phylogenetic+Spatial: local+Neighbours"
"19469",1717,-0.34,0.22,-0.78,-0.34,0.08,-0.34,0,"Phylogenetic+Spatial: local+Neighbours"
"19470",1718,-0.3,0.22,-0.72,-0.3,0.13,-0.3,0,"Phylogenetic+Spatial: local+Neighbours"
"19471",1719,-0.29,0.22,-0.72,-0.29,0.14,-0.29,0,"Phylogenetic+Spatial: local+Neighbours"
"19472",1720,-0.35,0.22,-0.79,-0.35,0.08,-0.35,0,"Phylogenetic+Spatial: local+Neighbours"
"19473",1721,-0.33,0.22,-0.76,-0.33,0.11,-0.33,0,"Phylogenetic+Spatial: local+Neighbours"
"19474",1722,-0.31,0.22,-0.74,-0.31,0.12,-0.31,0,"Phylogenetic+Spatial: local+Neighbours"
"19475",1723,-0.31,0.22,-0.74,-0.31,0.13,-0.31,0,"Phylogenetic+Spatial: local+Neighbours"
"19476",1724,-0.34,0.23,-0.79,-0.34,0.1,-0.34,0,"Phylogenetic+Spatial: local+Neighbours"
"19477",1725,-0.28,0.23,-0.72,-0.28,0.17,-0.28,0,"Phylogenetic+Spatial: local+Neighbours"
"19478",1726,-0.27,0.23,-0.71,-0.27,0.18,-0.27,0,"Phylogenetic+Spatial: local+Neighbours"
"19479",1727,-0.26,0.23,-0.71,-0.26,0.2,-0.26,0,"Phylogenetic+Spatial: local+Neighbours"
"19480",1728,-0.44,0.25,-0.94,-0.44,0.05,-0.43,0,"Phylogenetic+Spatial: local+Neighbours"
"19481",1729,-0.44,0.25,-0.95,-0.44,0.05,-0.43,0,"Phylogenetic+Spatial: local+Neighbours"
"19482",1730,-0.45,0.26,-0.96,-0.45,0.05,-0.44,0,"Phylogenetic+Spatial: local+Neighbours"
"19483",1731,-0.47,0.26,-0.98,-0.47,0.03,-0.46,0,"Phylogenetic+Spatial: local+Neighbours"
"19484",1732,-0.47,0.26,-0.98,-0.46,0.03,-0.46,0,"Phylogenetic+Spatial: local+Neighbours"
"19485",1733,-0.51,0.26,-1.03,-0.51,-0.01,-0.5,0,"Phylogenetic+Spatial: local+Neighbours"
"19486",1734,-0.49,0.25,-0.99,-0.49,0,-0.48,0,"Phylogenetic+Spatial: local+Neighbours"
"19487",1735,-0.5,0.25,-1,-0.49,-0.01,-0.49,0,"Phylogenetic+Spatial: local+Neighbours"
"19488",1736,-0.5,0.25,-1,-0.5,-0.01,-0.49,0,"Phylogenetic+Spatial: local+Neighbours"
"19489",1737,-0.45,0.25,-0.95,-0.45,0.04,-0.45,0,"Phylogenetic+Spatial: local+Neighbours"
"19490",1738,-0.49,0.26,-1,-0.49,0.01,-0.48,0,"Phylogenetic+Spatial: local+Neighbours"
"19491",1739,-0.49,0.26,-1.01,-0.49,0,-0.48,0,"Phylogenetic+Spatial: local+Neighbours"
"19492",1740,-0.48,0.26,-0.99,-0.48,0.02,-0.47,0,"Phylogenetic+Spatial: local+Neighbours"
"19493",1741,-0.48,0.26,-0.99,-0.47,0.02,-0.47,0,"Phylogenetic+Spatial: local+Neighbours"
"19494",1742,-0.24,0.25,-0.72,-0.24,0.25,-0.25,0,"Phylogenetic+Spatial: local+Neighbours"
"19495",1743,-0.22,0.25,-0.69,-0.22,0.27,-0.22,0,"Phylogenetic+Spatial: local+Neighbours"
"19496",1744,-0.21,0.25,-0.69,-0.21,0.28,-0.22,0,"Phylogenetic+Spatial: local+Neighbours"
"19497",1745,-0.2,0.25,-0.69,-0.21,0.29,-0.21,0,"Phylogenetic+Spatial: local+Neighbours"
"19498",1746,-0.27,0.25,-0.76,-0.27,0.21,-0.28,0,"Phylogenetic+Spatial: local+Neighbours"
"19499",1747,-0.25,0.25,-0.73,-0.26,0.23,-0.26,0,"Phylogenetic+Spatial: local+Neighbours"
"19500",1748,-0.26,0.25,-0.74,-0.26,0.23,-0.26,0,"Phylogenetic+Spatial: local+Neighbours"
"19501",1749,-0.24,0.25,-0.72,-0.24,0.26,-0.24,0,"Phylogenetic+Spatial: local+Neighbours"
"19502",1750,-0.45,0.29,-1.02,-0.45,0.12,-0.45,0,"Phylogenetic+Spatial: local+Neighbours"
"19503",1751,-0.51,0.29,-1.08,-0.51,0.06,-0.51,0,"Phylogenetic+Spatial: local+Neighbours"
"19504",1752,-0.52,0.29,-1.09,-0.52,0.05,-0.52,0,"Phylogenetic+Spatial: local+Neighbours"
"19505",1753,-0.49,0.29,-1.06,-0.49,0.08,-0.49,0,"Phylogenetic+Spatial: local+Neighbours"
"19506",1754,-0.52,0.29,-1.1,-0.52,0.05,-0.52,0,"Phylogenetic+Spatial: local+Neighbours"
"19507",1755,-0.51,0.29,-1.08,-0.51,0.07,-0.51,0,"Phylogenetic+Spatial: local+Neighbours"
"19508",1756,-0.49,0.29,-1.06,-0.49,0.08,-0.49,0,"Phylogenetic+Spatial: local+Neighbours"
"19509",1757,-0.5,0.3,-1.09,-0.5,0.09,-0.5,0,"Phylogenetic+Spatial: local+Neighbours"
"19510",1758,-0.43,0.3,-1.01,-0.43,0.15,-0.43,0,"Phylogenetic+Spatial: local+Neighbours"
"19511",1759,-0.46,0.3,-1.04,-0.46,0.13,-0.46,0,"Phylogenetic+Spatial: local+Neighbours"
"19512",1760,-0.45,0.3,-1.03,-0.45,0.13,-0.45,0,"Phylogenetic+Spatial: local+Neighbours"
"19513",1761,-0.44,0.3,-1.03,-0.44,0.14,-0.44,0,"Phylogenetic+Spatial: local+Neighbours"
"19514",1762,-0.38,0.31,-0.98,-0.38,0.22,-0.39,0,"Phylogenetic+Spatial: local+Neighbours"
"19515",1763,-0.46,0.3,-1.06,-0.46,0.13,-0.46,0,"Phylogenetic+Spatial: local+Neighbours"
"19516",1764,-0.43,0.3,-1.02,-0.43,0.16,-0.43,0,"Phylogenetic+Spatial: local+Neighbours"
"19517",1765,-0.43,0.3,-1.02,-0.43,0.16,-0.43,0,"Phylogenetic+Spatial: local+Neighbours"
"19518",1766,-0.39,0.3,-0.98,-0.39,0.2,-0.39,0,"Phylogenetic+Spatial: local+Neighbours"
"19519",1767,-0.38,0.33,-1.01,-0.38,0.26,-0.38,0,"Phylogenetic+Spatial: local+Neighbours"
"19520",1768,-0.37,0.32,-1,-0.37,0.27,-0.37,0,"Phylogenetic+Spatial: local+Neighbours"
"19521",1769,-0.63,0.58,-1.79,-0.63,0.51,-0.62,0,"Phylogenetic+Spatial: local+Neighbours"
"19522",1770,0.37,0.61,-0.82,0.37,1.59,0.36,0,"Phylogenetic+Spatial: local+Neighbours"
"19523",1771,0.44,0.62,-0.76,0.44,1.67,0.43,0,"Phylogenetic+Spatial: local+Neighbours"
"19524",1772,-0.24,0.32,-0.88,-0.24,0.39,-0.24,0,"Phylogenetic+Spatial: local+Neighbours"
"19525",1773,-0.24,0.32,-0.88,-0.24,0.39,-0.24,0,"Phylogenetic+Spatial: local+Neighbours"
"19526",1774,-0.27,0.33,-0.91,-0.27,0.37,-0.27,0,"Phylogenetic+Spatial: local+Neighbours"
"19527",1775,-0.27,0.33,-0.91,-0.27,0.37,-0.27,0,"Phylogenetic+Spatial: local+Neighbours"
"19528",1776,-0.27,0.33,-0.91,-0.27,0.37,-0.27,0,"Phylogenetic+Spatial: local+Neighbours"
"19529",1777,-0.26,0.33,-0.9,-0.26,0.38,-0.26,0,"Phylogenetic+Spatial: local+Neighbours"
"19530",1778,0.12,0.33,-0.52,0.12,0.76,0.11,0,"Phylogenetic+Spatial: local+Neighbours"
"19531",1779,0.11,0.33,-0.53,0.11,0.76,0.11,0,"Phylogenetic+Spatial: local+Neighbours"
"19532",1780,0.1,0.33,-0.54,0.1,0.75,0.1,0,"Phylogenetic+Spatial: local+Neighbours"
"19533",1781,0.11,0.32,-0.52,0.11,0.74,0.11,0,"Phylogenetic+Spatial: local+Neighbours"
"19534",1782,0.12,0.32,-0.51,0.12,0.75,0.12,0,"Phylogenetic+Spatial: local+Neighbours"
"19535",1783,0.07,0.32,-0.56,0.07,0.7,0.07,0,"Phylogenetic+Spatial: local+Neighbours"
"19536",1784,0.07,0.32,-0.56,0.07,0.7,0.07,0,"Phylogenetic+Spatial: local+Neighbours"
"19537",1785,0.56,0.61,-0.63,0.56,1.78,0.55,0,"Phylogenetic+Spatial: local+Neighbours"
"19538",1786,0.2,0.38,-0.54,0.2,0.94,0.2,0,"Phylogenetic+Spatial: local+Neighbours"
"19539",1787,0.18,0.38,-0.56,0.18,0.92,0.18,0,"Phylogenetic+Spatial: local+Neighbours"
"19540",1788,0.22,0.38,-0.52,0.22,0.96,0.21,0,"Phylogenetic+Spatial: local+Neighbours"
"19541",1789,0.23,0.38,-0.51,0.23,0.97,0.23,0,"Phylogenetic+Spatial: local+Neighbours"
"19542",1790,0.25,0.39,-0.52,0.25,1.03,0.25,0,"Phylogenetic+Spatial: local+Neighbours"
"19543",1791,0.19,0.39,-0.58,0.19,0.97,0.19,0,"Phylogenetic+Spatial: local+Neighbours"
"19544",1792,0.33,0.39,-0.42,0.33,1.1,0.33,0,"Phylogenetic+Spatial: local+Neighbours"
"19545",1793,0.33,0.39,-0.43,0.33,1.09,0.32,0,"Phylogenetic+Spatial: local+Neighbours"
"19546",1794,0.26,0.39,-0.49,0.26,1.02,0.26,0,"Phylogenetic+Spatial: local+Neighbours"
"19547",1795,0.18,0.38,-0.57,0.18,0.92,0.18,0,"Phylogenetic+Spatial: local+Neighbours"
"19548",1796,0.2,0.38,-0.54,0.2,0.94,0.2,0,"Phylogenetic+Spatial: local+Neighbours"
"19549",1797,0.24,0.38,-0.51,0.24,0.98,0.23,0,"Phylogenetic+Spatial: local+Neighbours"
"19550",1798,0.22,0.38,-0.52,0.22,0.97,0.22,0,"Phylogenetic+Spatial: local+Neighbours"
"19551",1799,0.34,0.39,-0.43,0.33,1.11,0.33,0,"Phylogenetic+Spatial: local+Neighbours"
"19552",1800,0.36,0.39,-0.39,0.36,1.13,0.36,0,"Phylogenetic+Spatial: local+Neighbours"
"19553",1801,0.37,0.39,-0.38,0.37,1.14,0.37,0,"Phylogenetic+Spatial: local+Neighbours"
"19554",1802,-0.26,0.49,-1.22,-0.26,0.7,-0.26,0,"Phylogenetic+Spatial: local+Neighbours"
"19555",1803,-0.26,0.49,-1.22,-0.25,0.7,-0.25,0,"Phylogenetic+Spatial: local+Neighbours"
"19556",1804,-0.24,0.26,-0.75,-0.24,0.26,-0.25,0,"Phylogenetic+Spatial: local+Neighbours"
"19557",1805,-0.25,0.26,-0.75,-0.25,0.25,-0.25,0,"Phylogenetic+Spatial: local+Neighbours"
"19558",1806,-0.27,0.26,-0.78,-0.27,0.24,-0.27,0,"Phylogenetic+Spatial: local+Neighbours"
"19559",1807,-0.22,0.26,-0.73,-0.22,0.3,-0.22,0,"Phylogenetic+Spatial: local+Neighbours"
"19560",1808,-0.3,0.26,-0.8,-0.3,0.21,-0.3,0,"Phylogenetic+Spatial: local+Neighbours"
"19561",1809,-0.29,0.26,-0.8,-0.29,0.21,-0.29,0,"Phylogenetic+Spatial: local+Neighbours"
"19562",1810,-0.29,0.26,-0.8,-0.29,0.22,-0.29,0,"Phylogenetic+Spatial: local+Neighbours"
"19563",1811,-0.29,0.26,-0.8,-0.29,0.22,-0.29,0,"Phylogenetic+Spatial: local+Neighbours"
"19564",1812,-0.26,0.27,-0.78,-0.26,0.26,-0.26,0,"Phylogenetic+Spatial: local+Neighbours"
"19565",1813,-0.3,0.26,-0.82,-0.3,0.22,-0.3,0,"Phylogenetic+Spatial: local+Neighbours"
"19566",1814,-0.28,0.26,-0.79,-0.28,0.23,-0.28,0,"Phylogenetic+Spatial: local+Neighbours"
"19567",1815,-0.28,0.26,-0.79,-0.28,0.23,-0.28,0,"Phylogenetic+Spatial: local+Neighbours"
"19568",1816,-0.26,0.27,-0.78,-0.26,0.27,-0.26,0,"Phylogenetic+Spatial: local+Neighbours"
"19569",1817,-0.27,0.27,-0.81,-0.27,0.27,-0.27,0,"Phylogenetic+Spatial: local+Neighbours"
"19570",1818,-0.43,0.3,-1,-0.43,0.17,-0.44,0,"Phylogenetic+Spatial: local+Neighbours"
"19571",1819,-0.44,0.29,-1,-0.45,0.13,-0.45,0,"Phylogenetic+Spatial: local+Neighbours"
"19572",1820,-0.43,0.29,-0.98,-0.43,0.14,-0.44,0,"Phylogenetic+Spatial: local+Neighbours"
"19573",1821,-0.71,0.26,-1.23,-0.71,-0.19,-0.7,0,"Phylogenetic+Spatial: local+Neighbours"
"19574",1822,-0.72,0.27,-1.24,-0.72,-0.2,-0.71,0,"Phylogenetic+Spatial: local+Neighbours"
"19575",1823,-0.75,0.26,-1.26,-0.75,-0.25,-0.75,0,"Phylogenetic+Spatial: local+Neighbours"
"19576",1824,-0.75,0.26,-1.26,-0.74,-0.25,-0.74,0,"Phylogenetic+Spatial: local+Neighbours"
"19577",1825,-0.8,0.23,-1.26,-0.79,-0.34,-0.79,0,"Phylogenetic+Spatial: local+Neighbours"
"19578",1826,-0.8,0.24,-1.27,-0.8,-0.35,-0.8,0,"Phylogenetic+Spatial: local+Neighbours"
"19579",1827,-0.79,0.23,-1.25,-0.78,-0.33,-0.78,0,"Phylogenetic+Spatial: local+Neighbours"
"19580",1828,-0.81,0.23,-1.26,-0.8,-0.36,-0.8,0,"Phylogenetic+Spatial: local+Neighbours"
"19581",1829,-0.81,0.23,-1.26,-0.81,-0.37,-0.81,0,"Phylogenetic+Spatial: local+Neighbours"
"19582",1830,-0.81,0.23,-1.26,-0.81,-0.37,-0.81,0,"Phylogenetic+Spatial: local+Neighbours"
"19583",1831,-0.81,0.23,-1.26,-0.81,-0.36,-0.8,0,"Phylogenetic+Spatial: local+Neighbours"
"19584",1832,-0.81,0.23,-1.26,-0.81,-0.36,-0.8,0,"Phylogenetic+Spatial: local+Neighbours"
"19585",1833,-0.75,0.24,-1.23,-0.75,-0.27,-0.74,0,"Phylogenetic+Spatial: local+Neighbours"
"19586",1834,-0.75,0.24,-1.22,-0.75,-0.29,-0.75,0,"Phylogenetic+Spatial: local+Neighbours"
"19587",1835,-0.75,0.23,-1.2,-0.74,-0.3,-0.74,0,"Phylogenetic+Spatial: local+Neighbours"
"19588",1836,-0.75,0.23,-1.2,-0.74,-0.3,-0.74,0,"Phylogenetic+Spatial: local+Neighbours"
"19589",1837,-0.75,0.23,-1.2,-0.75,-0.3,-0.75,0,"Phylogenetic+Spatial: local+Neighbours"
"19590",1838,-0.75,0.23,-1.2,-0.74,-0.3,-0.74,0,"Phylogenetic+Spatial: local+Neighbours"
"19591",1839,-0.75,0.23,-1.2,-0.75,-0.3,-0.74,0,"Phylogenetic+Spatial: local+Neighbours"
"19592",1840,-0.39,0.3,-0.96,-0.39,0.2,-0.4,0,"Phylogenetic+Spatial: local+Neighbours"
"19593",1841,-0.35,0.3,-0.93,-0.36,0.24,-0.37,0,"Phylogenetic+Spatial: local+Neighbours"
"19594",1842,-0.39,0.3,-0.97,-0.39,0.21,-0.4,0,"Phylogenetic+Spatial: local+Neighbours"
"19595",1843,-0.4,0.3,-0.98,-0.41,0.2,-0.41,0,"Phylogenetic+Spatial: local+Neighbours"
"19596",1844,-1.03,0.6,-2.23,-1.02,0.13,-1.01,0,"Phylogenetic+Spatial: local+Neighbours"
"19597",1845,0.09,0.33,-0.55,0.09,0.75,0.09,0,"Phylogenetic+Spatial: local+Neighbours"
"19598",1846,0.29,0.33,-0.34,0.29,0.95,0.28,0,"Phylogenetic+Spatial: local+Neighbours"
"19599",1847,0.24,0.32,-0.39,0.23,0.88,0.23,0,"Phylogenetic+Spatial: local+Neighbours"
"19600",1848,0.02,0.33,-0.63,0.02,0.67,0.03,0,"Phylogenetic+Spatial: local+Neighbours"
"19601",1849,0.05,0.3,-0.54,0.05,0.65,0.05,0,"Phylogenetic+Spatial: local+Neighbours"
"19602",1850,0.01,0.3,-0.58,0.01,0.6,0.01,0,"Phylogenetic+Spatial: local+Neighbours"
"19603",1851,0.05,0.3,-0.55,0.05,0.65,0.05,0,"Phylogenetic+Spatial: local+Neighbours"
"19604",1852,-0.02,0.32,-0.64,-0.02,0.6,-0.01,0,"Phylogenetic+Spatial: local+Neighbours"
"19605",1853,0.02,0.32,-0.6,0.02,0.64,0.02,0,"Phylogenetic+Spatial: local+Neighbours"
"19606",1854,0.14,0.31,-0.47,0.14,0.77,0.13,0,"Phylogenetic+Spatial: local+Neighbours"
"19607",1855,0.28,0.32,-0.33,0.28,0.93,0.27,0,"Phylogenetic+Spatial: local+Neighbours"
"19608",1856,-0.14,0.31,-0.75,-0.13,0.46,-0.13,0,"Phylogenetic+Spatial: local+Neighbours"
"19609",1857,-0.13,0.31,-0.75,-0.13,0.47,-0.12,0,"Phylogenetic+Spatial: local+Neighbours"
"19610",1858,-0.07,0.3,-0.67,-0.07,0.52,-0.06,0,"Phylogenetic+Spatial: local+Neighbours"
"19611",1859,-0.08,0.3,-0.69,-0.08,0.51,-0.08,0,"Phylogenetic+Spatial: local+Neighbours"
"19612",1860,0.01,0.31,-0.6,0.01,0.62,0.01,0,"Phylogenetic+Spatial: local+Neighbours"
"19613",1861,-0.04,0.31,-0.66,-0.04,0.57,-0.04,0,"Phylogenetic+Spatial: local+Neighbours"
"19614",1862,0.06,0.31,-0.54,0.06,0.67,0.06,0,"Phylogenetic+Spatial: local+Neighbours"
"19615",1863,0.04,0.31,-0.57,0.04,0.65,0.04,0,"Phylogenetic+Spatial: local+Neighbours"
"19616",1864,0.09,0.31,-0.51,0.09,0.7,0.09,0,"Phylogenetic+Spatial: local+Neighbours"
"19617",1865,-0.02,0.31,-0.63,-0.02,0.59,-0.01,0,"Phylogenetic+Spatial: local+Neighbours"
"19618",1866,0.05,0.3,-0.54,0.05,0.65,0.05,0,"Phylogenetic+Spatial: local+Neighbours"
"19619",1867,0.04,0.3,-0.56,0.04,0.63,0.04,0,"Phylogenetic+Spatial: local+Neighbours"
"19620",1868,-0.03,0.31,-0.65,-0.03,0.58,-0.03,0,"Phylogenetic+Spatial: local+Neighbours"
"19621",1869,-0.03,0.34,-0.69,-0.03,0.63,-0.03,0,"Phylogenetic+Spatial: local+Neighbours"
"19622",1870,-0.2,0.34,-0.88,-0.2,0.46,-0.19,0,"Phylogenetic+Spatial: local+Neighbours"
"19623",1871,-0.31,0.32,-0.95,-0.3,0.31,-0.29,0,"Phylogenetic+Spatial: local+Neighbours"
"19624",1872,-0.29,0.32,-0.93,-0.29,0.33,-0.28,0,"Phylogenetic+Spatial: local+Neighbours"
"19625",1873,-0.21,0.32,-0.84,-0.2,0.41,-0.2,0,"Phylogenetic+Spatial: local+Neighbours"
"19626",1874,-0.25,0.32,-0.88,-0.25,0.36,-0.24,0,"Phylogenetic+Spatial: local+Neighbours"
"19627",1875,-0.23,0.32,-0.86,-0.22,0.39,-0.22,0,"Phylogenetic+Spatial: local+Neighbours"
"19628",1876,-0.1,0.34,-0.77,-0.1,0.56,-0.1,0,"Phylogenetic+Spatial: local+Neighbours"
"19629",1877,0.42,0.47,-0.49,0.42,1.37,0.4,0,"Phylogenetic+Spatial: local+Neighbours"
"19630",1878,-0.26,0.45,-1.15,-0.26,0.62,-0.26,0,"Phylogenetic+Spatial: local+Neighbours"
"19631",1879,-0.51,0.46,-1.43,-0.51,0.37,-0.5,0,"Phylogenetic+Spatial: local+Neighbours"
"19632",1880,0.21,0.48,-0.73,0.2,1.17,0.19,0,"Phylogenetic+Spatial: local+Neighbours"
"19633",1881,-0.03,0.45,-0.91,-0.03,0.86,-0.03,0,"Phylogenetic+Spatial: local+Neighbours"
"19634",1882,-0.04,0.45,-0.93,-0.04,0.84,-0.04,0,"Phylogenetic+Spatial: local+Neighbours"
"19635",1883,-0.39,0.48,-1.35,-0.38,0.55,-0.37,0,"Phylogenetic+Spatial: local+Neighbours"
"19636",1884,0.08,0.49,-0.86,0.08,1.04,0.07,0,"Phylogenetic+Spatial: local+Neighbours"
"19637",1885,-0.15,0.48,-1.1,-0.15,0.78,-0.15,0,"Phylogenetic+Spatial: local+Neighbours"
"19638",1886,-0.11,0.38,-0.85,-0.11,0.63,-0.11,0,"Phylogenetic+Spatial: local+Neighbours"
"19639",1887,-0.11,0.38,-0.85,-0.11,0.63,-0.11,0,"Phylogenetic+Spatial: local+Neighbours"
"19640",1888,-0.04,0.38,-0.78,-0.04,0.7,-0.04,0,"Phylogenetic+Spatial: local+Neighbours"
"19641",1889,-0.06,0.38,-0.8,-0.06,0.68,-0.06,0,"Phylogenetic+Spatial: local+Neighbours"
"19642",1890,-0.05,0.49,-1.02,-0.05,0.92,-0.05,0,"Phylogenetic+Spatial: local+Neighbours"
"19643",1891,0.11,0.43,-0.73,0.1,0.95,0.1,0,"Phylogenetic+Spatial: local+Neighbours"
"19644",1892,0.08,0.43,-0.75,0.08,0.92,0.08,0,"Phylogenetic+Spatial: local+Neighbours"
"19645",1893,-0.04,0.41,-0.85,-0.04,0.77,-0.04,0,"Phylogenetic+Spatial: local+Neighbours"
"19646",1894,0.05,0.41,-0.75,0.05,0.86,0.05,0,"Phylogenetic+Spatial: local+Neighbours"
"19647",1895,0.06,0.49,-0.88,0.06,1.03,0.05,0,"Phylogenetic+Spatial: local+Neighbours"
"19648",1896,-0.36,0.42,-1.19,-0.36,0.45,-0.36,0,"Phylogenetic+Spatial: local+Neighbours"
"19649",1897,-0.3,0.42,-1.12,-0.3,0.51,-0.3,0,"Phylogenetic+Spatial: local+Neighbours"
"19650",1898,-0.3,0.42,-1.12,-0.3,0.52,-0.3,0,"Phylogenetic+Spatial: local+Neighbours"
"19651",1899,-0.37,0.42,-1.2,-0.36,0.46,-0.36,0,"Phylogenetic+Spatial: local+Neighbours"
"19652",1900,-0.44,0.43,-1.3,-0.44,0.39,-0.43,0,"Phylogenetic+Spatial: local+Neighbours"
"19653",1901,-0.8,0.51,-1.82,-0.79,0.17,-0.77,0,"Phylogenetic+Spatial: local+Neighbours"
"19654",1902,0.09,0.45,-0.79,0.09,0.99,0.08,0,"Phylogenetic+Spatial: local+Neighbours"
"19655",1903,-0.05,0.44,-0.92,-0.05,0.82,-0.05,0,"Phylogenetic+Spatial: local+Neighbours"
"19656",1904,-0.01,0.44,-0.88,-0.01,0.86,-0.01,0,"Phylogenetic+Spatial: local+Neighbours"
"19657",1905,-0.8,0.53,-1.86,-0.79,0.21,-0.77,0,"Phylogenetic+Spatial: local+Neighbours"
"19658",1906,0.28,0.44,-0.57,0.28,1.15,0.27,0,"Phylogenetic+Spatial: local+Neighbours"
"19659",1907,0.32,0.44,-0.53,0.32,1.19,0.32,0,"Phylogenetic+Spatial: local+Neighbours"
"19660",1908,0.36,0.44,-0.5,0.36,1.24,0.35,0,"Phylogenetic+Spatial: local+Neighbours"
"19661",1909,-0.58,0.52,-1.62,-0.58,0.42,-0.56,0,"Phylogenetic+Spatial: local+Neighbours"
"19662",1910,-0.1,0.51,-1.11,-0.1,0.89,-0.1,0,"Phylogenetic+Spatial: local+Neighbours"
"19663",1911,-0.02,0.5,-0.99,-0.02,0.96,-0.02,0,"Phylogenetic+Spatial: local+Neighbours"
"19664",1912,0.15,0.49,-0.81,0.15,1.13,0.14,0,"Phylogenetic+Spatial: local+Neighbours"
"19665",1913,-0.28,0.33,-0.94,-0.28,0.37,-0.27,0,"Phylogenetic+Spatial: local+Neighbours"
"19666",1914,-0.2,0.32,-0.83,-0.2,0.43,-0.2,0,"Phylogenetic+Spatial: local+Neighbours"
"19667",1915,-0.23,0.32,-0.86,-0.23,0.39,-0.23,0,"Phylogenetic+Spatial: local+Neighbours"
"19668",1916,-0.21,0.32,-0.84,-0.21,0.41,-0.21,0,"Phylogenetic+Spatial: local+Neighbours"
"19669",1917,-0.13,0.31,-0.74,-0.13,0.49,-0.13,0,"Phylogenetic+Spatial: local+Neighbours"
"19670",1918,-0.14,0.31,-0.75,-0.14,0.47,-0.14,0,"Phylogenetic+Spatial: local+Neighbours"
"19671",1919,-0.13,0.31,-0.75,-0.13,0.48,-0.14,0,"Phylogenetic+Spatial: local+Neighbours"
"19672",1920,-0.19,0.35,-0.88,-0.19,0.51,-0.19,0,"Phylogenetic+Spatial: local+Neighbours"
