"","phy_id","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld","model"
"8723",974,-1.88,0.29,-2.45,-1.88,-1.32,-1.88,0,"Phylogenetic+Areal"
"8724",975,-1.89,0.28,-2.44,-1.89,-1.33,-1.89,0,"Phylogenetic+Areal"
"8725",976,-1.85,0.23,-2.29,-1.85,-1.4,-1.85,0,"Phylogenetic+Areal"
"8726",977,-1.86,0.22,-2.29,-1.87,-1.44,-1.87,0,"Phylogenetic+Areal"
"8727",978,-1.87,0.22,-2.29,-1.87,-1.44,-1.87,0,"Phylogenetic+Areal"
"8728",979,-1.88,0.22,-2.31,-1.88,-1.45,-1.89,0,"Phylogenetic+Areal"
"8729",980,-1.89,0.22,-2.32,-1.89,-1.45,-1.89,0,"Phylogenetic+Areal"
"8730",981,-1.85,0.22,-2.28,-1.85,-1.42,-1.85,0,"Phylogenetic+Areal"
"8731",982,-1.84,0.22,-2.28,-1.84,-1.4,-1.84,0,"Phylogenetic+Areal"
"8732",983,-1.83,0.23,-2.28,-1.83,-1.38,-1.83,0,"Phylogenetic+Areal"
"8733",984,-1.89,0.24,-2.36,-1.89,-1.41,-1.89,0,"Phylogenetic+Areal"
"8734",985,0.34,0.57,-0.78,0.34,1.47,0.34,0,"Phylogenetic+Areal"
"8735",986,0.72,0.64,-0.54,0.71,1.97,0.71,0,"Phylogenetic+Areal"
"8736",987,1.26,0.4,0.48,1.26,2.04,1.26,0,"Phylogenetic+Areal"
"8737",988,0.68,0.23,0.23,0.68,1.13,0.68,0,"Phylogenetic+Areal"
"8738",989,0.66,0.21,0.25,0.67,1.08,0.67,0,"Phylogenetic+Areal"
"8739",990,0.57,0.2,0.17,0.57,0.97,0.57,0,"Phylogenetic+Areal"
"8740",991,0.58,0.19,0.22,0.58,0.95,0.58,0,"Phylogenetic+Areal"
"8741",992,0.58,0.19,0.22,0.58,0.95,0.58,0,"Phylogenetic+Areal"
"8742",993,0.57,0.19,0.19,0.57,0.94,0.57,0,"Phylogenetic+Areal"
"8743",994,0.5,0.2,0.1,0.5,0.9,0.5,0,"Phylogenetic+Areal"
"8744",995,0.37,0.22,-0.06,0.37,0.8,0.37,0,"Phylogenetic+Areal"
"8745",996,0.35,0.23,-0.1,0.35,0.8,0.35,0,"Phylogenetic+Areal"
"8746",997,0.67,0.25,0.19,0.67,1.15,0.67,0,"Phylogenetic+Areal"
"8747",998,0.63,0.22,0.21,0.63,1.05,0.63,0,"Phylogenetic+Areal"
"8748",999,0.67,0.25,0.18,0.67,1.15,0.67,0,"Phylogenetic+Areal"
"8749",1000,0.6,0.22,0.17,0.6,1.02,0.6,0,"Phylogenetic+Areal"
"8750",1001,0.6,0.22,0.17,0.6,1.03,0.6,0,"Phylogenetic+Areal"
"8751",1002,0.49,0.24,0.02,0.49,0.95,0.49,0,"Phylogenetic+Areal"
"8752",1003,0.39,0.26,-0.12,0.39,0.89,0.39,0,"Phylogenetic+Areal"
"8753",1004,0.67,0.21,0.26,0.67,1.08,0.67,0,"Phylogenetic+Areal"
"8754",1005,0.62,0.21,0.2,0.62,1.04,0.63,0,"Phylogenetic+Areal"
"8755",1006,0.61,0.22,0.18,0.61,1.04,0.62,0,"Phylogenetic+Areal"
"8756",1007,0.71,0.21,0.29,0.71,1.13,0.72,0,"Phylogenetic+Areal"
"8757",1008,0.69,0.2,0.29,0.7,1.09,0.7,0,"Phylogenetic+Areal"
"8758",1009,0.69,0.2,0.29,0.7,1.09,0.7,0,"Phylogenetic+Areal"
"8759",1010,0.7,0.2,0.3,0.7,1.09,0.7,0,"Phylogenetic+Areal"
"8760",1011,0.7,0.21,0.29,0.71,1.11,0.71,0,"Phylogenetic+Areal"
"8761",1012,0.71,0.22,0.28,0.71,1.13,0.71,0,"Phylogenetic+Areal"
"8762",1013,0.7,0.21,0.28,0.7,1.11,0.7,0,"Phylogenetic+Areal"
"8763",1014,0.68,0.24,0.21,0.68,1.14,0.68,0,"Phylogenetic+Areal"
"8764",1015,0.65,0.22,0.21,0.66,1.09,0.66,0,"Phylogenetic+Areal"
"8765",1016,0.52,0.26,0.02,0.52,1.02,0.52,0,"Phylogenetic+Areal"
"8766",1017,0.45,0.27,-0.09,0.46,0.99,0.46,0,"Phylogenetic+Areal"
"8767",1018,0.45,0.23,0,0.45,0.9,0.46,0,"Phylogenetic+Areal"
"8768",1019,0.44,0.24,-0.03,0.44,0.91,0.44,0,"Phylogenetic+Areal"
"8769",1020,0.45,0.23,0,0.45,0.9,0.45,0,"Phylogenetic+Areal"
"8770",1021,0.45,0.23,0,0.46,0.91,0.46,0,"Phylogenetic+Areal"
"8771",1022,0.52,0.25,0.03,0.52,1,0.52,0,"Phylogenetic+Areal"
"8772",1023,0.87,0.24,0.4,0.88,1.35,0.88,0,"Phylogenetic+Areal"
"8773",1024,0.9,0.22,0.46,0.9,1.33,0.9,0,"Phylogenetic+Areal"
"8774",1025,0.93,0.23,0.48,0.93,1.37,0.93,0,"Phylogenetic+Areal"
"8775",1026,0.95,0.24,0.49,0.95,1.41,0.95,0,"Phylogenetic+Areal"
"8776",1027,0.88,0.23,0.43,0.88,1.33,0.88,0,"Phylogenetic+Areal"
"8777",1028,0.73,0.25,0.23,0.73,1.22,0.73,0,"Phylogenetic+Areal"
"8778",1029,0.75,0.27,0.23,0.75,1.28,0.75,0,"Phylogenetic+Areal"
"8779",1030,0.73,0.3,0.15,0.73,1.32,0.73,0,"Phylogenetic+Areal"
"8780",1031,0.33,0.61,-0.86,0.33,1.53,0.33,0,"Phylogenetic+Areal"
"8781",1032,0.54,0.32,-0.1,0.54,1.18,0.54,0,"Phylogenetic+Areal"
"8782",1033,0.34,0.26,-0.17,0.34,0.85,0.34,0,"Phylogenetic+Areal"
"8783",1034,-0.13,0.21,-0.54,-0.13,0.27,-0.14,0,"Phylogenetic+Areal"
"8784",1035,-0.17,0.2,-0.57,-0.17,0.23,-0.17,0,"Phylogenetic+Areal"
"8785",1036,-0.21,0.2,-0.59,-0.21,0.18,-0.21,0,"Phylogenetic+Areal"
"8786",1037,-0.17,0.19,-0.54,-0.17,0.21,-0.17,0,"Phylogenetic+Areal"
"8787",1038,-0.18,0.19,-0.56,-0.18,0.21,-0.18,0,"Phylogenetic+Areal"
"8788",1039,-0.12,0.23,-0.57,-0.12,0.33,-0.12,0,"Phylogenetic+Areal"
"8789",1040,-0.09,0.24,-0.55,-0.09,0.38,-0.09,0,"Phylogenetic+Areal"
"8790",1041,-0.19,0.2,-0.59,-0.19,0.21,-0.2,0,"Phylogenetic+Areal"
"8791",1042,-0.2,0.21,-0.61,-0.2,0.21,-0.2,0,"Phylogenetic+Areal"
"8792",1043,-0.09,0.21,-0.5,-0.09,0.32,-0.1,0,"Phylogenetic+Areal"
"8793",1044,-0.06,0.23,-0.5,-0.06,0.4,-0.06,0,"Phylogenetic+Areal"
"8794",1045,0.04,0.24,-0.44,0.04,0.52,0.04,0,"Phylogenetic+Areal"
"8795",1046,0.01,0.25,-0.48,0.01,0.51,0.01,0,"Phylogenetic+Areal"
"8796",1047,-0.35,0.22,-0.78,-0.35,0.09,-0.35,0,"Phylogenetic+Areal"
"8797",1048,-0.37,0.23,-0.82,-0.37,0.08,-0.38,0,"Phylogenetic+Areal"
"8798",1049,-0.33,0.23,-0.78,-0.33,0.14,-0.33,0,"Phylogenetic+Areal"
"8799",1050,-0.32,0.23,-0.78,-0.32,0.14,-0.32,0,"Phylogenetic+Areal"
"8800",1051,-0.24,0.27,-0.77,-0.24,0.29,-0.24,0,"Phylogenetic+Areal"
"8801",1052,-0.21,0.21,-0.63,-0.21,0.21,-0.21,0,"Phylogenetic+Areal"
"8802",1053,-0.3,0.21,-0.71,-0.3,0.12,-0.3,0,"Phylogenetic+Areal"
"8803",1054,-0.35,0.23,-0.81,-0.35,0.1,-0.35,0,"Phylogenetic+Areal"
"8804",1055,-0.28,0.26,-0.78,-0.28,0.23,-0.28,0,"Phylogenetic+Areal"
"8805",1056,-0.33,0.22,-0.75,-0.33,0.09,-0.33,0,"Phylogenetic+Areal"
"8806",1057,-0.4,0.22,-0.82,-0.4,0.03,-0.4,0,"Phylogenetic+Areal"
"8807",1058,-0.37,0.23,-0.82,-0.37,0.09,-0.37,0,"Phylogenetic+Areal"
"8808",1059,-0.48,0.23,-0.93,-0.49,-0.04,-0.49,0,"Phylogenetic+Areal"
"8809",1060,-0.53,0.24,-0.99,-0.53,-0.06,-0.53,0,"Phylogenetic+Areal"
"8810",1061,0.72,0.25,0.22,0.72,1.21,0.72,0,"Phylogenetic+Areal"
"8811",1062,0.74,0.26,0.23,0.74,1.26,0.74,0,"Phylogenetic+Areal"
"8812",1063,0.75,0.28,0.2,0.75,1.29,0.75,0,"Phylogenetic+Areal"
"8813",1064,0.77,0.26,0.26,0.77,1.28,0.77,0,"Phylogenetic+Areal"
"8814",1065,1.07,0.27,0.55,1.08,1.6,1.08,0,"Phylogenetic+Areal"
"8815",1066,1.14,0.27,0.61,1.14,1.66,1.14,0,"Phylogenetic+Areal"
"8816",1067,0.78,0.27,0.26,0.78,1.3,0.78,0,"Phylogenetic+Areal"
"8817",1068,0.75,0.23,0.3,0.75,1.2,0.75,0,"Phylogenetic+Areal"
"8818",1069,0.75,0.22,0.31,0.75,1.18,0.75,0,"Phylogenetic+Areal"
"8819",1070,0.69,0.22,0.26,0.69,1.12,0.69,0,"Phylogenetic+Areal"
"8820",1071,0.64,0.22,0.22,0.64,1.07,0.64,0,"Phylogenetic+Areal"
"8821",1072,0.59,0.23,0.14,0.59,1.04,0.59,0,"Phylogenetic+Areal"
"8822",1073,0.55,0.25,0.06,0.55,1.03,0.55,0,"Phylogenetic+Areal"
"8823",1074,0.65,0.24,0.18,0.65,1.12,0.65,0,"Phylogenetic+Areal"
"8824",1075,0.91,0.25,0.42,0.91,1.39,0.91,0,"Phylogenetic+Areal"
"8825",1076,0.95,0.26,0.44,0.95,1.45,0.95,0,"Phylogenetic+Areal"
"8826",1077,0.74,0.24,0.28,0.74,1.21,0.74,0,"Phylogenetic+Areal"
"8827",1078,0.66,0.27,0.13,0.66,1.18,0.66,0,"Phylogenetic+Areal"
"8828",1079,0.84,0.25,0.35,0.84,1.34,0.84,0,"Phylogenetic+Areal"
"8829",1080,0.88,0.25,0.38,0.88,1.38,0.88,0,"Phylogenetic+Areal"
"8830",1081,0.92,0.25,0.42,0.92,1.41,0.92,0,"Phylogenetic+Areal"
"8831",1082,0.96,0.24,0.49,0.96,1.44,0.96,0,"Phylogenetic+Areal"
"8832",1083,0.94,0.24,0.46,0.94,1.41,0.94,0,"Phylogenetic+Areal"
"8833",1084,0.91,0.24,0.45,0.91,1.38,0.92,0,"Phylogenetic+Areal"
"8834",1085,0.89,0.24,0.42,0.89,1.35,0.9,0,"Phylogenetic+Areal"
"8835",1086,0.89,0.24,0.41,0.89,1.35,0.89,0,"Phylogenetic+Areal"
"8836",1087,0.89,0.25,0.4,0.89,1.38,0.9,0,"Phylogenetic+Areal"
"8837",1088,1.04,0.3,0.46,1.04,1.62,1.04,0,"Phylogenetic+Areal"
"8838",1089,0.02,0.16,-0.3,0.02,0.33,0.02,0,"Phylogenetic+Areal"
"8839",1090,0.03,0.23,-0.43,0.03,0.48,0.03,0,"Phylogenetic+Areal"
"8840",1091,0.04,0.26,-0.48,0.04,0.56,0.04,0,"Phylogenetic+Areal"
"8841",1092,0.03,0.38,-0.7,0.03,0.77,0.04,0,"Phylogenetic+Areal"
"8842",1093,-0.08,0.75,-1.55,-0.08,1.39,-0.08,0,"Phylogenetic+Areal"
"8843",1094,-0.35,0.8,-1.93,-0.34,1.23,-0.34,0,"Phylogenetic+Areal"
"8844",1095,-0.01,0.24,-0.48,-0.01,0.45,-0.01,0,"Phylogenetic+Areal"
"8845",1096,-0.07,0.2,-0.46,-0.07,0.33,-0.07,0,"Phylogenetic+Areal"
"8846",1097,-0.01,0.19,-0.38,-0.01,0.36,-0.01,0,"Phylogenetic+Areal"
"8847",1098,0.05,0.19,-0.32,0.05,0.41,0.05,0,"Phylogenetic+Areal"
"8848",1099,0.08,0.18,-0.28,0.08,0.45,0.08,0,"Phylogenetic+Areal"
"8849",1100,0.13,0.18,-0.23,0.13,0.5,0.13,0,"Phylogenetic+Areal"
"8850",1101,0.14,0.18,-0.23,0.14,0.5,0.14,0,"Phylogenetic+Areal"
"8851",1102,0.16,0.19,-0.21,0.16,0.52,0.16,0,"Phylogenetic+Areal"
"8852",1103,0.31,0.19,-0.06,0.31,0.68,0.31,0,"Phylogenetic+Areal"
"8853",1104,0.78,0.16,0.46,0.78,1.09,0.78,0,"Phylogenetic+Areal"
"8854",1105,0.78,0.16,0.46,0.79,1.1,0.79,0,"Phylogenetic+Areal"
"8855",1106,0.78,0.16,0.46,0.79,1.1,0.79,0,"Phylogenetic+Areal"
"8856",1107,0.78,0.18,0.43,0.78,1.12,0.78,0,"Phylogenetic+Areal"
"8857",1108,0.77,0.19,0.39,0.77,1.15,0.77,0,"Phylogenetic+Areal"
"8858",1109,0.88,0.24,0.42,0.88,1.35,0.88,0,"Phylogenetic+Areal"
"8859",1110,0.99,0.26,0.48,0.99,1.51,0.99,0,"Phylogenetic+Areal"
"8860",1111,0.76,0.2,0.37,0.76,1.14,0.76,0,"Phylogenetic+Areal"
"8861",1112,0.75,0.2,0.35,0.75,1.14,0.75,0,"Phylogenetic+Areal"
"8862",1113,0.56,0.27,0.04,0.56,1.09,0.56,0,"Phylogenetic+Areal"
"8863",1114,0.61,0.24,0.13,0.61,1.09,0.61,0,"Phylogenetic+Areal"
"8864",1115,0.59,0.26,0.09,0.59,1.1,0.59,0,"Phylogenetic+Areal"
"8865",1116,0.9,0.28,0.35,0.9,1.44,0.9,0,"Phylogenetic+Areal"
"8866",1117,0.84,0.17,0.49,0.84,1.18,0.84,0,"Phylogenetic+Areal"
"8867",1118,0.91,0.18,0.54,0.91,1.26,0.91,0,"Phylogenetic+Areal"
"8868",1119,0.91,0.18,0.55,0.91,1.26,0.92,0,"Phylogenetic+Areal"
"8869",1120,0.92,0.18,0.55,0.92,1.28,0.93,0,"Phylogenetic+Areal"
"8870",1121,0.92,0.19,0.54,0.92,1.3,0.92,0,"Phylogenetic+Areal"
"8871",1122,0.94,0.19,0.57,0.95,1.31,0.95,0,"Phylogenetic+Areal"
"8872",1123,1.16,0.23,0.71,1.16,1.6,1.16,0,"Phylogenetic+Areal"
"8873",1124,1.21,0.24,0.72,1.21,1.69,1.21,0,"Phylogenetic+Areal"
"8874",1125,1.18,0.24,0.72,1.18,1.64,1.19,0,"Phylogenetic+Areal"
"8875",1126,1.19,0.25,0.7,1.2,1.68,1.2,0,"Phylogenetic+Areal"
"8876",1127,0.87,0.24,0.4,0.87,1.34,0.88,0,"Phylogenetic+Areal"
"8877",1128,0.85,0.25,0.35,0.85,1.34,0.85,0,"Phylogenetic+Areal"
"8878",1129,1.02,0.17,0.69,1.02,1.34,1.03,0,"Phylogenetic+Areal"
"8879",1130,1.06,0.18,0.69,1.06,1.41,1.07,0,"Phylogenetic+Areal"
"8880",1131,1.07,0.19,0.69,1.07,1.42,1.07,0,"Phylogenetic+Areal"
"8881",1132,1.08,0.2,0.67,1.08,1.48,1.09,0,"Phylogenetic+Areal"
"8882",1133,1.13,0.22,0.69,1.13,1.56,1.13,0,"Phylogenetic+Areal"
"8883",1134,1.16,0.24,0.68,1.16,1.63,1.16,0,"Phylogenetic+Areal"
"8884",1135,1.05,0.22,0.61,1.05,1.47,1.05,0,"Phylogenetic+Areal"
"8885",1136,1.05,0.22,0.61,1.05,1.48,1.06,0,"Phylogenetic+Areal"
"8886",1137,1.07,0.21,0.65,1.07,1.48,1.08,0,"Phylogenetic+Areal"
"8887",1138,1.07,0.22,0.64,1.08,1.5,1.08,0,"Phylogenetic+Areal"
"8888",1139,1.08,0.23,0.61,1.08,1.53,1.08,0,"Phylogenetic+Areal"
"8889",1140,1.07,0.23,0.62,1.07,1.51,1.08,0,"Phylogenetic+Areal"
"8890",1141,1.06,0.18,0.69,1.06,1.41,1.07,0,"Phylogenetic+Areal"
"8891",1142,1.05,0.21,0.63,1.05,1.45,1.05,0,"Phylogenetic+Areal"
"8892",1143,1.05,0.21,0.63,1.05,1.45,1.05,0,"Phylogenetic+Areal"
"8893",1144,1.05,0.22,0.62,1.05,1.46,1.05,0,"Phylogenetic+Areal"
"8894",1145,1.06,0.23,0.6,1.06,1.5,1.06,0,"Phylogenetic+Areal"
"8895",1146,1.06,0.23,0.59,1.06,1.51,1.06,0,"Phylogenetic+Areal"
"8896",1147,1.04,0.24,0.57,1.04,1.5,1.05,0,"Phylogenetic+Areal"
"8897",1148,1.03,0.17,0.7,1.04,1.35,1.04,0,"Phylogenetic+Areal"
"8898",1149,1.04,0.17,0.7,1.05,1.36,1.05,0,"Phylogenetic+Areal"
"8899",1150,1.06,0.17,0.71,1.06,1.38,1.07,0,"Phylogenetic+Areal"
"8900",1151,1.11,0.19,0.73,1.11,1.47,1.11,0,"Phylogenetic+Areal"
"8901",1152,1.26,0.25,0.77,1.26,1.74,1.26,0,"Phylogenetic+Areal"
"8902",1153,1.36,0.26,0.85,1.37,1.88,1.37,0,"Phylogenetic+Areal"
"8903",1154,1.32,0.27,0.78,1.32,1.85,1.32,0,"Phylogenetic+Areal"
"8904",1155,1.08,0.19,0.7,1.08,1.44,1.09,0,"Phylogenetic+Areal"
"8905",1156,1.2,0.24,0.72,1.2,1.67,1.2,0,"Phylogenetic+Areal"
"8906",1157,1.24,0.26,0.73,1.24,1.74,1.25,0,"Phylogenetic+Areal"
"8907",1158,1.01,0.19,0.64,1.01,1.37,1.02,0,"Phylogenetic+Areal"
"8908",1159,0.85,0.21,0.44,0.85,1.25,0.85,0,"Phylogenetic+Areal"
"8909",1160,0.91,0.21,0.5,0.91,1.3,0.92,0,"Phylogenetic+Areal"
"8910",1161,0.97,0.22,0.52,0.97,1.4,0.97,0,"Phylogenetic+Areal"
"8911",1162,1,0.24,0.53,1.01,1.47,1.01,0,"Phylogenetic+Areal"
"8912",1163,0.92,0.21,0.5,0.92,1.33,0.93,0,"Phylogenetic+Areal"
"8913",1164,0.92,0.22,0.49,0.92,1.33,0.92,0,"Phylogenetic+Areal"
"8914",1165,0.94,0.23,0.48,0.94,1.38,0.94,0,"Phylogenetic+Areal"
"8915",1166,0.38,0.26,-0.13,0.38,0.88,0.39,0,"Phylogenetic+Areal"
"8916",1167,1.03,0.21,0.62,1.04,1.44,1.04,0,"Phylogenetic+Areal"
"8917",1168,1.08,0.26,0.57,1.09,1.59,1.09,0,"Phylogenetic+Areal"
"8918",1169,1.03,0.18,0.68,1.04,1.37,1.04,0,"Phylogenetic+Areal"
"8919",1170,1.03,0.19,0.65,1.03,1.4,1.04,0,"Phylogenetic+Areal"
"8920",1171,1.09,0.27,0.57,1.1,1.61,1.1,0,"Phylogenetic+Areal"
"8921",1172,0.12,0.23,-0.33,0.12,0.57,0.12,0,"Phylogenetic+Areal"
"8922",1173,0.02,0.23,-0.44,0.02,0.48,0.02,0,"Phylogenetic+Areal"
"8923",1174,0.01,0.25,-0.47,0.01,0.49,0.01,0,"Phylogenetic+Areal"
"8924",1175,0.03,0.26,-0.47,0.03,0.53,0.02,0,"Phylogenetic+Areal"
"8925",1176,0.01,0.24,-0.46,0.01,0.47,0.01,0,"Phylogenetic+Areal"
"8926",1177,-0.01,0.24,-0.49,-0.01,0.47,-0.02,0,"Phylogenetic+Areal"
"8927",1178,0,0.25,-0.49,-0.01,0.49,-0.01,0,"Phylogenetic+Areal"
"8928",1179,0.11,0.27,-0.42,0.11,0.65,0.11,0,"Phylogenetic+Areal"
"8929",1180,0.11,0.27,-0.43,0.11,0.64,0.1,0,"Phylogenetic+Areal"
"8930",1181,-0.22,0.21,-0.62,-0.22,0.19,-0.22,0,"Phylogenetic+Areal"
"8931",1182,-0.19,0.21,-0.6,-0.19,0.22,-0.2,0,"Phylogenetic+Areal"
"8932",1183,-0.18,0.21,-0.59,-0.18,0.24,-0.18,0,"Phylogenetic+Areal"
"8933",1184,-0.07,0.26,-0.58,-0.07,0.44,-0.07,0,"Phylogenetic+Areal"
"8934",1185,-0.2,0.28,-0.74,-0.2,0.35,-0.2,0,"Phylogenetic+Areal"
"8935",1186,-0.15,0.22,-0.59,-0.15,0.29,-0.15,0,"Phylogenetic+Areal"
"8936",1187,0.35,0.28,-0.21,0.35,0.91,0.34,0,"Phylogenetic+Areal"
"8937",1188,-0.33,0.27,-0.85,-0.33,0.19,-0.33,0,"Phylogenetic+Areal"
"8938",1189,-0.61,0.28,-1.14,-0.61,-0.06,-0.61,0,"Phylogenetic+Areal"
"8939",1190,-0.31,0.22,-0.74,-0.31,0.12,-0.31,0,"Phylogenetic+Areal"
"8940",1191,-0.5,0.24,-0.96,-0.5,-0.03,-0.5,0,"Phylogenetic+Areal"
"8941",1192,-0.56,0.26,-1.06,-0.56,-0.06,-0.56,0,"Phylogenetic+Areal"
"8942",1193,-0.71,0.25,-1.19,-0.71,-0.22,-0.71,0,"Phylogenetic+Areal"
"8943",1194,-0.72,0.25,-1.2,-0.72,-0.23,-0.72,0,"Phylogenetic+Areal"
"8944",1195,-0.75,0.25,-1.23,-0.75,-0.25,-0.75,0,"Phylogenetic+Areal"
"8945",1196,-0.39,0.21,-0.79,-0.39,0.03,-0.39,0,"Phylogenetic+Areal"
"8946",1197,-0.69,0.24,-1.17,-0.69,-0.21,-0.69,0,"Phylogenetic+Areal"
"8947",1198,-0.86,0.23,-1.31,-0.86,-0.4,-0.86,0,"Phylogenetic+Areal"
"8948",1199,-0.95,0.27,-1.47,-0.95,-0.42,-0.95,0,"Phylogenetic+Areal"
"8949",1200,-0.86,0.23,-1.32,-0.86,-0.4,-0.86,0,"Phylogenetic+Areal"
"8950",1201,-0.95,0.24,-1.43,-0.95,-0.47,-0.95,0,"Phylogenetic+Areal"
"8951",1202,-0.94,0.26,-1.44,-0.94,-0.43,-0.94,0,"Phylogenetic+Areal"
"8952",1203,-0.45,0.19,-0.83,-0.46,-0.07,-0.46,0,"Phylogenetic+Areal"
"8953",1204,-0.45,0.19,-0.83,-0.45,-0.07,-0.45,0,"Phylogenetic+Areal"
"8954",1205,-0.45,0.2,-0.83,-0.45,-0.06,-0.45,0,"Phylogenetic+Areal"
"8955",1206,-0.44,0.21,-0.84,-0.44,-0.03,-0.44,0,"Phylogenetic+Areal"
"8956",1207,-0.44,0.21,-0.84,-0.44,-0.03,-0.44,0,"Phylogenetic+Areal"
"8957",1208,-0.43,0.21,-0.83,-0.43,-0.02,-0.43,0,"Phylogenetic+Areal"
"8958",1209,-0.45,0.21,-0.86,-0.45,-0.03,-0.45,0,"Phylogenetic+Areal"
"8959",1210,-0.44,0.21,-0.85,-0.44,-0.02,-0.44,0,"Phylogenetic+Areal"
"8960",1211,-0.44,0.23,-0.88,-0.44,0.01,-0.44,0,"Phylogenetic+Areal"
"8961",1212,-0.43,0.24,-0.89,-0.43,0.03,-0.44,0,"Phylogenetic+Areal"
"8962",1213,-0.43,0.24,-0.9,-0.43,0.05,-0.43,0,"Phylogenetic+Areal"
"8963",1214,-0.85,0.27,-1.37,-0.85,-0.32,-0.85,0,"Phylogenetic+Areal"
"8964",1215,-0.25,0.28,-0.81,-0.25,0.31,-0.25,0,"Phylogenetic+Areal"
"8965",1216,-0.56,0.27,-1.08,-0.56,-0.03,-0.56,0,"Phylogenetic+Areal"
"8966",1217,-0.61,0.19,-0.99,-0.61,-0.23,-0.61,0,"Phylogenetic+Areal"
"8967",1218,-0.62,0.19,-0.99,-0.62,-0.24,-0.62,0,"Phylogenetic+Areal"
"8968",1219,-0.82,0.19,-1.2,-0.82,-0.44,-0.82,0,"Phylogenetic+Areal"
"8969",1220,-0.84,0.2,-1.22,-0.84,-0.46,-0.84,0,"Phylogenetic+Areal"
"8970",1221,-0.92,0.21,-1.32,-0.92,-0.51,-0.92,0,"Phylogenetic+Areal"
"8971",1222,-0.94,0.22,-1.37,-0.94,-0.51,-0.94,0,"Phylogenetic+Areal"
"8972",1223,-0.93,0.23,-1.37,-0.92,-0.48,-0.92,0,"Phylogenetic+Areal"
"8973",1224,-0.9,0.22,-1.33,-0.9,-0.46,-0.9,0,"Phylogenetic+Areal"
"8974",1225,-0.91,0.24,-1.38,-0.91,-0.44,-0.91,0,"Phylogenetic+Areal"
"8975",1226,-0.49,0.22,-0.92,-0.49,-0.05,-0.49,0,"Phylogenetic+Areal"
"8976",1227,-0.31,0.24,-0.78,-0.32,0.15,-0.32,0,"Phylogenetic+Areal"
"8977",1228,-0.43,0.25,-0.92,-0.43,0.06,-0.43,0,"Phylogenetic+Areal"
"8978",1229,-0.56,0.24,-1.03,-0.56,-0.09,-0.56,0,"Phylogenetic+Areal"
"8979",1230,-0.35,0.26,-0.85,-0.35,0.16,-0.35,0,"Phylogenetic+Areal"
"8980",1231,0.4,0.29,-0.17,0.39,0.96,0.39,0,"Phylogenetic+Areal"
"8981",1232,0.34,0.28,-0.21,0.34,0.9,0.34,0,"Phylogenetic+Areal"
"8982",1233,0.49,0.29,-0.07,0.49,1.06,0.49,0,"Phylogenetic+Areal"
"8983",1234,-1.2,0.37,-1.93,-1.2,-0.47,-1.2,0,"Phylogenetic+Areal"
"8984",1235,-1.11,0.33,-1.75,-1.11,-0.46,-1.11,0,"Phylogenetic+Areal"
"8985",1236,0.28,0.37,-0.45,0.28,1.02,0.28,0,"Phylogenetic+Areal"
"8986",1237,0.04,0.41,-0.76,0.04,0.84,0.04,0,"Phylogenetic+Areal"
"8987",1238,0.08,0.47,-0.85,0.08,1,0.08,0,"Phylogenetic+Areal"
"8988",1239,0.18,0.68,-1.15,0.18,1.51,0.18,0,"Phylogenetic+Areal"
"8989",1240,0.66,0.44,-0.21,0.66,1.52,0.66,0,"Phylogenetic+Areal"
"8990",1241,0.24,0.82,-1.37,0.24,1.84,0.24,0,"Phylogenetic+Areal"
"8991",1242,0.53,0.31,-0.08,0.53,1.14,0.53,0,"Phylogenetic+Areal"
"8992",1243,0.32,0.27,-0.2,0.32,0.85,0.33,0,"Phylogenetic+Areal"
"8993",1244,0.27,0.26,-0.24,0.27,0.79,0.27,0,"Phylogenetic+Areal"
"8994",1245,0.22,0.27,-0.3,0.22,0.74,0.22,0,"Phylogenetic+Areal"
"8995",1246,0.9,0.28,0.35,0.9,1.44,0.9,0,"Phylogenetic+Areal"
"8996",1247,0.91,0.27,0.37,0.92,1.45,0.92,0,"Phylogenetic+Areal"
"8997",1248,0.12,0.64,-1.14,0.12,1.38,0.12,0,"Phylogenetic+Areal"
"8998",1249,0.18,0.83,-1.45,0.17,1.8,0.17,0,"Phylogenetic+Areal"
"8999",1250,0.33,0.3,-0.26,0.33,0.93,0.33,0,"Phylogenetic+Areal"
"9000",1251,0.34,0.26,-0.17,0.34,0.86,0.34,0,"Phylogenetic+Areal"
"9001",1252,0.53,0.26,0.02,0.53,1.05,0.53,0,"Phylogenetic+Areal"
"9002",1253,0.26,0.27,-0.27,0.26,0.79,0.26,0,"Phylogenetic+Areal"
"9003",1254,-0.97,0.26,-1.47,-0.97,-0.46,-0.97,0,"Phylogenetic+Areal"
"9004",1255,-0.96,0.25,-1.46,-0.97,-0.46,-0.97,0,"Phylogenetic+Areal"
"9005",1256,-0.97,0.25,-1.46,-0.97,-0.47,-0.97,0,"Phylogenetic+Areal"
"9006",1257,0.11,0.47,-0.81,0.11,1.03,0.11,0,"Phylogenetic+Areal"
"9007",1258,0.2,0.61,-1,0.2,1.4,0.2,0,"Phylogenetic+Areal"
"9008",1259,0.54,0.85,-1.13,0.54,2.22,0.55,0,"Phylogenetic+Areal"
"9009",1260,1,0.42,0.19,1,1.82,1,0,"Phylogenetic+Areal"
