"","mean","sd","0.025quant","0.5quant","0.975quant","mode","model"
"fitted.Predictor.1030...7375",-0.56,0.25,-1.05,-0.56,-0.07,-0.56,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1031...7376",-0.54,0.25,-1.04,-0.54,-0.05,-0.54,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1032...7377",-0.55,0.25,-1.05,-0.55,-0.05,-0.55,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1033...7378",-0.49,0.26,-1,-0.5,0.02,-0.5,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1034...7379",-0.29,0.27,-0.82,-0.3,0.25,-0.3,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1035...7380",0.26,0.4,-0.51,0.26,1.05,0.26,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1036...7381",0.42,0.38,-0.33,0.42,1.17,0.42,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1037...7382",0.36,0.38,-0.37,0.36,1.1,0.36,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1038...7383",0.32,0.39,-0.45,0.32,1.09,0.33,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1039...7384",0.3,0.36,-0.39,0.3,1,0.29,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1040...7385",0.28,0.34,-0.38,0.27,0.96,0.26,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1041...7386",0.02,0.33,-0.61,0.02,0.68,0.01,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1042...7387",-0.05,0.32,-0.67,-0.05,0.57,-0.04,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1043...7388",0.13,0.25,-0.37,0.13,0.63,0.14,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1044...7389",0.14,0.26,-0.38,0.14,0.64,0.14,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1045...7390",0.1,0.33,-0.55,0.1,0.75,0.1,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1046...7391",0.14,0.26,-0.37,0.14,0.64,0.14,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1047...7392",0.18,0.28,-0.37,0.18,0.72,0.19,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1048...7393",0.27,0.26,-0.23,0.27,0.79,0.27,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1049...7394",0.28,0.26,-0.23,0.28,0.8,0.27,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1050...7395",0.29,0.27,-0.23,0.29,0.81,0.29,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1051...7396",0.32,0.31,-0.31,0.32,0.93,0.33,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1052...7397",0.31,0.32,-0.32,0.31,0.93,0.32,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1053...7398",-0.11,0.31,-0.73,-0.11,0.5,-0.11,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1054...7399",-0.01,0.28,-0.57,-0.01,0.55,-0.01,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1055...7400",-0.03,0.29,-0.59,-0.03,0.53,-0.03,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1056...7401",0.58,0.38,-0.18,0.58,1.33,0.58,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1057...7402",0.18,0.32,-0.44,0.18,0.8,0.18,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1058...7403",0.13,0.32,-0.49,0.13,0.75,0.13,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1059...7404",0.25,0.33,-0.41,0.25,0.9,0.25,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1060...7405",-0.13,0.35,-0.82,-0.13,0.56,-0.12,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1061...7406",0.02,0.35,-0.66,0.02,0.7,0.03,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1062...7407",-0.01,0.36,-0.73,-0.01,0.7,-0.01,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1063...7408",0.16,0.32,-0.47,0.16,0.8,0.16,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1064...7409",0.27,0.31,-0.34,0.27,0.9,0.27,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1065...7410",0.15,0.54,-0.92,0.16,1.19,0.18,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1066...7411",-0.37,0.27,-0.92,-0.37,0.17,-0.37,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1067...7412",0,0.25,-0.47,-0.01,0.51,-0.02,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1068...7413",-0.02,0.25,-0.49,-0.02,0.48,-0.04,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1069...7414",-0.07,0.25,-0.56,-0.07,0.44,-0.08,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1070...7415",-0.04,0.25,-0.52,-0.04,0.47,-0.05,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1071...7416",0.01,0.25,-0.46,0.01,0.51,0,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1072...7417",0.08,0.25,-0.4,0.08,0.59,0.07,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1073...7418",0.07,0.25,-0.41,0.06,0.56,0.06,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1074...7419",0.04,0.25,-0.43,0.04,0.54,0.03,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1075...7420",0.04,0.26,-0.46,0.04,0.56,0.04,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1076...7421",0.2,0.31,-0.41,0.2,0.81,0.19,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1077...7422",0.09,0.29,-0.48,0.09,0.66,0.09,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1078...7423",0.36,0.29,-0.2,0.36,0.93,0.36,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1079...7424",0.61,0.3,0.01,0.61,1.2,0.62,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1080...7425",0.76,0.3,0.17,0.76,1.35,0.76,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1081...7426",0.45,0.32,-0.17,0.45,1.09,0.44,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1082...7427",0.75,0.29,0.19,0.75,1.32,0.75,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1083...7428",0.77,0.29,0.21,0.77,1.35,0.77,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1084...7429",0.42,0.31,-0.19,0.42,1.03,0.42,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1085...7430",0.5,0.33,-0.15,0.49,1.14,0.49,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1086...7431",0.49,0.34,-0.17,0.48,1.15,0.48,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1087...7432",0.21,0.29,-0.35,0.21,0.77,0.21,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1088...7433",0.13,0.29,-0.43,0.13,0.7,0.13,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1089...7434",0.43,0.3,-0.16,0.43,1.02,0.43,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1090...7435",0.2,0.3,-0.38,0.2,0.78,0.2,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1091...7436",-0.06,0.26,-0.57,-0.06,0.46,-0.07,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1092...7437",0.72,0.24,0.25,0.72,1.2,0.72,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1093...7438",0.65,0.28,0.1,0.65,1.21,0.65,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1094...7439",0.67,0.25,0.18,0.67,1.17,0.67,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1095...7440",0.61,0.24,0.13,0.61,1.08,0.61,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1096...7441",0.69,0.24,0.23,0.69,1.16,0.69,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1097...7442",0.66,0.23,0.2,0.66,1.11,0.66,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1098...7443",0.51,0.26,0.01,0.51,1.02,0.51,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1099...7444",0.54,0.24,0.06,0.54,1.02,0.54,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1100...7445",0.53,0.24,0.05,0.53,1.01,0.53,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1101...7446",0.54,0.24,0.07,0.54,1,0.54,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1102...7447",0.54,0.24,0.06,0.54,1.02,0.54,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1103...7448",0.71,0.26,0.2,0.71,1.21,0.71,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1104...7449",0.58,0.23,0.12,0.57,1.04,0.57,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1105...7450",0.54,0.23,0.09,0.54,1,0.54,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1106...7451",0.55,0.23,0.09,0.55,1.01,0.54,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1107...7452",0.6,0.24,0.14,0.6,1.07,0.6,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1108...7453",0.58,0.24,0.12,0.58,1.04,0.58,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1109...7454",0.6,0.24,0.14,0.6,1.08,0.6,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1110...7455",0.73,0.26,0.22,0.72,1.24,0.72,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1111...7456",0.88,0.27,0.36,0.88,1.42,0.87,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1112...7457",0.8,0.27,0.28,0.8,1.33,0.8,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1113...7458",0.69,0.27,0.16,0.69,1.23,0.69,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1114...7459",0.7,0.25,0.21,0.69,1.19,0.69,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1115...7460",0.71,0.25,0.22,0.71,1.2,0.7,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1116...7461",0.72,0.29,0.16,0.72,1.3,0.71,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1117...7462",0.65,0.26,0.13,0.65,1.17,0.65,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1118...7463",0.63,0.27,0.1,0.63,1.17,0.63,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1119...7464",0.7,0.26,0.18,0.7,1.21,0.7,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1120...7465",0.16,0.35,-0.52,0.16,0.83,0.17,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1121...7466",0.22,0.31,-0.39,0.22,0.82,0.22,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1122...7467",0.25,0.29,-0.32,0.25,0.82,0.25,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1123...7468",0.52,0.28,-0.03,0.52,1.07,0.52,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1124...7469",0.62,0.27,0.1,0.62,1.15,0.62,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1125...7470",0.59,0.27,0.07,0.59,1.11,0.59,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1126...7471",0.49,0.29,-0.08,0.49,1.06,0.49,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1127...7472",0.22,0.3,-0.37,0.22,0.8,0.22,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1128...7473",0.24,0.3,-0.35,0.24,0.82,0.25,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1129...7474",0.37,0.29,-0.2,0.37,0.94,0.37,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1130...7475",0.58,0.28,0.04,0.58,1.12,0.58,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1131...7476",0.69,0.26,0.19,0.69,1.2,0.69,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1132...7477",0.67,0.27,0.14,0.67,1.19,0.67,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1133...7478",0.67,0.26,0.18,0.67,1.18,0.67,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1134...7479",0.52,0.28,-0.03,0.52,1.07,0.53,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1135...7480",0.63,0.29,0.07,0.63,1.19,0.63,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1136...7481",-0.28,0.27,-0.81,-0.28,0.26,-0.29,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1137...7482",-0.44,0.28,-0.99,-0.44,0.11,-0.44,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1138...7483",-0.35,0.27,-0.89,-0.35,0.2,-0.35,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1139...7484",-0.29,0.27,-0.83,-0.3,0.26,-0.3,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1140...7485",-0.14,0.25,-0.61,-0.14,0.37,-0.16,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1141...7486",-0.1,0.24,-0.56,-0.11,0.4,-0.12,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1142...7487",-0.11,0.25,-0.58,-0.12,0.39,-0.13,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1143...7488",-0.13,0.24,-0.59,-0.14,0.36,-0.15,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1144...7489",-0.13,0.24,-0.58,-0.13,0.36,-0.14,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1145...7490",-0.07,0.24,-0.53,-0.08,0.41,-0.08,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1146...7491",-0.17,0.25,-0.64,-0.17,0.32,-0.18,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1147...7492",-0.29,0.27,-0.81,-0.29,0.24,-0.29,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1148...7493",-0.42,0.27,-0.95,-0.42,0.11,-0.42,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1149...7494",-0.25,0.27,-0.78,-0.25,0.28,-0.26,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1150...7495",-0.54,0.25,-1.05,-0.54,-0.05,-0.53,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1151...7496",-0.52,0.26,-1.03,-0.52,-0.03,-0.51,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1152...7497",-0.33,0.27,-0.85,-0.33,0.21,-0.33,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1153...7498",-0.46,0.28,-1,-0.46,0.09,-0.46,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1154...7499",-0.42,0.28,-0.97,-0.42,0.15,-0.42,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1155...7500",-0.47,0.27,-1.01,-0.47,0.05,-0.47,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1156...7501",-0.64,0.26,-1.16,-0.63,-0.13,-0.63,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1157...7502",-0.65,0.26,-1.17,-0.65,-0.15,-0.64,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1158...7503",-0.7,0.28,-1.25,-0.69,-0.16,-0.69,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1159...7504",-0.79,0.28,-1.36,-0.78,-0.26,-0.77,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1160...7505",-0.73,0.28,-1.29,-0.72,-0.19,-0.71,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1161...7506",-0.55,0.28,-1.11,-0.55,-0.02,-0.54,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1162...7507",-0.8,0.26,-1.33,-0.79,-0.31,-0.77,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1163...7508",-0.88,0.27,-1.44,-0.87,-0.36,-0.86,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1164...7509",-0.85,0.26,-1.39,-0.84,-0.36,-0.82,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1165...7510",-0.84,0.27,-1.38,-0.83,-0.34,-0.8,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1166...7511",-0.5,0.28,-1.05,-0.49,0.03,-0.49,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1167...7512",-0.54,0.27,-1.08,-0.54,-0.02,-0.53,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1168...7513",-0.53,0.28,-1.08,-0.53,0,-0.53,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1169...7514",-0.58,0.27,-1.11,-0.57,-0.05,-0.57,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1170...7515",-0.58,0.27,-1.12,-0.58,-0.05,-0.57,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1171...7516",-0.49,0.28,-1.04,-0.49,0.05,-0.49,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1172...7517",-0.56,0.29,-1.14,-0.56,0,-0.55,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1173...7518",-0.18,0.25,-0.67,-0.19,0.32,-0.19,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1174...7519",-0.12,0.25,-0.61,-0.12,0.37,-0.13,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1175...7520",-0.24,0.25,-0.72,-0.24,0.25,-0.25,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1176...7521",0.03,0.28,-0.52,0.03,0.59,0.03,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1177...7522",-0.52,0.27,-1.05,-0.52,0.01,-0.53,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1178...7523",-0.28,0.25,-0.78,-0.28,0.21,-0.28,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1179...7524",-0.27,0.25,-0.77,-0.27,0.22,-0.27,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1180...7525",-0.11,0.27,-0.64,-0.11,0.43,-0.11,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1181...7526",-0.09,0.28,-0.64,-0.09,0.45,-0.09,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1182...7527",-0.32,0.28,-0.87,-0.32,0.22,-0.31,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1183...7528",0.03,0.3,-0.55,0.03,0.62,0.03,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1184...7529",-0.03,0.29,-0.59,-0.03,0.53,-0.04,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1185...7530",-0.12,0.3,-0.7,-0.12,0.46,-0.12,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1186...7531",-0.52,0.27,-1.05,-0.52,0,-0.52,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1187...7532",-0.19,0.3,-0.78,-0.19,0.39,-0.19,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1188...7533",-0.3,0.28,-0.85,-0.3,0.24,-0.29,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1189...7534",-0.38,0.26,-0.89,-0.37,0.12,-0.37,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1190...7535",0,0.28,-0.56,0,0.55,0.01,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1191...7536",-0.25,0.27,-0.79,-0.25,0.28,-0.24,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1192...7537",-0.35,0.26,-0.88,-0.35,0.16,-0.35,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1193...7538",-0.33,0.26,-0.83,-0.33,0.17,-0.32,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1194...7539",-0.3,0.26,-0.82,-0.3,0.2,-0.3,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1195...7540",-0.58,0.25,-1.06,-0.57,-0.1,-0.57,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1196...7541",-0.44,0.24,-0.91,-0.44,0.02,-0.45,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1197...7542",-0.51,0.23,-0.97,-0.51,-0.05,-0.51,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1198...7543",-0.43,0.24,-0.89,-0.43,0.04,-0.43,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1199...7544",-0.43,0.25,-0.92,-0.43,0.06,-0.44,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1200...7545",-0.43,0.25,-0.92,-0.43,0.07,-0.43,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1201...7546",-0.44,0.25,-0.94,-0.43,0.05,-0.43,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1202...7547",0.89,0.42,0.07,0.88,1.74,0.87,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1203...7548",0.35,0.34,-0.31,0.35,1.01,0.35,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1204...7549",0.38,0.34,-0.29,0.38,1.06,0.38,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1205...7550",0.22,0.35,-0.46,0.22,0.9,0.22,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1206...7551",-0.28,0.42,-1.11,-0.28,0.55,-0.28,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1207...7552",-0.25,0.42,-1.09,-0.25,0.58,-0.25,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1208...7553",-0.65,0.45,-1.53,-0.65,0.23,-0.65,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1209...7554",0.39,0.49,-0.56,0.39,1.35,0.39,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1210...7555",0.37,0.49,-0.58,0.36,1.32,0.36,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1211...7556",0.53,0.5,-0.45,0.53,1.52,0.52,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1212...7557",0.51,0.5,-0.47,0.5,1.5,0.5,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1213...7558",0.12,0.33,-0.53,0.12,0.76,0.12,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1214...7559",0.2,0.34,-0.46,0.2,0.86,0.2,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1215...7560",-0.07,0.36,-0.78,-0.07,0.63,-0.08,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1216...7561",-0.01,0.35,-0.7,-0.01,0.68,-0.01,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1217...7562",0.14,0.33,-0.5,0.14,0.78,0.14,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1218...7563",0.16,0.33,-0.49,0.17,0.81,0.17,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1219...7564",0.16,0.33,-0.49,0.16,0.8,0.16,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1220...7565",1.76,0.64,0.53,1.75,3.03,1.73,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1221...7566",0.22,0.6,-0.96,0.22,1.41,0.22,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1222...7567",-0.96,0.62,-2.2,-0.95,0.25,-0.94,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1223...7568",-0.32,0.34,-0.99,-0.32,0.36,-0.32,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1224...7569",-0.24,0.35,-0.94,-0.24,0.45,-0.25,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1225...7570",-0.4,0.36,-1.1,-0.4,0.3,-0.39,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1226...7571",-0.4,0.35,-1.09,-0.4,0.28,-0.4,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1227...7572",-0.41,0.37,-1.14,-0.41,0.31,-0.4,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1228...7573",-0.8,0.39,-1.57,-0.8,-0.04,-0.8,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1229...7574",-0.53,0.37,-1.25,-0.53,0.2,-0.53,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1230...7575",-0.49,0.38,-1.23,-0.49,0.25,-0.49,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1231...7576",-0.44,0.38,-1.19,-0.44,0.32,-0.44,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1232...7577",-0.59,0.62,-1.82,-0.58,0.62,-0.57,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1233...7578",1.05,0.61,-0.13,1.04,2.25,1.03,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1234...7579",0.76,0.51,-0.22,0.76,1.77,0.76,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1235...7580",0.71,0.5,-0.27,0.71,1.7,0.7,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1236...7581",0.02,0.62,-1.21,0.02,1.23,0.03,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1237...7582",1.99,0.67,0.7,1.98,3.32,1.96,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1238...7583",-0.88,0.62,-2.11,-0.88,0.33,-0.87,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1239...7584",-0.43,0.28,-0.98,-0.43,0.13,-0.43,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1240...7585",-0.38,0.28,-0.94,-0.38,0.18,-0.38,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1241...7586",-0.39,0.29,-0.97,-0.39,0.18,-0.39,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1242...7587",-0.54,0.3,-1.12,-0.54,0.04,-0.54,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1243...7588",-0.42,0.28,-0.97,-0.42,0.13,-0.42,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1244...7589",-0.4,0.28,-0.95,-0.4,0.16,-0.4,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1245...7590",-1.24,0.29,-1.81,-1.24,-0.68,-1.24,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1246...7591",-1.17,0.28,-1.71,-1.17,-0.63,-1.16,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1247...7592",-1.19,0.27,-1.71,-1.19,-0.66,-1.18,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1248...7593",-1.17,0.27,-1.7,-1.17,-0.65,-1.17,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1249...7594",-1.21,0.27,-1.74,-1.21,-0.69,-1.21,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1250...7595",-1.08,0.29,-1.66,-1.08,-0.52,-1.08,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1251...7596",-1,0.28,-1.56,-1,-0.44,-1,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1252...7597",-0.66,0.29,-1.22,-0.66,-0.1,-0.66,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1253...7598",-0.43,0.3,-1.02,-0.43,0.16,-0.42,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1254...7599",-0.14,0.33,-0.78,-0.14,0.5,-0.14,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1255...7600",-0.04,0.3,-0.63,-0.04,0.54,-0.04,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1256...7601",0.04,0.28,-0.51,0.04,0.59,0.04,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1257...7602",0.08,0.28,-0.47,0.08,0.63,0.08,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1258...7603",0.06,0.28,-0.49,0.06,0.62,0.06,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1259...7604",-0.02,0.28,-0.57,-0.02,0.53,-0.02,"Phylogenetic+Spatial: regional"
"fitted.Predictor.1260...7605",0.05,0.28,-0.49,0.05,0.59,0.05,"Phylogenetic+Spatial: regional"
