"","mean","sd","0.025quant","0.5quant","0.975quant","mode","model"
"fitted.Predictor.0726...9609",1.13,0.3,0.54,1.13,1.71,1.13,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0727...9610",0.93,0.34,0.26,0.93,1.6,0.93,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0728...9611",0.16,0.34,-0.51,0.16,0.83,0.16,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0729...9612",0.41,0.34,-0.26,0.41,1.09,0.41,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0730...9613",1.49,0.27,0.96,1.49,2.03,1.49,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0731...9614",1.95,0.3,1.37,1.96,2.54,1.96,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0732...9615",1.52,0.28,0.98,1.52,2.06,1.52,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0733...9616",1.83,0.32,1.2,1.83,2.45,1.83,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0734...9617",1.28,0.31,0.66,1.28,1.9,1.28,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0735...9618",1.07,0.34,0.4,1.07,1.74,1.07,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0736...9619",0.84,0.31,0.24,0.84,1.44,0.84,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0737...9620",0.88,0.31,0.27,0.88,1.48,0.88,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0738...9621",1.15,0.29,0.57,1.15,1.72,1.15,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0739...9622",0.67,0.3,0.09,0.67,1.26,0.67,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0740...9623",0.87,0.29,0.3,0.87,1.44,0.87,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0741...9624",1.73,0.3,1.15,1.73,2.31,1.73,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0742...9625",1.61,0.3,1.03,1.61,2.2,1.62,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0743...9626",1.49,0.3,0.91,1.49,2.07,1.49,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0744...9627",1.41,0.29,0.84,1.41,1.99,1.41,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0745...9628",1.68,0.3,1.09,1.68,2.26,1.68,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0746...9629",1.34,0.3,0.76,1.34,1.93,1.34,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0747...9630",1.53,0.3,0.94,1.53,2.13,1.53,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0748...9631",0.65,0.3,0.06,0.65,1.24,0.65,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0749...9632",1.04,0.3,0.46,1.04,1.63,1.04,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0750...9633",0.94,0.3,0.35,0.94,1.54,0.94,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0751...9634",1.12,0.32,0.49,1.12,1.76,1.12,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0752...9635",0.54,0.26,0.03,0.54,1.04,0.54,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0753...9636",0.44,0.24,-0.03,0.44,0.91,0.44,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0754...9637",0.39,0.26,-0.11,0.39,0.89,0.39,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0755...9638",0.55,0.26,0.05,0.55,1.05,0.55,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0756...9639",0.57,0.26,0.07,0.57,1.08,0.57,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0757...9640",0.5,0.24,0.04,0.5,0.96,0.5,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0758...9641",0.55,0.25,0.06,0.55,1.04,0.55,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0759...9642",0.58,0.25,0.09,0.58,1.06,0.58,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0760...9643",0.63,0.21,0.21,0.63,1.05,0.63,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0761...9644",0.73,0.22,0.3,0.73,1.15,0.73,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0762...9645",0.64,0.23,0.18,0.64,1.1,0.64,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0763...9646",0.7,0.27,0.17,0.7,1.23,0.7,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0764...9647",0.68,0.27,0.15,0.68,1.22,0.68,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0765...9648",0.51,0.3,-0.07,0.51,1.09,0.51,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0766...9649",0.71,0.32,0.08,0.71,1.34,0.71,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0767...9650",1.46,0.34,0.79,1.46,2.13,1.46,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0768...9651",1.24,0.31,0.64,1.24,1.84,1.24,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0769...9652",1.57,0.29,1,1.57,2.14,1.57,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0770...9653",1.62,0.3,1.03,1.62,2.21,1.63,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0771...9654",1.15,0.29,0.59,1.15,1.72,1.15,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0772...9655",1.43,0.28,0.88,1.43,1.98,1.43,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0773...9656",0.87,0.34,0.2,0.87,1.54,0.87,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0774...9657",0.91,0.3,0.32,0.91,1.49,0.91,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0775...9658",0.83,0.3,0.25,0.83,1.41,0.83,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0776...9659",0.77,0.3,0.18,0.77,1.35,0.77,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0777...9660",0.75,0.3,0.16,0.75,1.34,0.75,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0778...9661",0.5,0.29,-0.08,0.5,1.08,0.5,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0779...9662",0.5,0.29,-0.08,0.5,1.08,0.5,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0780...9663",0.55,0.29,-0.02,0.55,1.11,0.55,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0781...9664",0.64,0.29,0.08,0.64,1.2,0.64,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0782...9665",0.98,0.32,0.35,0.98,1.61,0.98,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0783...9666",1.29,0.31,0.68,1.29,1.9,1.29,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0784...9667",1.62,0.31,1,1.62,2.23,1.62,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0785...9668",-0.01,0.34,-0.68,-0.01,0.66,-0.01,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0786...9669",1.28,0.31,0.67,1.28,1.89,1.28,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0787...9670",0.65,0.28,0.1,0.65,1.19,0.65,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0788...9671",0.88,0.28,0.34,0.88,1.42,0.88,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0789...9672",0.85,0.27,0.32,0.85,1.39,0.85,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0790...9673",0.64,0.29,0.07,0.64,1.2,0.64,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0791...9674",1.14,0.29,0.57,1.14,1.71,1.14,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0792...9675",1.22,0.3,0.63,1.22,1.8,1.22,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0793...9676",0.98,0.29,0.4,0.98,1.56,0.98,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0794...9677",0.96,0.31,0.36,0.96,1.56,0.96,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0795...9678",0.58,0.31,-0.02,0.58,1.18,0.58,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0796...9679",1.57,0.33,0.93,1.57,2.21,1.57,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0797...9680",1.34,0.32,0.71,1.34,1.97,1.34,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0798...9681",1.19,0.32,0.56,1.19,1.82,1.19,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0799...9682",0.67,0.32,0.04,0.67,1.3,0.67,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0800...9683",0.67,0.32,0.04,0.67,1.31,0.67,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0801...9684",0.72,0.34,0.05,0.72,1.39,0.72,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0802...9685",1.25,0.3,0.67,1.25,1.83,1.25,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0803...9686",1.07,0.29,0.5,1.07,1.64,1.07,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0804...9687",0.93,0.29,0.36,0.93,1.51,0.93,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0805...9688",1.22,0.29,0.64,1.22,1.79,1.22,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0806...9689",0.79,0.29,0.22,0.79,1.37,0.79,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0807...9690",0.74,0.28,0.19,0.74,1.29,0.74,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0808...9691",0.83,0.28,0.27,0.83,1.38,0.83,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0809...9692",0.44,0.26,-0.07,0.44,0.96,0.44,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0810...9693",0.62,0.25,0.13,0.62,1.1,0.62,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0811...9694",0.74,0.26,0.22,0.74,1.25,0.74,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0812...9695",1.48,0.25,0.99,1.48,1.97,1.48,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0813...9696",1.4,0.27,0.87,1.4,1.94,1.4,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0814...9697",1.2,0.29,0.63,1.2,1.77,1.2,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0815...9698",1.44,0.26,0.93,1.45,1.96,1.45,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0816...9699",0.37,0.29,-0.19,0.37,0.93,0.37,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0817...9700",1.21,0.29,0.63,1.21,1.78,1.21,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0818...9701",1.29,0.26,0.77,1.29,1.8,1.29,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0819...9702",1.24,0.27,0.72,1.24,1.76,1.24,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0820...9703",0.9,0.28,0.36,0.9,1.44,0.9,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0821...9704",1.05,0.28,0.5,1.05,1.6,1.05,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0822...9705",0.53,0.28,-0.01,0.53,1.07,0.53,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0823...9706",0.41,0.29,-0.16,0.41,0.98,0.41,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0824...9707",0.93,0.29,0.37,0.93,1.49,0.93,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0825...9708",1.08,0.29,0.51,1.08,1.66,1.08,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0826...9709",0.53,0.34,-0.13,0.53,1.2,0.53,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0827...9710",-0.37,0.34,-1.04,-0.37,0.31,-0.37,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0828...9711",0.45,0.34,-0.22,0.45,1.12,0.45,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0829...9712",1.99,0.32,1.36,1.99,2.61,1.99,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0830...9713",1.04,0.26,0.52,1.04,1.55,1.04,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0831...9714",1.04,0.26,0.52,1.04,1.56,1.04,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0832...9715",0.72,0.3,0.13,0.72,1.32,0.72,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0833...9716",0.77,0.31,0.17,0.77,1.37,0.76,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0834...9717",0.04,0.31,-0.57,0.04,0.65,0.04,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0835...9718",-0.33,0.31,-0.93,-0.33,0.29,-0.33,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0836...9719",0.91,0.27,0.39,0.91,1.43,0.91,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0837...9720",1.07,0.24,0.59,1.07,1.55,1.07,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0838...9721",0.96,0.24,0.48,0.96,1.43,0.96,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0839...9722",1.03,0.28,0.48,1.03,1.58,1.03,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0840...9723",0.77,0.3,0.18,0.77,1.36,0.77,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0841...9724",1.54,0.26,1.04,1.54,2.04,1.54,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0842...9725",1.54,0.26,1.03,1.54,2.04,1.54,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0843...9726",0.56,0.3,-0.03,0.56,1.15,0.56,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0844...9727",0.27,0.27,-0.26,0.27,0.8,0.27,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0845...9728",0.34,0.27,-0.2,0.34,0.87,0.33,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0846...9729",-0.16,0.27,-0.69,-0.16,0.36,-0.16,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0847...9730",-0.02,0.24,-0.5,-0.02,0.46,-0.02,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0848...9731",0.23,0.25,-0.26,0.23,0.73,0.24,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0849...9732",0.03,0.25,-0.45,0.03,0.52,0.03,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0850...9733",1.19,0.26,0.67,1.19,1.71,1.19,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0851...9734",1.17,0.26,0.65,1.17,1.68,1.17,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0852...9735",1.01,0.28,0.46,1.01,1.56,1.01,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0853...9736",1.17,0.28,0.61,1.17,1.72,1.17,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0854...9737",1.17,0.29,0.6,1.17,1.74,1.17,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0855...9738",0.56,0.34,-0.11,0.56,1.23,0.56,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0856...9739",0.08,0.34,-0.59,0.08,0.75,0.08,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0857...9740",0.8,0.26,0.3,0.8,1.31,0.8,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0858...9741",0.75,0.26,0.25,0.75,1.25,0.75,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0859...9742",0.8,0.25,0.32,0.8,1.29,0.8,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0860...9743",0.81,0.25,0.32,0.81,1.3,0.81,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0861...9744",1.18,0.28,0.64,1.18,1.73,1.19,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0862...9745",0.79,0.25,0.29,0.79,1.29,0.79,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0863...9746",0.82,0.25,0.33,0.82,1.31,0.82,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0864...9747",0.92,0.24,0.44,0.92,1.39,0.92,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0865...9748",0.83,0.28,0.28,0.83,1.38,0.83,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0866...9749",0.87,0.3,0.29,0.87,1.45,0.87,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0867...9750",0.9,0.26,0.39,0.9,1.42,0.9,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0868...9751",0.74,0.27,0.22,0.74,1.26,0.74,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0869...9752",0.65,0.29,0.09,0.65,1.21,0.65,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0870...9753",1,0.28,0.46,1,1.55,1,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0871...9754",1.13,0.27,0.59,1.13,1.67,1.13,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0872...9755",1.34,0.29,0.78,1.34,1.91,1.34,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0873...9756",1.59,0.29,1.02,1.59,2.16,1.59,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0874...9757",0.96,0.24,0.48,0.96,1.44,0.96,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0875...9758",1.14,0.26,0.62,1.14,1.65,1.14,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0876...9759",0.94,0.26,0.44,0.94,1.44,0.94,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0877...9760",1.09,0.28,0.53,1.09,1.65,1.09,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0878...9761",0.62,0.34,-0.04,0.62,1.29,0.62,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0879...9762",0.76,0.34,0.09,0.76,1.42,0.76,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0880...9763",1.88,0.35,1.2,1.88,2.56,1.89,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0881...9764",-0.2,0.34,-0.87,-0.21,0.47,-0.21,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0882...9765",0.93,0.34,0.26,0.93,1.6,0.93,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0883...9766",0.4,0.34,-0.27,0.4,1.07,0.4,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0884...9767",0.66,0.34,-0.01,0.66,1.33,0.66,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0885...9768",0.66,0.34,-0.01,0.66,1.32,0.66,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0886...9769",-0.12,0.34,-0.78,-0.12,0.56,-0.12,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0887...9770",0.62,0.34,-0.05,0.62,1.29,0.62,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0888...9771",0.52,0.34,-0.15,0.52,1.2,0.52,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0889...9772",0.51,0.34,-0.16,0.51,1.18,0.51,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0890...9773",0.57,0.31,-0.05,0.57,1.19,0.57,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0891...9774",0.27,0.32,-0.34,0.27,0.89,0.27,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0892...9775",-0.06,0.34,-0.73,-0.06,0.61,-0.06,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0893...9776",0.77,0.34,0.09,0.77,1.44,0.77,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0894...9777",0.51,0.29,-0.06,0.51,1.09,0.51,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0895...9778",0.62,0.29,0.05,0.62,1.2,0.62,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0896...9779",0.43,0.29,-0.13,0.43,0.99,0.43,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0897...9780",0.28,0.29,-0.29,0.28,0.85,0.28,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0898...9781",0.64,0.27,0.1,0.64,1.17,0.64,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0899...9782",1.05,0.27,0.52,1.05,1.58,1.05,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0900...9783",0.29,0.31,-0.31,0.28,0.89,0.28,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0901...9784",0.48,0.3,-0.1,0.48,1.06,0.48,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0902...9785",0.21,0.31,-0.41,0.21,0.83,0.21,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0903...9786",1.2,0.32,0.58,1.2,1.82,1.2,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0904...9787",0.72,0.34,0.06,0.72,1.38,0.72,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0905...9788",0.06,0.32,-0.56,0.06,0.68,0.06,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0906...9789",0.18,0.31,-0.44,0.18,0.8,0.18,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0907...9790",-0.39,0.3,-0.97,-0.39,0.2,-0.39,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0908...9791",-0.37,0.3,-0.96,-0.37,0.22,-0.37,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0909...9792",0.2,0.3,-0.39,0.2,0.79,0.2,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0910...9793",0.19,0.31,-0.42,0.19,0.79,0.19,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0911...9794",0.06,0.31,-0.55,0.06,0.68,0.06,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0912...9795",1.13,0.32,0.5,1.13,1.76,1.13,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0913...9796",-0.65,0.32,-1.28,-0.66,-0.02,-0.66,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0914...9797",-0.54,0.32,-1.16,-0.54,0.09,-0.54,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0915...9798",-0.21,0.34,-0.88,-0.21,0.46,-0.21,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0916...9799",0.98,0.31,0.38,0.98,1.58,0.98,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0917...9800",1.16,0.3,0.57,1.16,1.75,1.16,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0918...9801",1.5,0.29,0.94,1.5,2.07,1.5,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0919...9802",0.87,0.28,0.31,0.87,1.43,0.87,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0920...9803",0.81,0.29,0.25,0.81,1.37,0.81,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0921...9804",0.93,0.3,0.35,0.93,1.51,0.93,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0922...9805",0.88,0.28,0.33,0.88,1.44,0.88,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0923...9806",0.39,0.34,-0.27,0.39,1.06,0.39,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0924...9807",0.89,0.3,0.3,0.89,1.48,0.89,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0925...9808",0.81,0.3,0.21,0.81,1.4,0.81,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0926...9809",1.69,0.34,1.02,1.69,2.36,1.69,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0927...9810",0.15,0.34,-0.51,0.15,0.81,0.15,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0928...9811",1.04,0.34,0.37,1.04,1.7,1.04,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0929...9812",0.67,0.34,0.01,0.67,1.34,0.67,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0930...9813",0.27,0.29,-0.29,0.27,0.84,0.27,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0931...9814",0.22,0.29,-0.35,0.21,0.78,0.21,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0932...9815",0.6,0.34,-0.07,0.6,1.26,0.6,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0933...9816",-0.77,0.34,-1.44,-0.77,-0.09,-0.77,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0934...9817",0.92,0.34,0.25,0.92,1.58,0.92,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0935...9818",0.29,0.32,-0.33,0.29,0.91,0.29,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0936...9819",0.73,0.32,0.11,0.73,1.35,0.73,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0937...9820",-0.29,0.34,-0.96,-0.29,0.38,-0.29,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0938...9821",1.18,0.28,0.64,1.18,1.72,1.18,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0939...9822",1.2,0.27,0.67,1.2,1.72,1.2,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0940...9823",1.45,0.25,0.96,1.45,1.94,1.45,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0941...9824",1.11,0.27,0.57,1.11,1.65,1.11,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0942...9825",0.97,0.34,0.31,0.97,1.64,0.98,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0943...9826",0.89,0.34,0.22,0.89,1.56,0.89,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0944...9827",0.37,0.34,-0.29,0.37,1.04,0.37,"Phylogenetic+Spatial: local+Neighbours"
"fitted.Predictor.0945...9828",1.4,0.36,0.7,1.4,2.1,1.4,"Phylogenetic+Spatial: local+Neighbours"
