"","mean","sd","0.025quant","0.5quant","0.975quant","mode","model"
"fitted.Predictor.108...584",0.05,0.27,-0.47,0.04,0.6,0.03,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.109...585",0.07,0.27,-0.45,0.07,0.62,0.06,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.110...586",0.45,0.26,-0.1,0.46,0.95,0.47,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.111...587",0.69,0.26,0.18,0.69,1.22,0.68,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.112...588",1.13,0.27,0.55,1.15,1.62,1.18,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.113...589",-0.05,0.24,-0.51,-0.05,0.46,-0.07,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.114...590",0.17,0.21,-0.26,0.17,0.57,0.19,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.115...591",0.54,0.22,0.11,0.53,0.99,0.52,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.116...592",0.34,0.21,-0.08,0.34,0.77,0.34,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.117...593",-0.33,0.24,-0.76,-0.35,0.19,-0.38,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.118...594",0.77,0.23,0.3,0.78,1.21,0.8,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.119...595",-0.09,0.27,-0.6,-0.09,0.47,-0.11,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.001...596",1.24,0.28,0.64,1.26,1.75,1.3,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.002...597",0.38,0.27,-0.18,0.39,0.88,0.4,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.003...598",-0.42,0.26,-0.92,-0.42,0.12,-0.43,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.004...599",-0.67,0.26,-1.17,-0.68,-0.11,-0.7,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.005...600",-1.27,0.28,-1.77,-1.29,-0.66,-1.33,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.006...601",-0.18,0.26,-0.69,-0.18,0.35,-0.18,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.007...602",-0.04,0.26,-0.57,-0.04,0.47,-0.04,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.008...603",-0.3,0.26,-0.81,-0.3,0.23,-0.31,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.009...604",0.21,0.26,-0.33,0.21,0.72,0.23,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.010...605",-1.38,0.28,-1.88,-1.4,-0.75,-1.45,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.011...606",0.42,0.26,-0.13,0.43,0.93,0.44,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.012...607",0.13,0.26,-0.4,0.14,0.64,0.14,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.013...608",-0.29,0.26,-0.8,-0.29,0.24,-0.3,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.014...609",0.54,0.26,0.02,0.54,1.06,0.54,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.015...610",1.24,0.27,0.66,1.25,1.73,1.28,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.016...611",0.74,0.17,0.38,0.75,1.06,0.76,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.017...612",0.74,0.17,0.4,0.75,1.06,0.76,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.018...613",-0.03,0.21,-0.41,-0.04,0.42,-0.06,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.019...614",0.16,0.15,-0.14,0.17,0.45,0.17,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.020...615",-0.22,0.19,-0.57,-0.22,0.18,-0.24,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.021...616",-0.04,0.17,-0.37,-0.04,0.29,-0.05,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.022...617",0.32,0.18,-0.04,0.32,0.69,0.32,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.023...618",0.25,0.16,-0.08,0.25,0.57,0.25,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.024...619",0.51,0.18,0.14,0.52,0.85,0.53,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.025...620",0.55,0.17,0.2,0.55,0.86,0.56,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.026...621",0.83,0.17,0.48,0.84,1.15,0.86,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.027...622",0.61,0.16,0.28,0.62,0.92,0.63,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.028...623",0.64,0.16,0.31,0.64,0.95,0.65,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.029...624",0.57,0.17,0.23,0.58,0.91,0.58,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.030...625",-0.04,0.21,-0.46,-0.05,0.38,-0.05,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.031...626",0.11,0.24,-0.37,0.11,0.57,0.12,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.032...627",0.19,0.2,-0.21,0.2,0.57,0.21,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.033...628",0.37,0.21,-0.06,0.37,0.75,0.39,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.034...629",0.5,0.21,0.05,0.51,0.88,0.54,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.035...630",-0.29,0.23,-0.72,-0.3,0.21,-0.33,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.036...631",-0.31,0.22,-0.7,-0.32,0.15,-0.34,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.037...632",-0.05,0.26,-0.55,-0.05,0.47,-0.05,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.038...633",-0.66,0.28,-1.14,-0.68,-0.03,-0.73,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.039...634",-0.23,0.21,-0.61,-0.23,0.2,-0.25,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.040...635",0.05,0.19,-0.33,0.05,0.44,0.04,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.041...636",0.57,0.25,0.06,0.57,1.07,0.57,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.042...637",0.78,0.26,0.24,0.79,1.27,0.8,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.043...638",0.1,0.26,-0.4,0.1,0.64,0.09,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.044...639",0.1,0.23,-0.34,0.1,0.56,0.1,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.045...640",0.88,0.26,0.33,0.89,1.36,0.92,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.046...641",-0.47,0.27,-0.97,-0.49,0.11,-0.51,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.047...642",-1.31,0.29,-1.82,-1.34,-0.64,-1.39,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.048...643",0.73,0.27,0.16,0.74,1.22,0.76,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.049...644",0.12,0.26,-0.4,0.12,0.64,0.12,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.050...645",0.1,0.26,-0.41,0.1,0.62,0.1,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.051...646",0,0.26,-0.51,-0.01,0.53,-0.02,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.052...647",0,0.26,-0.51,-0.01,0.54,-0.01,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.053...648",0.81,0.26,0.27,0.82,1.32,0.83,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.054...649",0.36,0.26,-0.16,0.36,0.89,0.36,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.055...650",0.35,0.26,-0.17,0.35,0.88,0.35,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.056...651",0.77,0.27,0.21,0.78,1.28,0.8,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.057...652",-0.79,0.28,-1.29,-0.81,-0.18,-0.84,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.058...653",-0.19,0.27,-0.7,-0.2,0.36,-0.22,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.059...654",0.9,0.27,0.34,0.91,1.41,0.93,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.060...655",0.11,0.26,-0.41,0.11,0.64,0.1,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.061...656",1.38,0.28,0.78,1.4,1.88,1.43,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.062...657",0.66,0.26,0.14,0.66,1.17,0.66,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.063...658",0.16,0.24,-0.3,0.15,0.67,0.13,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.064...659",0.02,0.25,-0.45,0.01,0.55,-0.01,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.065...660",0.44,0.23,-0.02,0.45,0.88,0.45,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.066...661",0.88,0.26,0.34,0.88,1.38,0.89,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.067...662",0.84,0.26,0.31,0.84,1.34,0.85,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.068...663",0.72,0.25,0.21,0.72,1.21,0.73,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.069...664",0.7,0.26,0.17,0.7,1.21,0.7,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.070...665",-0.33,0.27,-0.83,-0.35,0.25,-0.37,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.071...666",0.72,0.26,0.19,0.72,1.23,0.72,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.072...667",0.82,0.26,0.28,0.83,1.33,0.83,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.073...668",0.42,0.26,-0.1,0.42,0.94,0.41,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.074...669",0.35,0.26,-0.16,0.35,0.88,0.34,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.075...670",0.27,0.26,-0.25,0.26,0.8,0.25,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.076...671",0.88,0.26,0.35,0.89,1.39,0.9,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.077...672",1.16,0.26,0.61,1.17,1.66,1.19,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.078...673",1.17,0.26,0.61,1.18,1.67,1.19,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.079...674",0.73,0.26,0.21,0.73,1.24,0.73,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.080...675",1.27,0.27,0.7,1.28,1.77,1.3,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.081...676",0.61,0.26,0.1,0.61,1.13,0.61,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.082...677",0.65,0.21,0.23,0.65,1.08,0.65,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.083...678",0.31,0.25,-0.16,0.29,0.84,0.27,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.084...679",0.61,0.21,0.19,0.6,1.04,0.59,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.085...680",0.98,0.23,0.51,0.98,1.42,0.99,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.086...681",1.01,0.23,0.52,1.01,1.44,1.03,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.087...682",1,0.26,0.47,1.01,1.49,1.02,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.088...683",0.96,0.26,0.42,0.97,1.45,0.99,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.089...684",0.26,0.26,-0.24,0.25,0.79,0.24,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.090...685",1.02,0.26,0.47,1.03,1.52,1.04,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.091...686",0.84,0.26,0.32,0.84,1.35,0.85,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.092...687",0.06,0.27,-0.44,0.04,0.63,0.02,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.093...688",2.09,0.28,1.47,2.12,2.59,2.16,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.094...689",1.56,0.27,0.99,1.57,2.05,1.59,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.095...690",1.38,0.26,0.83,1.39,1.89,1.4,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.096...691",1.61,0.27,1.04,1.62,2.11,1.65,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.097...692",1.51,0.26,0.96,1.52,2.01,1.54,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.098...693",1.34,0.26,0.8,1.35,1.84,1.36,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.099...694",1.4,0.26,0.86,1.41,1.9,1.42,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.100...695",1.32,0.26,0.77,1.32,1.82,1.34,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.101...696",1.51,0.27,0.95,1.53,2.01,1.55,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.102...697",-0.39,0.28,-0.89,-0.41,0.24,-0.45,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.103...698",1.2,0.26,0.66,1.21,1.71,1.22,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.104...699",-1.47,0.33,-2.01,-1.51,-0.71,-1.59,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.105...700",0.13,0.27,-0.37,0.12,0.69,0.1,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.106...701",1.6,0.27,1.03,1.62,2.1,1.64,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.107...702",-0.72,0.28,-1.22,-0.73,-0.1,-0.77,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.108...703",0.05,0.27,-0.47,0.04,0.6,0.03,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.109...704",0.07,0.27,-0.45,0.07,0.61,0.06,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.110...705",0.45,0.26,-0.1,0.46,0.95,0.47,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.111...706",0.69,0.26,0.18,0.69,1.22,0.68,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.112...707",1.13,0.27,0.55,1.15,1.62,1.18,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.113...708",-0.05,0.24,-0.51,-0.05,0.46,-0.07,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.114...709",0.17,0.21,-0.26,0.18,0.57,0.19,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.115...710",0.54,0.22,0.11,0.53,0.99,0.53,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.116...711",0.34,0.21,-0.08,0.34,0.77,0.34,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.117...712",-0.33,0.24,-0.76,-0.35,0.19,-0.39,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.118...713",0.77,0.23,0.29,0.78,1.21,0.8,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.119...714",-0.09,0.27,-0.6,-0.09,0.47,-0.11,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.001...715",1.24,0.28,0.64,1.26,1.74,1.3,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.002...716",0.39,0.26,-0.16,0.39,0.89,0.41,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.003...717",-0.41,0.26,-0.91,-0.42,0.12,-0.43,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.004...718",-0.67,0.26,-1.17,-0.68,-0.12,-0.7,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.005...719",-1.27,0.28,-1.76,-1.29,-0.66,-1.32,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.006...720",-0.18,0.26,-0.69,-0.18,0.34,-0.18,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.007...721",-0.04,0.26,-0.56,-0.04,0.47,-0.04,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.008...722",-0.3,0.26,-0.8,-0.3,0.23,-0.31,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.009...723",0.22,0.26,-0.32,0.22,0.72,0.23,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.010...724",-1.39,0.28,-1.88,-1.41,-0.76,-1.45,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.011...725",0.41,0.26,-0.13,0.42,0.91,0.44,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.012...726",0.13,0.26,-0.4,0.14,0.64,0.15,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.013...727",-0.29,0.26,-0.8,-0.3,0.23,-0.3,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.014...728",0.53,0.26,0.01,0.53,1.04,0.53,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.015...729",1.24,0.27,0.67,1.26,1.73,1.29,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.016...730",0.77,0.16,0.43,0.77,1.08,0.79,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.017...731",0.75,0.16,0.42,0.76,1.07,0.76,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.018...732",-0.03,0.21,-0.41,-0.04,0.41,-0.07,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.019...733",0.17,0.15,-0.12,0.18,0.45,0.18,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.020...734",-0.19,0.18,-0.53,-0.2,0.19,-0.21,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.021...735",-0.05,0.16,-0.37,-0.06,0.28,-0.06,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.022...736",0.32,0.18,-0.04,0.32,0.68,0.31,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.023...737",0.25,0.16,-0.07,0.25,0.57,0.24,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.024...738",0.54,0.17,0.18,0.54,0.87,0.55,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.025...739",0.55,0.17,0.21,0.55,0.86,0.56,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.026...740",0.81,0.16,0.47,0.82,1.11,0.83,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.027...741",0.6,0.16,0.27,0.6,0.89,0.61,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.028...742",0.65,0.16,0.33,0.65,0.96,0.66,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.029...743",0.56,0.17,0.22,0.57,0.89,0.57,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.030...744",-0.01,0.2,-0.41,-0.02,0.4,-0.02,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.031...745",0.1,0.23,-0.38,0.1,0.55,0.11,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.032...746",0.17,0.19,-0.22,0.17,0.54,0.18,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.033...747",0.37,0.2,-0.05,0.38,0.75,0.39,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.034...748",0.5,0.21,0.05,0.51,0.88,0.54,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.035...749",-0.29,0.23,-0.72,-0.3,0.21,-0.33,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.036...750",-0.29,0.21,-0.68,-0.3,0.15,-0.32,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.037...751",-0.04,0.25,-0.54,-0.04,0.47,-0.05,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.038...752",-0.66,0.28,-1.14,-0.69,-0.04,-0.74,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.039...753",-0.25,0.2,-0.62,-0.26,0.15,-0.27,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.040...754",0.02,0.19,-0.35,0.02,0.4,0.02,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.041...755",0.58,0.25,0.07,0.58,1.08,0.58,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.042...756",0.78,0.26,0.24,0.79,1.26,0.8,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.043...757",0.11,0.26,-0.39,0.1,0.63,0.09,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.044...758",0.1,0.22,-0.34,0.1,0.55,0.1,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.045...759",0.88,0.25,0.34,0.9,1.36,0.92,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.046...760",-0.48,0.27,-0.97,-0.49,0.09,-0.52,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.047...761",-1.33,0.29,-1.83,-1.35,-0.68,-1.4,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.048...762",0.73,0.26,0.17,0.74,1.22,0.76,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.049...763",0.14,0.26,-0.37,0.14,0.65,0.14,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
