"","sp_id","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld","model"
"631",36,-0.11,0.26,-0.64,-0.1,0.41,-0.1,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"632",37,0.2,0.4,-0.55,0.19,1.02,0.16,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"633",38,-0.43,0.4,-1.27,-0.41,0.27,-0.33,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"634",39,-0.27,0.24,-0.77,-0.26,0.17,-0.23,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"635",40,0.05,0.26,-0.44,0.05,0.58,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"636",41,0.04,0.39,-0.72,0.03,0.82,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"637",42,-0.06,0.39,-0.84,-0.06,0.7,-0.05,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"638",43,-0.36,0.42,-1.24,-0.33,0.42,-0.27,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"639",44,0.38,0.34,-0.25,0.36,1.08,0.32,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"640",45,-0.07,0.37,-0.81,-0.07,0.66,-0.07,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"641",46,-0.4,0.44,-1.32,-0.37,0.39,-0.3,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"642",47,-0.48,0.46,-1.46,-0.44,0.35,-0.35,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"643",48,0.55,0.45,-0.25,0.52,1.5,0.42,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"644",49,0.2,0.41,-0.56,0.19,1.04,0.15,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"645",50,0.27,0.43,-0.53,0.25,1.17,0.19,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"646",51,-0.17,0.42,-1.04,-0.16,0.62,-0.12,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"647",52,-0.23,0.42,-1.12,-0.21,0.56,-0.17,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"648",53,-0.11,0.41,-0.96,-0.1,0.7,-0.08,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"649",54,-0.19,0.42,-1.05,-0.18,0.6,-0.14,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"650",55,-0.21,0.42,-1.08,-0.19,0.58,-0.15,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"651",56,0.32,0.44,-0.48,0.29,1.24,0.23,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"652",57,-0.3,0.43,-1.2,-0.28,0.49,-0.22,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"653",58,-0.18,0.42,-1.04,-0.16,0.62,-0.13,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"654",59,0.2,0.42,-0.6,0.18,1.08,0.14,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"655",60,-0.03,0.41,-0.85,-0.02,0.8,-0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"656",61,0.16,0.42,-0.64,0.14,1.02,0.11,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"657",62,0.07,0.39,-0.69,0.07,0.86,0.06,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"658",63,-0.31,0.35,-1.04,-0.29,0.32,-0.23,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"659",64,-0.41,0.39,-1.24,-0.38,0.29,-0.31,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"660",65,-0.08,0.3,-0.67,-0.08,0.51,-0.08,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"661",66,-0.15,0.41,-0.99,-0.14,0.63,-0.11,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"662",67,0,0.4,-0.78,0,0.8,0,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"663",68,-0.3,0.38,-1.1,-0.29,0.41,-0.25,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"664",69,0.28,0.42,-0.5,0.26,1.16,0.21,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"665",70,-0.54,0.47,-1.51,-0.51,0.29,-0.41,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"666",71,0.48,0.46,-0.34,0.45,1.44,0.36,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"667",72,0.3,0.43,-0.5,0.27,1.21,0.22,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"668",73,-0.34,0.43,-1.26,-0.32,0.45,-0.26,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"669",74,0.21,0.41,-0.56,0.19,1.06,0.16,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"670",75,-0.09,0.41,-0.92,-0.08,0.72,-0.07,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"671",76,0.19,0.41,-0.59,0.17,1.03,0.14,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"672",77,-0.07,0.4,-0.88,-0.06,0.72,-0.05,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"673",78,0.16,0.4,-0.62,0.15,0.99,0.12,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"674",79,0.62,0.48,-0.23,0.59,1.62,0.47,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"675",80,0.44,0.45,-0.36,0.41,1.37,0.33,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"676",81,-0.1,0.4,-0.92,-0.1,0.68,-0.08,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"677",82,0.06,0.31,-0.54,0.06,0.67,0.06,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"678",83,-0.04,0.36,-0.76,-0.04,0.66,-0.03,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"679",84,0.08,0.3,-0.5,0.08,0.68,0.07,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"680",85,0.58,0.41,-0.16,0.56,1.44,0.5,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"681",86,0.58,0.42,-0.17,0.56,1.45,0.48,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"682",87,0.31,0.4,-0.44,0.29,1.14,0.24,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"683",88,-0.05,0.39,-0.82,-0.05,0.73,-0.05,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"684",89,-0.2,0.4,-1.01,-0.18,0.56,-0.16,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"685",90,-0.17,0.41,-1.02,-0.16,0.61,-0.13,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"686",91,0.05,0.4,-0.73,0.05,0.86,0.04,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"687",92,0.08,0.4,-0.71,0.08,0.9,0.06,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"688",93,0.33,0.43,-0.46,0.3,1.22,0.25,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"689",94,0.13,0.41,-0.66,0.12,0.96,0.1,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"690",95,0.27,0.42,-0.52,0.25,1.15,0.2,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"691",96,0.15,0.41,-0.63,0.14,0.99,0.12,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"692",97,0.19,0.41,-0.59,0.18,1.03,0.15,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"693",98,0.55,0.46,-0.28,0.51,1.51,0.42,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"694",99,0.3,0.42,-0.48,0.28,1.17,0.23,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"695",100,0,0.41,-0.81,0,0.81,0,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"696",101,0.08,0.41,-0.72,0.07,0.9,0.06,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"697",102,-0.3,0.43,-1.2,-0.28,0.49,-0.22,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"698",103,0.24,0.41,-0.54,0.22,1.1,0.18,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"699",104,-0.59,0.49,-1.61,-0.56,0.26,-0.44,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"700",105,-0.25,0.42,-1.13,-0.23,0.54,-0.18,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"701",106,0.02,0.4,-0.78,0.02,0.83,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"702",107,-0.25,0.43,-1.16,-0.23,0.56,-0.18,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"703",108,0,0.41,-0.83,0,0.82,0,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"704",109,-0.55,0.47,-1.54,-0.52,0.28,-0.41,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"705",110,-0.44,0.4,-1.28,-0.42,0.29,-0.35,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"706",111,0.28,0.39,-0.45,0.26,1.1,0.22,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"707",112,0.15,0.38,-0.58,0.14,0.91,0.12,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"708",113,-0.27,0.37,-1.05,-0.25,0.43,-0.21,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"709",114,-0.07,0.33,-0.73,-0.07,0.57,-0.06,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"710",115,0.44,0.37,-0.23,0.41,1.23,0.35,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"711",116,0.11,0.32,-0.5,0.1,0.75,0.08,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"712",117,-0.3,0.35,-1.02,-0.28,0.35,-0.24,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"713",118,0.4,0.37,-0.27,0.37,1.17,0.32,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"714",119,-0.54,0.48,-1.56,-0.51,0.31,-0.4,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"715",1,0.08,0.31,-0.52,0.08,0.69,0.07,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"716",2,-0.19,0.42,-1.05,-0.17,0.61,-0.14,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"717",3,-0.27,0.42,-1.14,-0.25,0.52,-0.21,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"718",4,-0.2,0.41,-1.04,-0.18,0.59,-0.15,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"719",5,0,0.4,-0.8,0,0.8,0,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"720",6,0.4,0.44,-0.41,0.38,1.32,0.31,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"721",7,0.25,0.42,-0.53,0.24,1.12,0.2,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"722",8,0.59,0.48,-0.26,0.56,1.58,0.47,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"723",9,0.21,0.41,-0.57,0.2,1.07,0.17,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"724",10,-0.54,0.47,-1.52,-0.51,0.3,-0.43,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"725",11,-0.2,0.41,-1.05,-0.19,0.58,-0.16,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"726",12,0.07,0.41,-0.72,0.07,0.89,0.06,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"727",13,-0.01,0.4,-0.82,-0.01,0.79,-0.01,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"728",14,-0.38,0.44,-1.29,-0.36,0.42,-0.29,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"729",15,0.29,0.42,-0.49,0.27,1.15,0.23,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"730",16,0.15,0.24,-0.3,0.15,0.63,0.13,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"731",17,0.14,0.24,-0.32,0.13,0.62,0.12,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"732",18,0.11,0.27,-0.43,0.11,0.65,0.11,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"733",19,-0.25,0.23,-0.72,-0.24,0.18,-0.22,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"734",20,-0.29,0.25,-0.81,-0.28,0.18,-0.25,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"735",21,-0.27,0.25,-0.8,-0.26,0.19,-0.23,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"736",22,0.03,0.27,-0.51,0.03,0.54,0.04,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"737",23,-0.2,0.23,-0.67,-0.19,0.24,-0.17,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"738",24,-0.15,0.24,-0.64,-0.14,0.3,-0.12,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"739",25,0.06,0.24,-0.43,0.06,0.53,0.06,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"740",26,0.07,0.22,-0.36,0.07,0.51,0.06,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"741",27,-0.12,0.22,-0.58,-0.12,0.3,-0.1,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"742",28,-0.03,0.22,-0.47,-0.03,0.4,-0.03,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"743",29,0.13,0.24,-0.34,0.13,0.61,0.12,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"744",30,-0.09,0.28,-0.66,-0.09,0.47,-0.08,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"745",31,-0.23,0.35,-0.97,-0.22,0.43,-0.18,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"746",32,0.05,0.27,-0.46,0.04,0.6,0.02,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"747",33,0.07,0.28,-0.47,0.06,0.63,0.04,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"748",34,0.13,0.28,-0.4,0.12,0.71,0.09,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"749",35,0.36,0.33,-0.26,0.35,1.04,0.31,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"750",36,-0.1,0.27,-0.64,-0.1,0.42,-0.09,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"751",37,0.22,0.4,-0.54,0.21,1.04,0.19,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"752",38,-0.44,0.4,-1.28,-0.42,0.28,-0.35,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"753",39,-0.28,0.24,-0.78,-0.27,0.17,-0.24,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"754",40,0.07,0.26,-0.42,0.07,0.61,0.05,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"755",41,0.06,0.39,-0.7,0.06,0.85,0.04,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"756",42,-0.06,0.39,-0.85,-0.06,0.71,-0.05,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"757",43,-0.37,0.43,-1.26,-0.35,0.41,-0.29,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"758",44,0.4,0.34,-0.23,0.39,1.11,0.35,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"759",45,-0.06,0.37,-0.8,-0.06,0.68,-0.06,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"760",46,-0.44,0.44,-1.36,-0.41,0.37,-0.34,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"761",47,-0.52,0.47,-1.5,-0.49,0.32,-0.41,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"762",48,0.58,0.46,-0.24,0.55,1.54,0.46,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"763",49,0.23,0.41,-0.54,0.21,1.07,0.18,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"764",50,0.26,0.43,-0.53,0.24,1.16,0.2,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"765",51,-0.21,0.42,-1.08,-0.19,0.59,-0.16,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"766",52,-0.28,0.43,-1.17,-0.26,0.52,-0.22,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"767",53,-0.14,0.41,-0.98,-0.13,0.66,-0.11,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"768",54,-0.21,0.42,-1.07,-0.2,0.59,-0.17,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"769",55,-0.23,0.42,-1.11,-0.22,0.57,-0.18,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"770",56,0.37,0.44,-0.44,0.35,1.29,0.29,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"771",57,-0.32,0.43,-1.22,-0.3,0.49,-0.24,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"772",58,-0.16,0.42,-1.01,-0.15,0.64,-0.12,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"773",59,0.23,0.42,-0.57,0.21,1.1,0.18,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"774",60,0,0.41,-0.81,0,0.82,0,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"775",61,0.2,0.42,-0.6,0.18,1.06,0.15,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"776",62,0.06,0.39,-0.71,0.06,0.85,0.05,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"777",63,-0.32,0.35,-1.06,-0.3,0.32,-0.25,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"778",64,-0.43,0.4,-1.26,-0.41,0.29,-0.34,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"779",65,-0.06,0.3,-0.65,-0.06,0.53,-0.07,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"780",66,-0.18,0.41,-1.02,-0.17,0.6,-0.15,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"781",67,-0.01,0.4,-0.8,-0.01,0.78,-0.01,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"782",68,-0.31,0.39,-1.11,-0.29,0.41,-0.26,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"783",69,0.27,0.42,-0.52,0.25,1.14,0.21,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"784",70,-0.54,0.46,-1.5,-0.51,0.29,-0.43,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"785",71,0.47,0.46,-0.36,0.44,1.43,0.37,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"786",72,0.32,0.43,-0.49,0.3,1.22,0.25,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"787",73,-0.37,0.44,-1.29,-0.35,0.44,-0.29,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"788",74,0.21,0.41,-0.58,0.19,1.06,0.16,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"789",75,-0.11,0.42,-0.96,-0.1,0.71,-0.09,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"790",76,0.18,0.41,-0.6,0.17,1.03,0.14,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"791",77,-0.09,0.4,-0.91,-0.09,0.69,-0.08,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"792",78,0.15,0.41,-0.63,0.14,0.98,0.12,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"793",79,0.65,0.49,-0.23,0.62,1.66,0.52,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"794",80,0.46,0.45,-0.36,0.43,1.4,0.36,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"795",81,-0.12,0.4,-0.93,-0.11,0.67,-0.09,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"796",82,0.07,0.31,-0.53,0.07,0.69,0.07,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"797",83,-0.03,0.36,-0.75,-0.03,0.67,-0.02,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"798",84,0.09,0.3,-0.49,0.09,0.69,0.09,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"799",85,0.6,0.41,-0.15,0.58,1.45,0.52,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"800",86,0.6,0.42,-0.16,0.58,1.47,0.51,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"801",87,0.32,0.41,-0.43,0.31,1.17,0.26,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"802",88,-0.04,0.39,-0.82,-0.04,0.75,-0.04,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"803",89,-0.18,0.39,-0.98,-0.17,0.58,-0.15,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"804",90,-0.21,0.42,-1.07,-0.2,0.58,-0.17,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"805",91,0.06,0.4,-0.73,0.05,0.87,0.04,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"806",92,0.08,0.41,-0.72,0.07,0.9,0.06,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"807",93,0.32,0.43,-0.48,0.3,1.21,0.25,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"808",94,0.15,0.41,-0.65,0.14,0.98,0.12,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"809",95,0.23,0.43,-0.58,0.22,1.12,0.18,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"810",96,0.17,0.41,-0.62,0.16,1.02,0.14,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"811",97,0.2,0.41,-0.59,0.19,1.04,0.16,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"812",98,0.55,0.46,-0.28,0.52,1.52,0.44,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"813",99,0.31,0.42,-0.48,0.29,1.18,0.25,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"814",100,-0.03,0.41,-0.86,-0.03,0.79,-0.02,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"815",101,0.06,0.41,-0.75,0.05,0.88,0.04,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"816",102,-0.34,0.44,-1.25,-0.32,0.47,-0.26,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"817",103,0.24,0.42,-0.54,0.23,1.1,0.19,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"818",104,-0.62,0.49,-1.64,-0.59,0.25,-0.49,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"819",105,-0.26,0.42,-1.14,-0.25,0.53,-0.2,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"820",106,0.02,0.41,-0.78,0.02,0.83,0.02,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"821",107,-0.3,0.45,-1.24,-0.28,0.53,-0.22,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"822",108,0,0.42,-0.83,0,0.83,0,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"823",109,-0.56,0.47,-1.55,-0.53,0.28,-0.44,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"824",110,-0.46,0.41,-1.3,-0.44,0.28,-0.37,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"825",111,0.3,0.4,-0.44,0.29,1.13,0.24,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"826",112,0.16,0.38,-0.58,0.15,0.93,0.13,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"827",113,-0.29,0.38,-1.06,-0.27,0.42,-0.24,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"828",114,-0.08,0.33,-0.74,-0.07,0.57,-0.06,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"829",115,0.45,0.38,-0.23,0.43,1.24,0.37,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"830",116,0.11,0.32,-0.5,0.11,0.77,0.09,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"831",117,-0.31,0.35,-1.04,-0.3,0.34,-0.26,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
