"","mean","sd","0.025quant","0.5quant","0.975quant","mode","model"
"fitted.Predictor.108...822",-0.07,0.31,-0.69,-0.07,0.55,-0.06,"Phylogenetic+Areal"
"fitted.Predictor.109...823",0.5,0.28,-0.12,0.52,1.02,0.55,"Phylogenetic+Areal"
"fitted.Predictor.110...824",0.57,0.27,0,0.57,1.11,0.57,"Phylogenetic+Areal"
"fitted.Predictor.111...825",0.59,0.27,0.03,0.58,1.15,0.58,"Phylogenetic+Areal"
"fitted.Predictor.112...826",0.48,0.19,0.08,0.49,0.84,0.51,"Phylogenetic+Areal"
"fitted.Predictor.113...827",0.48,0.19,0.07,0.49,0.84,0.51,"Phylogenetic+Areal"
"fitted.Predictor.114...828",0.48,0.19,0.07,0.49,0.84,0.51,"Phylogenetic+Areal"
"fitted.Predictor.115...829",0.48,0.19,0.07,0.49,0.84,0.51,"Phylogenetic+Areal"
"fitted.Predictor.116...830",0.48,0.19,0.07,0.49,0.84,0.51,"Phylogenetic+Areal"
"fitted.Predictor.117...831",0.47,0.2,0.07,0.48,0.83,0.5,"Phylogenetic+Areal"
"fitted.Predictor.118...832",0.48,0.19,0.07,0.49,0.84,0.51,"Phylogenetic+Areal"
"fitted.Predictor.119...833",-0.09,0.31,-0.72,-0.08,0.53,-0.07,"Phylogenetic+Areal"
