"","mean","sd","0.025quant","0.5quant","0.975quant","mode","model"
"fitted.Predictor.104...580",-0.34,0.49,-1.34,-0.31,0.55,-0.21,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.105...581",0.01,0.42,-0.86,0.02,0.82,0.04,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.106...582",0.29,0.41,-0.52,0.28,1.11,0.26,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.107...583",0.03,0.46,-0.89,0.04,0.9,0.07,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.108...584",0.1,0.43,-0.75,0.1,0.95,0.1,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.109...585",-0.58,0.52,-1.63,-0.57,0.35,-0.55,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.110...586",-0.44,0.44,-1.35,-0.43,0.37,-0.39,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.111...587",0.52,0.45,-0.3,0.5,1.45,0.43,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.112...588",0.18,0.39,-0.6,0.18,0.97,0.17,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.113...589",-0.28,0.38,-1.06,-0.27,0.43,-0.23,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.114...590",-0.01,0.31,-0.64,0,0.6,0.02,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.115...591",0.41,0.36,-0.27,0.4,1.14,0.37,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.116...592",0.13,0.31,-0.47,0.13,0.73,0.13,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.117...593",-0.25,0.36,-0.98,-0.24,0.42,-0.22,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.118...594",0.4,0.36,-0.28,0.39,1.12,0.36,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.119...595",-0.63,0.52,-1.68,-0.61,0.31,-0.59,"Phylogenetic+Spatial: local+L1 speakers (nonlinear)+L2 proportion (nonlinear)"
"fitted.Predictor.001...596",0.43,0.44,-0.33,0.38,1.42,0.28,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.002...597",0.15,0.45,-0.74,0.16,1.01,0.18,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.003...598",0,0.44,-0.89,0.02,0.82,0.05,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.004...599",-0.05,0.42,-0.9,-0.04,0.74,-0.01,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.005...600",0.24,0.42,-0.59,0.25,1.07,0.25,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.006...601",0.62,0.45,-0.21,0.6,1.56,0.53,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.007...602",0.48,0.43,-0.33,0.46,1.35,0.43,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.008...603",0.72,0.49,-0.16,0.7,1.73,0.61,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.009...604",0.35,0.43,-0.47,0.34,1.22,0.31,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.010...605",-0.31,0.48,-1.29,-0.28,0.56,-0.2,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.011...606",-0.08,0.42,-0.93,-0.07,0.72,-0.04,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.012...607",0.2,0.41,-0.61,0.19,1.02,0.18,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.013...608",0.18,0.41,-0.64,0.18,0.99,0.17,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.014...609",-0.24,0.44,-1.14,-0.22,0.58,-0.18,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.015...610",0.45,0.43,-0.35,0.42,1.34,0.36,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.016...611",0.3,0.25,-0.19,0.29,0.8,0.29,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.017...612",0.31,0.24,-0.15,0.31,0.81,0.3,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.018...613",0.24,0.27,-0.29,0.23,0.77,0.23,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.019...614",-0.07,0.23,-0.52,-0.06,0.37,-0.05,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.020...615",-0.13,0.27,-0.67,-0.13,0.37,-0.11,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.021...616",-0.15,0.25,-0.64,-0.14,0.32,-0.12,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.022...617",0.16,0.26,-0.35,0.16,0.67,0.16,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.023...618",-0.05,0.23,-0.51,-0.05,0.38,-0.04,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.024...619",0.06,0.24,-0.43,0.06,0.52,0.07,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.025...620",0.19,0.23,-0.27,0.19,0.65,0.19,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.026...621",0.21,0.23,-0.22,0.21,0.67,0.2,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.027...622",0,0.22,-0.43,0.01,0.42,0.01,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.028...623",0.11,0.22,-0.33,0.11,0.55,0.11,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.029...624",0.24,0.24,-0.22,0.24,0.72,0.23,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.030...625",0.12,0.31,-0.49,0.12,0.72,0.13,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.031...626",-0.11,0.35,-0.84,-0.1,0.55,-0.06,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.032...627",0.15,0.29,-0.4,0.14,0.75,0.11,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.033...628",0.27,0.3,-0.3,0.26,0.88,0.24,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.034...629",0.25,0.3,-0.31,0.23,0.88,0.2,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.035...630",0.48,0.34,-0.16,0.47,1.18,0.43,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.036...631",0.01,0.27,-0.53,0.01,0.53,0.01,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.037...632",0.35,0.4,-0.42,0.34,1.17,0.3,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.038...633",-0.31,0.41,-1.18,-0.29,0.43,-0.21,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.039...634",-0.19,0.25,-0.7,-0.19,0.28,-0.17,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.040...635",0.15,0.28,-0.38,0.15,0.71,0.13,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.041...636",0.2,0.4,-0.58,0.2,1,0.19,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.042...637",0.06,0.39,-0.72,0.06,0.84,0.07,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.043...638",-0.21,0.43,-1.11,-0.19,0.59,-0.12,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.044...639",0.5,0.35,-0.15,0.49,1.23,0.45,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.045...640",0.06,0.38,-0.7,0.06,0.81,0.06,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.046...641",-0.34,0.45,-1.26,-0.32,0.48,-0.25,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.047...642",-0.38,0.48,-1.36,-0.36,0.5,-0.3,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.048...643",0.72,0.49,-0.15,0.7,1.72,0.64,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.049...644",0.43,0.44,-0.4,0.42,1.31,0.39,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.050...645",0.29,0.44,-0.54,0.28,1.19,0.24,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.051...646",-0.15,0.43,-1.01,-0.14,0.67,-0.11,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.052...647",-0.17,0.44,-1.05,-0.15,0.66,-0.12,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.053...648",-0.14,0.44,-1.02,-0.14,0.7,-0.11,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.054...649",-0.17,0.44,-1.06,-0.15,0.65,-0.11,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.055...650",-0.2,0.44,-1.1,-0.19,0.63,-0.14,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.056...651",0.58,0.46,-0.29,0.56,1.5,0.52,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.057...652",-0.15,0.45,-1.07,-0.13,0.68,-0.07,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.058...653",0.12,0.44,-0.77,0.12,0.96,0.15,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.059...654",0.4,0.45,-0.46,0.39,1.3,0.37,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.060...655",0.17,0.44,-0.69,0.17,1.04,0.17,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.061...656",0.47,0.44,-0.37,0.47,1.35,0.45,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.062...657",0.09,0.41,-0.7,0.09,0.9,0.09,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.063...658",-0.3,0.38,-1.1,-0.28,0.4,-0.22,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.064...659",-0.38,0.42,-1.26,-0.36,0.37,-0.29,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.065...660",-0.02,0.33,-0.68,-0.01,0.62,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.066...661",-0.13,0.42,-0.99,-0.12,0.68,-0.1,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.067...662",0.03,0.41,-0.78,0.03,0.84,0.03,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.068...663",-0.26,0.4,-1.09,-0.24,0.49,-0.19,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.069...664",0.35,0.43,-0.47,0.33,1.23,0.29,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.070...665",-0.45,0.51,-1.49,-0.42,0.47,-0.34,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.071...666",0.67,0.47,-0.18,0.65,1.64,0.58,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.072...667",0.63,0.46,-0.25,0.62,1.54,0.6,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.073...668",-0.07,0.47,-1.03,-0.06,0.81,-0.03,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.074...669",0.3,0.42,-0.5,0.29,1.16,0.25,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.075...670",0.19,0.44,-0.68,0.2,1.04,0.21,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.076...671",0.33,0.41,-0.46,0.32,1.18,0.29,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.077...672",0,0.41,-0.82,0.01,0.81,0.02,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.078...673",0.25,0.41,-0.55,0.24,1.08,0.22,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.079...674",0.71,0.5,-0.18,0.68,1.73,0.58,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.080...675",0.51,0.46,-0.32,0.49,1.45,0.41,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.081...676",-0.08,0.41,-0.92,-0.07,0.71,-0.05,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.082...677",0.2,0.32,-0.45,0.2,0.83,0.21,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.083...678",0.01,0.37,-0.74,0.02,0.72,0.04,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.084...679",0.15,0.31,-0.46,0.16,0.76,0.16,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.085...680",0.65,0.4,-0.09,0.64,1.47,0.61,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.086...681",0.64,0.42,-0.13,0.62,1.49,0.57,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.087...682",0.38,0.4,-0.37,0.37,1.2,0.33,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.088...683",0.01,0.39,-0.78,0.01,0.78,0.02,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.089...684",0.04,0.43,-0.82,0.05,0.86,0.08,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.090...685",-0.07,0.43,-0.94,-0.06,0.75,-0.02,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.091...686",0.12,0.4,-0.67,0.12,0.92,0.12,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.092...687",0.45,0.42,-0.36,0.44,1.3,0.42,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.093...688",0.73,0.46,-0.12,0.71,1.66,0.67,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.094...689",0.4,0.43,-0.41,0.39,1.27,0.36,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.095...690",0.69,0.46,-0.17,0.68,1.61,0.65,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.096...691",0.46,0.43,-0.35,0.45,1.33,0.41,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.097...692",0.47,0.43,-0.35,0.45,1.34,0.42,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.098...693",0.92,0.5,0.01,0.9,1.94,0.86,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.099...694",0.59,0.44,-0.23,0.58,1.49,0.53,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.100...695",0.4,0.42,-0.42,0.4,1.24,0.39,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.101...696",0.46,0.42,-0.36,0.45,1.31,0.43,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.102...697",0.08,0.44,-0.81,0.09,0.91,0.13,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.103...698",0.53,0.44,-0.29,0.52,1.43,0.47,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.104...699",-0.36,0.49,-1.37,-0.33,0.54,-0.23,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.105...700",0,0.43,-0.87,0.01,0.82,0.04,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.106...701",0.28,0.42,-0.53,0.28,1.12,0.26,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.107...702",0.03,0.46,-0.91,0.04,0.91,0.07,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.108...703",0.1,0.43,-0.76,0.1,0.96,0.09,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.109...704",-0.63,0.53,-1.72,-0.61,0.34,-0.6,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.110...705",-0.48,0.46,-1.42,-0.46,0.35,-0.42,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.111...706",0.55,0.47,-0.3,0.52,1.53,0.44,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.112...707",0.17,0.4,-0.63,0.17,0.96,0.17,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.113...708",-0.29,0.39,-1.07,-0.27,0.43,-0.24,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.114...709",-0.01,0.32,-0.66,-0.01,0.59,0.01,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.115...710",0.42,0.36,-0.26,0.41,1.16,0.39,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.116...711",0.13,0.31,-0.48,0.13,0.74,0.13,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.117...712",-0.28,0.37,-1.02,-0.27,0.4,-0.24,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.118...713",0.4,0.36,-0.28,0.39,1.13,0.36,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.119...714",-0.66,0.54,-1.75,-0.65,0.31,-0.63,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"fitted.Predictor.001...715",0.41,0.44,-0.33,0.36,1.39,0.27,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.002...716",0.12,0.43,-0.75,0.13,0.94,0.15,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.003...717",-0.03,0.43,-0.91,-0.02,0.77,0.03,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.004...718",-0.06,0.42,-0.91,-0.04,0.74,-0.01,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.005...719",0.18,0.41,-0.63,0.18,0.99,0.18,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.006...720",0.66,0.45,-0.18,0.64,1.59,0.57,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.007...721",0.44,0.42,-0.36,0.42,1.31,0.38,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.008...722",0.71,0.49,-0.17,0.69,1.73,0.6,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.009...723",0.32,0.42,-0.48,0.3,1.18,0.27,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.010...724",-0.28,0.48,-1.27,-0.26,0.59,-0.19,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.011...725",-0.06,0.42,-0.91,-0.05,0.74,-0.01,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.012...726",0.18,0.41,-0.62,0.18,1.01,0.16,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.013...727",0.2,0.41,-0.62,0.2,1,0.2,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.014...728",-0.19,0.44,-1.1,-0.17,0.62,-0.1,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.015...729",0.45,0.43,-0.34,0.43,1.34,0.37,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.016...730",0.27,0.24,-0.2,0.26,0.76,0.25,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.017...731",0.29,0.24,-0.17,0.28,0.78,0.27,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.018...732",0.23,0.27,-0.29,0.23,0.76,0.22,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.019...733",-0.08,0.22,-0.53,-0.08,0.34,-0.07,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.020...734",-0.17,0.25,-0.68,-0.16,0.3,-0.15,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.021...735",-0.15,0.24,-0.65,-0.15,0.31,-0.13,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.022...736",0.15,0.26,-0.36,0.15,0.66,0.15,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.023...737",-0.07,0.23,-0.52,-0.06,0.37,-0.05,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.024...738",0.02,0.23,-0.44,0.02,0.46,0.03,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.025...739",0.18,0.23,-0.28,0.18,0.65,0.18,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.026...740",0.23,0.22,-0.19,0.23,0.68,0.22,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.027...741",0.01,0.21,-0.41,0.01,0.43,0.02,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.028...742",0.09,0.22,-0.34,0.09,0.53,0.09,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.029...743",0.25,0.24,-0.21,0.24,0.72,0.23,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.030...744",0.05,0.28,-0.51,0.05,0.61,0.06,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.031...745",-0.12,0.35,-0.84,-0.1,0.54,-0.07,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.032...746",0.18,0.28,-0.35,0.17,0.76,0.14,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.033...747",0.25,0.3,-0.32,0.24,0.86,0.21,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.034...748",0.25,0.3,-0.31,0.24,0.89,0.2,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.035...749",0.47,0.34,-0.17,0.46,1.18,0.43,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.036...750",-0.01,0.27,-0.54,0,0.52,0,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.037...751",0.33,0.4,-0.44,0.32,1.16,0.28,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.038...752",-0.33,0.41,-1.19,-0.31,0.4,-0.24,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.039...753",-0.17,0.25,-0.68,-0.17,0.29,-0.15,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.040...754",0.18,0.27,-0.33,0.18,0.73,0.16,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.041...755",0.16,0.39,-0.6,0.16,0.96,0.14,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.042...756",0.06,0.39,-0.72,0.06,0.84,0.07,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
"fitted.Predictor.043...757",-0.23,0.43,-1.12,-0.21,0.56,-0.15,"Phylogenetic+Spatial: local+L1_log10:L2 proportion (linear)"
